"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","08.07.2018 03:30 - 08.07.2018 03:45 (CET/CEST)","4416","n/e","15410","494","2674","1096","45","n/e","n/e","18","85","727","1944","171","n/e","9116","336","126","0","580","1518","6771"
"Germany (DE)","08.07.2018 03:45 - 08.07.2018 04:00 (CET/CEST)","4434","n/e","15444","490","2670","1093","44","n/e","n/e","18","211","761","1945","192","n/e","9116","336","126","0","580","1518","6660"
"Germany (DE)","08.07.2018 04:00 - 08.07.2018 04:15 (CET/CEST)","4428","n/e","15468","491","2665","1105","37","n/e","n/e","19","199","732","1940","241","n/e","9122","336","126","0","582","1497","6500"
"Germany (DE)","08.07.2018 04:15 - 08.07.2018 04:30 (CET/CEST)","4433","n/e","15474","457","2675","1107","41","n/e","n/e","19","153","667","1941","197","n/e","9107","336","127","0","582","1455","6438"
"Germany (DE)","08.07.2018 04:30 - 08.07.2018 04:45 (CET/CEST)","4421","n/e","15451","457","2672","1109","47","n/e","n/e","19","133","570","1939","231","n/e","9116","336","126","0","582","1377","6387"
"Germany (DE)","08.07.2018 04:45 - 08.07.2018 05:00 (CET/CEST)","4430","n/e","15462","417","2677","1096","45","n/e","n/e","19","173","686","1938","188","n/e","9114","336","127","2","580","1321","6276"
"Germany (DE)","08.07.2018 05:00 - 08.07.2018 05:15 (CET/CEST)","4422","n/e","15503","399","2678","1136","45","n/e","n/e","19","202","1137","1936","184","n/e","9124","334","125","19","579","1304","6169"
"Germany (DE)","08.07.2018 05:15 - 08.07.2018 05:30 (CET/CEST)","4426","n/e","15470","421","2671","1137","43","n/e","n/e","18","133","1336","1936","113","n/e","9079","334","126","74","579","1268","6226"
"Germany (DE)","08.07.2018 05:30 - 08.07.2018 05:45 (CET/CEST)","4422","n/e","15479","445","2672","1130","44","n/e","n/e","18","28","1417","1935","131","n/e","9108","333","126","206","577","1219","6180"
"Germany (DE)","08.07.2018 05:45 - 08.07.2018 06:00 (CET/CEST)","4429","n/e","15520","463","2674","1115","44","n/e","n/e","18","1","1566","1934","124","n/e","9096","334","126","445","579","1192","5986"
"Germany (DE)","08.07.2018 06:00 - 08.07.2018 06:15 (CET/CEST)","4424","n/e","15528","445","2678","1080","44","n/e","n/e","19","0","1057","1935","161","n/e","9109","333","126","813","578","1140","5878"
"Germany (DE)","08.07.2018 06:15 - 08.07.2018 06:30 (CET/CEST)","4435","n/e","15567","428","2681","1080","47","n/e","n/e","18","56","975","1935","141","n/e","9100","333","126","1307","578","1077","5715"
"Germany (DE)","08.07.2018 06:30 - 08.07.2018 06:45 (CET/CEST)","4423","n/e","15619","439","2676","1081","43","n/e","n/e","18","72","845","1935","141","n/e","9106","333","125","1908","570","1058","5534"
"Germany (DE)","08.07.2018 06:45 - 08.07.2018 07:00 (CET/CEST)","4449","n/e","15659","445","2696","1075","42","n/e","n/e","18","53","843","1936","165","n/e","9117","333","124","2703","570","1035","5326"
"Germany (DE)","08.07.2018 07:00 - 08.07.2018 07:15 (CET/CEST)","4453","n/e","15726","434","2693","1081","41","n/e","n/e","18","15","750","1936","156","n/e","9114","333","124","3589","568","981","5100"
"Germany (DE)","08.07.2018 07:15 - 08.07.2018 07:30 (CET/CEST)","4458","n/e","15722","448","2684","1071","38","n/e","n/e","18","20","731","1938","136","n/e","9125","333","124","4542","567","947","4912"
"Germany (DE)","08.07.2018 07:30 - 08.07.2018 07:45 (CET/CEST)","4466","n/e","15730","458","2693","1062","38","n/e","n/e","18","11","695","1937","145","n/e","9117","333","124","5649","565","926","4704"
"Germany (DE)","08.07.2018 07:45 - 08.07.2018 08:00 (CET/CEST)","4489","n/e","15732","459","2679","1064","42","n/e","n/e","17","52","762","1939","201","n/e","9123","333","123","6967","565","872","4641"
"Germany (DE)","08.07.2018 08:00 - 08.07.2018 08:15 (CET/CEST)","4492","n/e","15682","443","2688","1057","39","n/e","n/e","17","192","345","1935","188","n/e","9116","333","123","8257","562","849","4509"
"Germany (DE)","08.07.2018 08:15 - 08.07.2018 08:30 (CET/CEST)","4520","n/e","15731","445","2684","1058","37","n/e","n/e","17","277","388","1933","181","n/e","9127","333","123","9538","568","826","4323"
"Germany (DE)","08.07.2018 08:30 - 08.07.2018 08:45 (CET/CEST)","4511","n/e","15720","453","2698","1058","35","n/e","n/e","17","495","395","1928","180","n/e","9114","333","124","11009","549","808","4239"
"Germany (DE)","08.07.2018 08:45 - 08.07.2018 09:00 (CET/CEST)","4533","n/e","15711","457","2677","1081","36","n/e","n/e","17","572","636","1929","208","n/e","9116","333","124","12423","547","778","4049"
"Germany (DE)","08.07.2018 09:00 - 08.07.2018 09:15 (CET/CEST)","4523","n/e","15669","448","2476","1179","32","n/e","n/e","16","929","92","1926","207","n/e","9119","336","124","13851","545","750","3854"
"Germany (DE)","08.07.2018 09:15 - 08.07.2018 09:30 (CET/CEST)","4535","n/e","15670","442","2446","1242","34","n/e","n/e","16","894","77","1926","256","n/e","9120","336","125","15241","555","709","3731"
"Germany (DE)","08.07.2018 09:30 - 08.07.2018 09:45 (CET/CEST)","4521","n/e","15649","433","2456","1255","42","n/e","n/e","16","732","93","1925","122","n/e","9103","336","124","16686","556","661","3654"
"Germany (DE)","08.07.2018 09:45 - 08.07.2018 10:00 (CET/CEST)","4522","n/e","15597","440","2433","1264","38","n/e","n/e","16","290","265","1925","118","n/e","9088","336","125","17957","556","616","3677"
"Germany (DE)","08.07.2018 10:00 - 08.07.2018 10:15 (CET/CEST)","4527","n/e","15482","446","2463","1273","43","n/e","n/e","15","263","1328","1928","124","n/e","9088","336","124","19018","568","594","3727"
"Germany (DE)","08.07.2018 10:15 - 08.07.2018 10:30 (CET/CEST)","4540","n/e","15422","455","2453","1258","37","n/e","n/e","15","0","1767","1926","194","n/e","9097","336","124","20232","568","573","3863"
"Germany (DE)","08.07.2018 10:30 - 08.07.2018 10:45 (CET/CEST)","4539","n/e","15406","454","2464","1268","38","n/e","n/e","15","1","2304","1922","161","n/e","9023","336","124","21378","553","546","3974"
"Germany (DE)","08.07.2018 10:45 - 08.07.2018 11:00 (CET/CEST)","4528","n/e","15435","464","2459","1264","34","n/e","n/e","15","1","2728","1923","171","n/e","9024","336","124","22381","553","517","4120"
"Germany (DE)","08.07.2018 11:00 - 08.07.2018 11:15 (CET/CEST)","4530","n/e","15424","463","2484","1245","35","n/e","n/e","15","1","2739","1923","165","n/e","8979","336","124","23325","554","519","4253"
"Germany (DE)","08.07.2018 11:15 - 08.07.2018 11:30 (CET/CEST)","4524","n/e","15462","459","2470","1266","44","n/e","n/e","15","1","2938","1920","126","n/e","8898","336","123","24122","554","537","4421"
"Germany (DE)","08.07.2018 11:30 - 08.07.2018 11:45 (CET/CEST)","4512","n/e","15394","465","2469","1248","43","n/e","n/e","15","1","3145","1913","211","n/e","8953","336","123","24787","569","540","4568"
"Germany (DE)","08.07.2018 11:45 - 08.07.2018 12:00 (CET/CEST)","4505","n/e","15327","460","2474","1258","46","n/e","n/e","15","1","3918","1910","100","n/e","8934","336","123","25382","569","524","4728"
"Germany (DE)","08.07.2018 12:00 - 08.07.2018 12:15 (CET/CEST)","4482","n/e","15291","456","2498","1291","43","n/e","n/e","15","2","4081","1911","260","n/e","9000","333","123","25697","578","503","4864"
"Germany (DE)","08.07.2018 12:15 - 08.07.2018 12:30 (CET/CEST)","4484","n/e","15178","456","2449","1272","38","n/e","n/e","15","3","4448","1913","204","n/e","8996","333","122","25854","578","501","5128"
"Germany (DE)","08.07.2018 12:30 - 08.07.2018 12:45 (CET/CEST)","4472","n/e","14911","460","2410","1287","43","n/e","n/e","14","2","4415","1914","168","n/e","8999","333","122","26145","578","514","5347"
"Germany (DE)","08.07.2018 12:45 - 08.07.2018 13:00 (CET/CEST)","4459","n/e","14363","460","2411","1294","41","n/e","n/e","14","2","4418","1915","124","n/e","8968","333","121","26202","578","515","5517"
"Germany (DE)","08.07.2018 13:00 - 08.07.2018 13:15 (CET/CEST)","4465","n/e","13679","459","2386","1337","39","n/e","n/e","14","82","4858","1918","191","n/e","8993","334","121","26010","568","523","5683"
"Germany (DE)","08.07.2018 13:15 - 08.07.2018 13:30 (CET/CEST)","4456","n/e","13301","455","2396","1346","44","n/e","n/e","14","34","5038","1917","191","n/e","8982","334","121","26005","568","501","5721"
"Germany (DE)","08.07.2018 13:30 - 08.07.2018 13:45 (CET/CEST)","4455","n/e","13073","458","2398","1347","48","n/e","n/e","14","20","5154","1914","158","n/e","8975","334","123","25927","568","502","5766"
"Germany (DE)","08.07.2018 13:45 - 08.07.2018 14:00 (CET/CEST)","4443","n/e","12806","455","2404","1367","46","n/e","n/e","14","6","5377","1908","107","n/e","8961","333","123","25682","568","490","5854"
"Germany (DE)","08.07.2018 14:00 - 08.07.2018 14:15 (CET/CEST)","4436","n/e","12498","462","2410","1390","48","n/e","n/e","14","0","6255","1904","238","n/e","8873","332","122","25733","567","477","5990"
"Germany (DE)","08.07.2018 14:15 - 08.07.2018 14:30 (CET/CEST)","4430","n/e","12352","460","2403","1381","46","n/e","n/e","14","0","6106","1898","185","n/e","8767","332","122","25496","567","463","6100"
"Germany (DE)","08.07.2018 14:30 - 08.07.2018 14:45 (CET/CEST)","4435","n/e","12338","459","2373","1359","44","n/e","n/e","14","1","6019","1893","181","n/e","8788","332","122","25149","567","461","6091"
"Germany (DE)","08.07.2018 14:45 - 08.07.2018 15:00 (CET/CEST)","4437","n/e","12507","456","2376","1378","39","n/e","n/e","14","1","6056","1891","143","n/e","8718","332","122","24595","567","481","6144"
"Germany (DE)","08.07.2018 15:00 - 08.07.2018 15:15 (CET/CEST)","4445","n/e","12910","453","2368","1402","48","n/e","n/e","14","1","5976","1890","192","n/e","8810","332","122","24128","565","493","6046"
"Germany (DE)","08.07.2018 15:15 - 08.07.2018 15:30 (CET/CEST)","4442","n/e","12955","453","2376","1412","46","n/e","n/e","14","1","5345","1889","143","n/e","8899","332","122","23511","565","533","6011"
"Germany (DE)","08.07.2018 15:30 - 08.07.2018 15:45 (CET/CEST)","4420","n/e","13236","452","2406","1420","43","n/e","n/e","14","1","5394","1883","186","n/e","8895","332","119","22706","565","539","5947"
"Germany (DE)","08.07.2018 15:45 - 08.07.2018 16:00 (CET/CEST)","4435","n/e","13452","455","2408","1432","37","n/e","n/e","14","1","5038","1884","164","n/e","8916","332","122","21968","565","566","5958"
"Germany (DE)","08.07.2018 16:00 - 08.07.2018 16:15 (CET/CEST)","4433","n/e","13810","455","2432","1420","40","n/e","n/e","14","322","4536","1881","140","n/e","8883","332","122","21004","565","554","5929"
"Germany (DE)","08.07.2018 16:15 - 08.07.2018 16:30 (CET/CEST)","4432","n/e","13872","459","2442","1436","39","n/e","n/e","14","448","3846","1881","148","n/e","8872","332","120","20104","565","562","5942"
"Germany (DE)","08.07.2018 16:30 - 08.07.2018 16:45 (CET/CEST)","4430","n/e","14144","457","2443","1464","47","n/e","n/e","14","266","3257","1879","201","n/e","8955","332","119","19019","565","613","5902"
"Germany (DE)","08.07.2018 16:45 - 08.07.2018 17:00 (CET/CEST)","4431","n/e","14397","460","2444","1602","44","n/e","n/e","14","449","2816","1876","184","n/e","8983","332","119","17970","565","649","5994"
"Germany (DE)","08.07.2018 17:00 - 08.07.2018 17:15 (CET/CEST)","4431","n/e","14547","458","2445","1726","38","n/e","n/e","14","56","2598","1874","161","n/e","8983","334","119","16770","565","677","6039"
"Germany (DE)","08.07.2018 17:15 - 08.07.2018 17:30 (CET/CEST)","4425","n/e","14633","456","2418","1834","51","n/e","n/e","14","2","1899","1870","169","n/e","9060","334","119","15609","565","688","6148"
"Germany (DE)","08.07.2018 17:30 - 08.07.2018 17:45 (CET/CEST)","4434","n/e","14710","455","2446","2221","46","n/e","n/e","14","244","1458","1867","175","n/e","9057","334","119","14172","565","686","6205"
"Germany (DE)","08.07.2018 17:45 - 08.07.2018 18:00 (CET/CEST)","4449","n/e","14735","460","2434","2753","40","n/e","n/e","14","786","1330","1868","345","n/e","9070","334","119","12797","565","698","6384"
"Germany (DE)","08.07.2018 18:00 - 08.07.2018 18:15 (CET/CEST)","4463","n/e","14705","456","2506","3070","45","n/e","n/e","14","360","751","1864","192","n/e","9039","334","119","11438","567","663","6423"
"Germany (DE)","08.07.2018 18:15 - 08.07.2018 18:30 (CET/CEST)","4466","n/e","14748","451","2491","3482","39","n/e","n/e","14","551","333","1865","212","n/e","9059","334","119","10047","567","682","6300"
"Germany (DE)","08.07.2018 18:30 - 08.07.2018 18:45 (CET/CEST)","4464","n/e","14792","454","2537","4035","39","n/e","n/e","14","873","60","1862","269","n/e","9073","334","119","8718","567","666","6181"
"Germany (DE)","08.07.2018 18:45 - 08.07.2018 19:00 (CET/CEST)","4476","n/e","14811","454","2561","4377","37","n/e","n/e","14","1548","6","1863","572","n/e","9074","334","118","7219","567","634","6168"
"Germany (DE)","08.07.2018 19:00 - 08.07.2018 19:15 (CET/CEST)","4481","n/e","14801","455","2694","4682","43","n/e","n/e","14","1527","158","1860","328","n/e","9050","334","114","5863","570","639","6138"
"Germany (DE)","08.07.2018 19:15 - 08.07.2018 19:30 (CET/CEST)","4472","n/e","14814","450","2900","5137","46","n/e","n/e","14","1585","158","1857","478","n/e","9070","334","114","4655","570","592","6057"
"Germany (DE)","08.07.2018 19:30 - 08.07.2018 19:45 (CET/CEST)","4464","n/e","14819","457","3091","5482","39","n/e","n/e","14","2067","94","1860","560","n/e","9077","334","115","3637","570","559","5981"
"Germany (DE)","08.07.2018 19:45 - 08.07.2018 20:00 (CET/CEST)","4450","n/e","14796","458","3216","5666","43","n/e","n/e","14","2630","21","1861","642","n/e","9078","334","117","2761","570","563","5874"
"Germany (DE)","08.07.2018 20:00 - 08.07.2018 20:15 (CET/CEST)","4433","n/e","14804","458","3254","5855","44","n/e","n/e","15","2796","21","1858","557","n/e","9076","334","117","2013","568","536","5742"
"Germany (DE)","08.07.2018 20:15 - 08.07.2018 20:30 (CET/CEST)","4448","n/e","14835","463","3238","5984","50","n/e","n/e","15","2973","21","1860","602","n/e","9082","334","117","1394","568","544","5629"
"Germany (DE)","08.07.2018 20:30 - 08.07.2018 20:45 (CET/CEST)","4458","n/e","14844","460","3261","6038","64","n/e","n/e","15","3075","19","1857","612","n/e","9086","334","117","876","568","545","5462"
"Germany (DE)","08.07.2018 20:45 - 08.07.2018 21:00 (CET/CEST)","4462","n/e","14814","465","3267","6307","64","n/e","n/e","15","3411","15","1850","604","n/e","9084","334","117","480","568","589","5305"
"Germany (DE)","08.07.2018 21:00 - 08.07.2018 21:15 (CET/CEST)","4453","n/e","14852","466","3368","6569","66","n/e","n/e","16","3435","8","1845","646","n/e","9087","371","116","207","570","633","5271"
"Germany (DE)","08.07.2018 21:15 - 08.07.2018 21:30 (CET/CEST)","4462","n/e","14831","464","3346","6669","63","n/e","n/e","16","3313","3","1842","637","n/e","9087","371","119","67","570","667","5566"
"Germany (DE)","08.07.2018 21:30 - 08.07.2018 21:45 (CET/CEST)","4454","n/e","14856","463","3364","6849","61","n/e","n/e","16","2960","5","1838","641","n/e","9079","371","117","15","570","631","5880"
"Germany (DE)","08.07.2018 21:45 - 08.07.2018 22:00 (CET/CEST)","4448","n/e","14861","466","3337","7004","58","n/e","n/e","17","2793","5","1839","620","n/e","9085","371","117","2","570","657","6053"
"Germany (DE)","08.07.2018 22:00 - 08.07.2018 22:15 (CET/CEST)","4433","n/e","14849","467","3383","6928","71","n/e","n/e","17","2693","5","1838","548","n/e","9081","372","118","0","571","653","6245"
"Germany (DE)","08.07.2018 22:15 - 08.07.2018 22:30 (CET/CEST)","4412","n/e","14853","458","3378","6913","63","n/e","n/e","17","2392","5","1831","380","n/e","9080","372","119","0","571","652","6523"
"Germany (DE)","08.07.2018 22:30 - 08.07.2018 22:45 (CET/CEST)","4421","n/e","14847","465","3399","6828","65","n/e","n/e","17","2079","206","1830","346","n/e","9070","372","119","0","571","664","6809"
"Germany (DE)","08.07.2018 22:45 - 08.07.2018 23:00 (CET/CEST)","4417","n/e","14871","465","3412","6755","67","n/e","n/e","17","2026","593","1827","242","n/e","9063","372","119","0","571","689","7034"
"Germany (DE)","08.07.2018 23:00 - 08.07.2018 23:15 (CET/CEST)","4396","n/e","14912","459","3417","6694","63","n/e","n/e","18","859","213","1820","513","n/e","9089","372","119","0","571","740","7192"
"Germany (DE)","08.07.2018 23:15 - 08.07.2018 23:30 (CET/CEST)","4396","n/e","14862","458","3299","6626","58","n/e","n/e","18","315","614","1813","475","n/e","9054","372","119","0","571","759","7458"
"Germany (DE)","08.07.2018 23:30 - 08.07.2018 23:45 (CET/CEST)","4404","n/e","14889","465","3077","6478","55","n/e","n/e","18","234","798","1811","247","n/e","9041","372","119","0","571","752","7633"
"Germany (DE)","08.07.2018 23:45 - 09.07.2018 00:00 (CET/CEST)","4390","n/e","14848","457","2927","6328","61","n/e","n/e","18","166","1006","1810","216","n/e","9031","372","118","0","571","879","7615"
"Germany (DE)","09.07.2018 00:00 - 09.07.2018 00:15 (CET/CEST)","4355","n/e","14835","307","2899","6152","62","n/e","n/e","18","118","812","1808","486","n/e","9062","373","118","0","569","913","7624"
"Germany (DE)","09.07.2018 00:15 - 09.07.2018 00:30 (CET/CEST)","4373","n/e","14821","464","2861","5903","58","n/e","n/e","18","134","1172","1812","389","n/e","9045","373","119","0","568","920","7626"
"Germany (DE)","09.07.2018 00:30 - 09.07.2018 00:45 (CET/CEST)","4356","n/e","14843","463","2868","5633","60","n/e","n/e","18","20","1296","1815","352","n/e","9058","373","119","0","569","923","7689"
"Germany (DE)","09.07.2018 00:45 - 09.07.2018 01:00 (CET/CEST)","4372","n/e","14768","458","2839","5331","54","n/e","n/e","18","45","1327","1821","321","n/e","9068","373","118","0","568","947","7666"
"Germany (DE)","09.07.2018 01:00 - 09.07.2018 01:15 (CET/CEST)","4348","n/e","14757","467","2815","5207","57","n/e","n/e","19","67","1524","1820","422","n/e","9114","373","119","0","567","1018","7544"
"Germany (DE)","09.07.2018 01:15 - 09.07.2018 01:30 (CET/CEST)","4346","n/e","14747","464","2791","5128","61","n/e","n/e","19","0","1446","1817","210","n/e","9124","373","118","0","570","1117","7364"
"Germany (DE)","09.07.2018 01:30 - 09.07.2018 01:45 (CET/CEST)","4348","n/e","14754","456","2801","5099","59","n/e","n/e","19","0","1468","1815","131","n/e","9122","373","118","0","569","1229","7060"
"Germany (DE)","09.07.2018 01:45 - 09.07.2018 02:00 (CET/CEST)","4375","n/e","14699","447","2749","5101","61","n/e","n/e","19","0","1744","1820","123","n/e","9121","373","119","0","568","1296","6892"
"Germany (DE)","09.07.2018 02:00 - 09.07.2018 02:15 (CET/CEST)","4369","n/e","14654","442","2612","5209","100","n/e","n/e","19","57","1840","1818","220","n/e","9151","373","118","0","569","1393","6743"
"Germany (DE)","09.07.2018 02:15 - 09.07.2018 02:30 (CET/CEST)","4375","n/e","14806","445","2570","5312","109","n/e","n/e","19","42","2263","1822","176","n/e","9124","373","119","0","566","1412","6580"
"Germany (DE)","09.07.2018 02:30 - 09.07.2018 02:45 (CET/CEST)","4369","n/e","14894","462","2589","5378","115","n/e","n/e","19","134","2555","1817","153","n/e","9137","373","119","0","566","1293","6459"
