"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","20.07.2021 17:45 - 20.07.2021 18:00 (CET/CEST)","4173","n/e","8802","n/e","6349","6371","312","n/e","n/e","12","904","28","1775","494","n/e","7895","250","101","14223","891","1863","4237"
"Germany (DE)","20.07.2021 18:00 - 20.07.2021 18:15 (CET/CEST)","4228","n/e","8718","n/e","6109","6491","312","n/e","n/e","12","612","387","1774","316","n/e","7885","250","101","12598","906","1888","4110"
"Germany (DE)","20.07.2021 18:15 - 20.07.2021 18:30 (CET/CEST)","4244","n/e","8798","n/e","6327","6643","312","n/e","n/e","12","1004","140","1772","432","n/e","7894","250","100","10901","911","1906","3931"
"Germany (DE)","20.07.2021 18:30 - 20.07.2021 18:45 (CET/CEST)","4261","n/e","8787","n/e","6451","6740","312","n/e","n/e","12","1686","75","1771","462","n/e","7893","250","101","9290","907","1828","3805"
"Germany (DE)","20.07.2021 18:45 - 20.07.2021 19:00 (CET/CEST)","4282","n/e","8785","n/e","6578","6864","312","n/e","n/e","12","2074","125","1776","670","n/e","7895","250","101","7746","903","1853","3675"
"Germany (DE)","20.07.2021 19:00 - 20.07.2021 19:15 (CET/CEST)","4315","n/e","8915","n/e","6595","6829","312","n/e","n/e","12","1742","113","1777","403","n/e","7892","250","101","6299","905","1880","3550"
"Germany (DE)","20.07.2021 19:15 - 20.07.2021 19:30 (CET/CEST)","4340","n/e","9198","n/e","6658","6906","312","n/e","n/e","12","1932","176","1776","572","n/e","7893","250","102","4999","905","1820","3395"
"Germany (DE)","20.07.2021 19:30 - 20.07.2021 19:45 (CET/CEST)","4354","n/e","9266","n/e","6662","6939","312","n/e","n/e","13","2230","93","1778","615","n/e","7897","250","102","3818","904","1770","3235"
"Germany (DE)","20.07.2021 19:45 - 20.07.2021 20:00 (CET/CEST)","4362","n/e","9311","n/e","6631","6902","312","n/e","n/e","13","2489","121","1774","645","n/e","7900","250","102","2850","904","1845","3140"
"Germany (DE)","20.07.2021 20:00 - 20.07.2021 20:15 (CET/CEST)","4368","n/e","9360","n/e","6528","6805","314","n/e","n/e","13","1909","19","1771","316","n/e","7899","250","101","2025","905","1817","3058"
"Germany (DE)","20.07.2021 20:15 - 20.07.2021 20:30 (CET/CEST)","4359","n/e","9275","n/e","6498","6804","314","n/e","n/e","13","1906","14","1773","376","n/e","7897","250","101","1356","888","1742","2990"
"Germany (DE)","20.07.2021 20:30 - 20.07.2021 20:45 (CET/CEST)","4369","n/e","9325","n/e","6467","6808","314","n/e","n/e","13","2079","13","1774","486","n/e","7901","250","102","802","893","1643","2928"
"Germany (DE)","20.07.2021 20:45 - 20.07.2021 21:00 (CET/CEST)","4349","n/e","9294","n/e","6475","6832","314","n/e","n/e","14","2024","13","1779","450","n/e","7905","250","103","388","920","1575","2879"
"Germany (DE)","20.07.2021 21:00 - 20.07.2021 21:15 (CET/CEST)","4313","n/e","9253","n/e","6510","6856","314","n/e","n/e","14","2559","71","1783","478","n/e","7912","250","103","136","931","1568","2941"
"Germany (DE)","20.07.2021 21:15 - 20.07.2021 21:30 (CET/CEST)","4306","n/e","9236","n/e","6521","6861","314","n/e","n/e","14","2489","20","1784","428","n/e","7903","250","103","25","917","1704","3010"
"Germany (DE)","20.07.2021 21:30 - 20.07.2021 21:45 (CET/CEST)","4302","n/e","9274","n/e","6541","6858","314","n/e","n/e","14","1959","9","1789","412","n/e","7907","250","103","4","923","1625","3051"
"Germany (DE)","20.07.2021 21:45 - 20.07.2021 22:00 (CET/CEST)","4294","n/e","9283","n/e","6539","6842","314","n/e","n/e","15","1827","8","1793","395","n/e","7906","250","103","1","921","1555","3123"
"Germany (DE)","20.07.2021 22:00 - 20.07.2021 22:15 (CET/CEST)","4246","n/e","9232","n/e","6571","6813","314","n/e","n/e","15","2110","3","1793","556","n/e","7915","250","103","0","916","1445","3276"
"Germany (DE)","20.07.2021 22:15 - 20.07.2021 22:30 (CET/CEST)","4251","n/e","9207","n/e","6540","6810","314","n/e","n/e","15","2013","3","1791","505","n/e","7918","250","103","0","925","1314","3509"
"Germany (DE)","20.07.2021 22:30 - 20.07.2021 22:45 (CET/CEST)","4256","n/e","9209","n/e","6574","6759","314","n/e","n/e","15","1783","4","1786","581","n/e","7916","250","103","0","932","1158","3639"
"Germany (DE)","20.07.2021 22:45 - 20.07.2021 23:00 (CET/CEST)","4255","n/e","9203","n/e","6536","6650","314","n/e","n/e","15","1260","76","1788","439","n/e","7915","250","103","0","920","1148","3612"
"Germany (DE)","20.07.2021 23:00 - 20.07.2021 23:15 (CET/CEST)","4194","n/e","9238","n/e","6537","6418","314","n/e","n/e","15","1228","60","1806","489","n/e","7924","250","99","0","923","1107","3753"
"Germany (DE)","20.07.2021 23:15 - 20.07.2021 23:30 (CET/CEST)","4159","n/e","9250","n/e","6495","6262","314","n/e","n/e","15","882","84","1807","350","n/e","7911","250","101","0","918","1147","3852"
"Germany (DE)","20.07.2021 23:30 - 20.07.2021 23:45 (CET/CEST)","4114","n/e","9250","n/e","6481","6130","314","n/e","n/e","15","874","210","1820","300","n/e","7904","250","103","0","923","1208","3882"
"Germany (DE)","20.07.2021 23:45 - 21.07.2021 00:00 (CET/CEST)","4110","n/e","9170","n/e","6428","5867","314","n/e","n/e","15","602","210","1831","222","n/e","7905","250","103","0","931","1206","3898"
"Germany (DE)","21.07.2021 00:00 - 21.07.2021 00:15 (CET/CEST)","4001","n/e","9271","n/e","5950","5687","316","n/e","n/e","15","145","357","1839","409","n/e","7917","256","103","0","918","1182","4139"
"Germany (DE)","21.07.2021 00:15 - 21.07.2021 00:30 (CET/CEST)","3991","n/e","9224","n/e","5897","5579","316","n/e","n/e","15","74","345","1841","301","n/e","7915","256","103","0","923","1156","4233"
"Germany (DE)","21.07.2021 00:30 - 21.07.2021 00:45 (CET/CEST)","3981","n/e","9246","n/e","5860","5574","316","n/e","n/e","16","91","687","1840","366","n/e","7918","256","104","0","920","1159","4083"
"Germany (DE)","21.07.2021 00:45 - 21.07.2021 01:00 (CET/CEST)","3979","n/e","9238","n/e","5801","5622","316","n/e","n/e","16","88","847","1841","226","n/e","7918","256","104","0","916","1188","3936"
"Germany (DE)","21.07.2021 01:00 - 21.07.2021 01:15 (CET/CEST)","3977","n/e","9146","n/e","5894","5701","318","n/e","n/e","16","170","971","1849","404","n/e","7929","256","104","0","914","1282","3702"
"Germany (DE)","21.07.2021 01:15 - 21.07.2021 01:30 (CET/CEST)","3972","n/e","9050","n/e","5886","5684","320","n/e","n/e","16","207","1015","1850","254","n/e","7929","256","104","0","914","1361","3585"
"Germany (DE)","21.07.2021 01:30 - 21.07.2021 01:45 (CET/CEST)","3963","n/e","9057","n/e","5927","5688","316","n/e","n/e","16","331","1345","1853","299","n/e","7928","256","102","0","911","1408","3551"
"Germany (DE)","21.07.2021 01:45 - 21.07.2021 02:00 (CET/CEST)","3965","n/e","9027","n/e","5791","5627","314","n/e","n/e","16","267","1433","1856","315","n/e","7928","256","101","0","916","1387","3573"
"Germany (DE)","21.07.2021 02:00 - 21.07.2021 02:15 (CET/CEST)","3958","n/e","9066","n/e","5612","5421","314","n/e","n/e","16","269","1724","1857","305","n/e","7935","256","103","0","924","1448","3463"
"Germany (DE)","21.07.2021 02:15 - 21.07.2021 02:30 (CET/CEST)","3947","n/e","8999","n/e","5578","5300","314","n/e","n/e","16","260","1884","1857","270","n/e","7932","256","104","0","927","1536","3346"
"Germany (DE)","21.07.2021 02:30 - 21.07.2021 02:45 (CET/CEST)","3947","n/e","9042","n/e","5556","5270","314","n/e","n/e","16","260","1910","1856","305","n/e","7941","256","104","0","927","1477","3315"
"Germany (DE)","21.07.2021 02:45 - 21.07.2021 03:00 (CET/CEST)","3941","n/e","9073","n/e","5547","5271","314","n/e","n/e","16","255","1915","1845","310","n/e","7938","256","104","0","924","1385","3328"
"Germany (DE)","21.07.2021 03:00 - 21.07.2021 03:15 (CET/CEST)","3916","n/e","9066","n/e","5451","5167","314","n/e","n/e","16","132","1997","1846","305","n/e","7941","256","104","0","922","1371","3293"
"Germany (DE)","21.07.2021 03:15 - 21.07.2021 03:30 (CET/CEST)","3925","n/e","9031","n/e","5369","5142","314","n/e","n/e","16","182","1811","1849","281","n/e","7941","256","104","0","921","1378","3190"
"Germany (DE)","21.07.2021 03:30 - 21.07.2021 03:45 (CET/CEST)","3920","n/e","9060","n/e","5386","5074","314","n/e","n/e","16","169","1776","1859","324","n/e","7946","256","105","0","911","1300","3129"
"Germany (DE)","21.07.2021 03:45 - 21.07.2021 04:00 (CET/CEST)","3936","n/e","9038","n/e","5444","5058","314","n/e","n/e","16","199","1739","1868","326","n/e","7946","256","105","0","907","1376","2997"
"Germany (DE)","21.07.2021 04:00 - 21.07.2021 04:15 (CET/CEST)","3975","n/e","9019","n/e","5328","4999","314","n/e","n/e","15","137","2213","1870","368","n/e","7956","256","104","0","910","1311","2981"
"Germany (DE)","21.07.2021 04:15 - 21.07.2021 04:30 (CET/CEST)","3964","n/e","9034","n/e","5315","5009","314","n/e","n/e","15","133","1918","1869","309","n/e","7950","256","104","0","912","1330","2976"
"Germany (DE)","21.07.2021 04:30 - 21.07.2021 04:45 (CET/CEST)","3969","n/e","9049","n/e","5375","5111","314","n/e","n/e","15","133","1841","1872","411","n/e","7949","256","104","0","919","1321","2895"
"Germany (DE)","21.07.2021 04:45 - 21.07.2021 05:00 (CET/CEST)","3970","n/e","9048","n/e","5487","5291","314","n/e","n/e","15","149","1710","1873","454","n/e","7954","256","104","0","924","1314","2832"
"Germany (DE)","21.07.2021 05:00 - 21.07.2021 05:15 (CET/CEST)","3982","n/e","9168","n/e","5603","5547","314","n/e","n/e","15","134","1437","1875","316","n/e","7950","256","104","6","917","1394","2712"
"Germany (DE)","21.07.2021 05:15 - 21.07.2021 05:30 (CET/CEST)","3978","n/e","9231","n/e","5708","5658","314","n/e","n/e","15","146","1159","1875","310","n/e","7955","256","104","26","915","1394","2609"
"Germany (DE)","21.07.2021 05:30 - 21.07.2021 05:45 (CET/CEST)","3979","n/e","9226","n/e","5810","5814","314","n/e","n/e","15","155","1109","1876","385","n/e","7961","256","104","99","925","1391","2634"
"Germany (DE)","21.07.2021 05:45 - 21.07.2021 06:00 (CET/CEST)","3997","n/e","9236","n/e","5934","5937","314","n/e","n/e","15","380","1043","1873","502","n/e","7959","256","105","246","922","1409","2696"
"Germany (DE)","21.07.2021 06:00 - 21.07.2021 06:15 (CET/CEST)","4095","n/e","9168","n/e","6102","6175","314","n/e","n/e","15","257","286","1873","430","n/e","7950","256","104","586","916","1384","2540"
"Germany (DE)","21.07.2021 06:15 - 21.07.2021 06:30 (CET/CEST)","4145","n/e","9226","n/e","6451","6384","314","n/e","n/e","16","392","211","1874","513","n/e","7951","256","102","1056","916","1344","2511"
"Germany (DE)","21.07.2021 06:30 - 21.07.2021 06:45 (CET/CEST)","4173","n/e","9269","n/e","6607","6510","314","n/e","n/e","17","223","290","1872","425","n/e","7956","256","102","1694","917","1352","2483"
"Germany (DE)","21.07.2021 06:45 - 21.07.2021 07:00 (CET/CEST)","4211","n/e","9316","n/e","6656","6728","314","n/e","n/e","17","249","275","1873","434","n/e","7957","256","104","2462","917","1329","2356"
"Germany (DE)","21.07.2021 07:00 - 21.07.2021 07:15 (CET/CEST)","4278","n/e","9226","n/e","6684","6872","314","n/e","n/e","16","1037","120","1873","498","n/e","7952","256","104","3423","911","1184","2282"
"Germany (DE)","21.07.2021 07:15 - 21.07.2021 07:30 (CET/CEST)","4310","n/e","9358","n/e","6712","6967","314","n/e","n/e","16","1227","141","1882","477","n/e","7961","256","99","4480","911","1141","2095"
"Germany (DE)","21.07.2021 07:30 - 21.07.2021 07:45 (CET/CEST)","4309","n/e","9347","n/e","6779","6990","314","n/e","n/e","16","1509","36","1886","556","n/e","7961","256","101","5649","910","1108","1934"
"Germany (DE)","21.07.2021 07:45 - 21.07.2021 08:00 (CET/CEST)","4304","n/e","9434","n/e","6771","7021","314","n/e","n/e","15","1249","9","1898","472","n/e","7958","256","98","6961","911","1037","1823"
"Germany (DE)","21.07.2021 08:00 - 21.07.2021 08:15 (CET/CEST)","4330","n/e","9490","n/e","6825","7034","314","n/e","n/e","15","2454","5","1896","734","n/e","7954","256","96","8362","911","1030","1699"
"Germany (DE)","21.07.2021 08:15 - 21.07.2021 08:30 (CET/CEST)","4343","n/e","9484","n/e","6846","7032","314","n/e","n/e","15","2204","5","1898","829","n/e","7950","256","96","9828","908","1004","1542"
"Germany (DE)","21.07.2021 08:30 - 21.07.2021 08:45 (CET/CEST)","4349","n/e","9433","n/e","6862","7042","314","n/e","n/e","15","2245","4","1904","748","n/e","7944","256","97","11463","905","1042","1504"
"Germany (DE)","21.07.2021 08:45 - 21.07.2021 09:00 (CET/CEST)","4313","n/e","9414","n/e","6875","7092","314","n/e","n/e","14","1578","4","1898","508","n/e","7943","256","98","12957","902","1101","1524"
"Germany (DE)","21.07.2021 09:00 - 21.07.2021 09:15 (CET/CEST)","4265","n/e","9416","n/e","6916","7031","314","n/e","n/e","14","1906","4","1916","728","n/e","7941","256","98","14346","903","1024","1571"
"Germany (DE)","21.07.2021 09:15 - 21.07.2021 09:30 (CET/CEST)","4253","n/e","9441","n/e","6889","7019","314","n/e","n/e","14","1120","6","1919","620","n/e","7938","256","97","15747","901","926","1656"
"Germany (DE)","21.07.2021 09:30 - 21.07.2021 09:45 (CET/CEST)","4229","n/e","9479","n/e","6848","6999","314","n/e","n/e","14","918","8","1914","595","n/e","7936","256","97","17141","892","892","1678"
"Germany (DE)","21.07.2021 09:45 - 21.07.2021 10:00 (CET/CEST)","4203","n/e","9496","n/e","6801","6912","314","n/e","n/e","14","769","8","1917","375","n/e","7934","256","97","18474","887","863","1661"
"Germany (DE)","21.07.2021 10:00 - 21.07.2021 10:15 (CET/CEST)","4140","n/e","9553","n/e","6876","6646","314","n/e","n/e","13","962","8","1924","552","n/e","7935","256","97","19723","880","844","1703"
"Germany (DE)","21.07.2021 10:15 - 21.07.2021 10:30 (CET/CEST)","4135","n/e","9630","n/e","6889","6531","315","n/e","n/e","13","544","147","1915","364","n/e","7925","256","97","20817","874","809","1788"
"Germany (DE)","21.07.2021 10:30 - 21.07.2021 10:45 (CET/CEST)","4135","n/e","9670","n/e","6777","6405","314","n/e","n/e","13","247","63","1929","489","n/e","7924","256","97","21800","874","739","1880"
"Germany (DE)","21.07.2021 10:45 - 21.07.2021 11:00 (CET/CEST)","4134","n/e","9759","n/e","6751","6359","314","n/e","n/e","13","254","155","1934","219","n/e","7925","256","97","22699","872","700","1868"
"Germany (DE)","21.07.2021 11:00 - 21.07.2021 11:15 (CET/CEST)","4117","n/e","9821","n/e","6792","6414","314","n/e","n/e","13","226","384","1943","372","n/e","7923","256","97","23499","866","650","1882"
"Germany (DE)","21.07.2021 11:15 - 21.07.2021 11:30 (CET/CEST)","4138","n/e","9834","n/e","6785","6395","314","n/e","n/e","13","146","373","1945","209","n/e","7924","256","97","24239","852","577","1910"
"Germany (DE)","21.07.2021 11:30 - 21.07.2021 11:45 (CET/CEST)","4140","n/e","9821","n/e","6529","6348","314","n/e","n/e","13","147","423","1944","194","n/e","7927","256","98","24793","853","489","1947"
"Germany (DE)","21.07.2021 11:45 - 21.07.2021 12:00 (CET/CEST)","4137","n/e","9833","n/e","6414","6325","314","n/e","n/e","13","191","396","1956","155","n/e","7927","256","99","25346","852","457","1977"
"Germany (DE)","21.07.2021 12:00 - 21.07.2021 12:15 (CET/CEST)","4081","n/e","9830","n/e","6461","6207","314","n/e","n/e","13","255","658","1953","348","n/e","7921","256","100","25662","855","427","2050"
"Germany (DE)","21.07.2021 12:15 - 21.07.2021 12:30 (CET/CEST)","4078","n/e","9685","n/e","6349","6149","314","n/e","n/e","13","159","553","1953","258","n/e","7918","256","100","25925","859","398","2080"
"Germany (DE)","21.07.2021 12:30 - 21.07.2021 12:45 (CET/CEST)","4075","n/e","9468","n/e","6377","6162","315","n/e","n/e","12","353","577","1955","251","n/e","7913","256","100","25985","868","408","2156"
"Germany (DE)","21.07.2021 12:45 - 21.07.2021 13:00 (CET/CEST)","4072","n/e","9342","n/e","6420","6148","314","n/e","n/e","12","444","570","1956","445","n/e","7908","256","101","25894","870","399","2238"
"Germany (DE)","21.07.2021 13:00 - 21.07.2021 13:15 (CET/CEST)","4059","n/e","9116","n/e","6750","6028","314","n/e","n/e","12","297","1024","1955","453","n/e","7906","256","101","25980","868","406","2446"
"Germany (DE)","21.07.2021 13:15 - 21.07.2021 13:30 (CET/CEST)","4055","n/e","8636","n/e","6857","5981","314","n/e","n/e","12","354","907","1959","252","n/e","7904","256","99","25988","871","375","2441"
"Germany (DE)","21.07.2021 13:30 - 21.07.2021 13:45 (CET/CEST)","4040","n/e","8650","n/e","6782","5995","314","n/e","n/e","12","172","1063","1975","133","n/e","7904","256","99","25992","869","374","2544"
"Germany (DE)","21.07.2021 13:45 - 21.07.2021 14:00 (CET/CEST)","4041","n/e","8636","n/e","6757","5981","314","n/e","n/e","12","245","1470","1979","122","n/e","7904","256","99","25989","874","380","2543"
"Germany (DE)","21.07.2021 14:00 - 21.07.2021 14:15 (CET/CEST)","4032","n/e","8670","n/e","6350","5895","314","n/e","n/e","12","87","2031","1985","94","n/e","7902","265","100","25995","876","389","2639"
"Germany (DE)","21.07.2021 14:15 - 21.07.2021 14:30 (CET/CEST)","4042","n/e","8668","n/e","6356","5782","314","n/e","n/e","12","65","2133","1987","180","n/e","7903","266","101","25753","872","394","2582"
"Germany (DE)","21.07.2021 14:30 - 21.07.2021 14:45 (CET/CEST)","4045","n/e","8656","n/e","6457","5729","314","n/e","n/e","12","103","2019","1980","193","n/e","7900","266","100","25469","873","360","2601"
"Germany (DE)","21.07.2021 14:45 - 21.07.2021 15:00 (CET/CEST)","4054","n/e","8632","n/e","6597","5786","314","n/e","n/e","12","102","1988","1978","168","n/e","7897","266","97","24760","872","363","2643"
"Germany (DE)","21.07.2021 15:00 - 21.07.2021 15:15 (CET/CEST)","4050","n/e","8658","n/e","6578","5832","314","n/e","n/e","12","145","1424","1980","228","n/e","7900","266","99","24194","881","367","2720"
"Germany (DE)","21.07.2021 15:15 - 21.07.2021 15:30 (CET/CEST)","4057","n/e","8633","n/e","6622","5954","314","n/e","n/e","12","147","1186","1987","229","n/e","7897","266","98","23693","882","351","2717"
"Germany (DE)","21.07.2021 15:30 - 21.07.2021 15:45 (CET/CEST)","4057","n/e","8623","n/e","6712","5950","314","n/e","n/e","12","125","841","1990","205","n/e","7897","266","97","22949","882","342","2686"
"Germany (DE)","21.07.2021 15:45 - 21.07.2021 16:00 (CET/CEST)","4056","n/e","8613","n/e","6812","5988","314","n/e","n/e","12","121","671","1994","175","n/e","7892","266","97","22201","881","362","2665"
"Germany (DE)","21.07.2021 16:00 - 21.07.2021 16:15 (CET/CEST)","4099","n/e","8658","n/e","6692","5862","314","n/e","n/e","14","82","882","2003","250","n/e","7885","266","101","21310","891","380","2638"
"Germany (DE)","21.07.2021 16:15 - 21.07.2021 16:30 (CET/CEST)","4104","n/e","8778","n/e","6786","5976","314","n/e","n/e","14","77","865","2015","282","n/e","7885","266","100","20309","888","391","2644"
"Germany (DE)","21.07.2021 16:30 - 21.07.2021 16:45 (CET/CEST)","4106","n/e","8781","n/e","7085","6167","314","n/e","n/e","14","124","711","2016","333","n/e","7885","266","100","19338","893","386","2649"
"Germany (DE)","21.07.2021 16:45 - 21.07.2021 17:00 (CET/CEST)","4112","n/e","9213","n/e","7155","6254","314","n/e","n/e","14","211","583","2024","343","n/e","7884","266","101","18195","895","389","2524"
"Germany (DE)","21.07.2021 17:00 - 21.07.2021 17:15 (CET/CEST)","4138","n/e","9200","n/e","7109","6222","314","n/e","n/e","14","130","825","2027","202","n/e","7886","259","101","16935","894","401","2361"
"Germany (DE)","21.07.2021 17:15 - 21.07.2021 17:30 (CET/CEST)","4159","n/e","9188","n/e","7307","6332","314","n/e","n/e","14","242","378","2025","234","n/e","7886","259","102","15714","892","416","2267"
