"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","26.12.2020 07:00 - 26.12.2020 07:15 (CET/CEST)","4602","n/e","3505","n/e","4653","1674","402","n/e","n/e","30","593","1118","1377","61","n/e","8036","225","150","1","769","5675","11382"
"Germany (DE)","26.12.2020 07:15 - 26.12.2020 07:30 (CET/CEST)","4600","n/e","3487","n/e","4683","1660","402","n/e","n/e","30","778","608","1373","59","n/e","8042","225","151","1","772","5303","11694"
"Germany (DE)","26.12.2020 07:30 - 26.12.2020 07:45 (CET/CEST)","4618","n/e","3427","n/e","4699","1664","401","n/e","n/e","30","1133","209","1374","56","n/e","8048","225","152","1","770","4527","12008"
"Germany (DE)","26.12.2020 07:45 - 26.12.2020 08:00 (CET/CEST)","4637","n/e","3529","n/e","4826","1662","401","n/e","n/e","30","1294","115","1371","53","n/e","8099","235","157","2","764","4367","12357"
"Germany (DE)","26.12.2020 08:00 - 26.12.2020 08:15 (CET/CEST)","4693","n/e","3628","n/e","5098","1663","401","n/e","n/e","30","1105","325","1376","33","n/e","8119","267","171","24","767","4340","12664"
"Germany (DE)","26.12.2020 08:15 - 26.12.2020 08:30 (CET/CEST)","4703","n/e","3619","n/e","5258","1656","401","n/e","n/e","29","1447","305","1377","38","n/e","8147","298","186","70","773","4587","12981"
"Germany (DE)","26.12.2020 08:30 - 26.12.2020 08:45 (CET/CEST)","4701","n/e","3634","n/e","5350","1658","401","n/e","n/e","30","1551","312","1375","29","n/e","8146","309","191","321","769","4851","13287"
"Germany (DE)","26.12.2020 08:45 - 26.12.2020 09:00 (CET/CEST)","4710","n/e","3683","n/e","5390","1665","401","n/e","n/e","29","1661","307","1373","27","n/e","8133","316","194","714","773","5055","13468"
"Germany (DE)","26.12.2020 09:00 - 26.12.2020 09:15 (CET/CEST)","4710","n/e","3787","n/e","5378","1696","401","n/e","n/e","29","1330","458","1374","22","n/e","8103","317","195","1290","769","5212","13524"
"Germany (DE)","26.12.2020 09:15 - 26.12.2020 09:30 (CET/CEST)","4700","n/e","3799","n/e","5360","1710","401","n/e","n/e","29","1205","554","1379","43","n/e","8109","316","195","1908","766","5426","13535"
"Germany (DE)","26.12.2020 09:30 - 26.12.2020 09:45 (CET/CEST)","4717","n/e","3778","n/e","5357","1709","402","n/e","n/e","29","1092","621","1387","91","n/e","8087","317","195","2518","762","5556","13696"
"Germany (DE)","26.12.2020 09:45 - 26.12.2020 10:00 (CET/CEST)","4668","n/e","3772","n/e","5400","1715","403","n/e","n/e","29","1049","684","1392","31","n/e","8082","317","195","3087","766","5637","13956"
"Germany (DE)","26.12.2020 10:00 - 26.12.2020 10:15 (CET/CEST)","4639","n/e","3760","n/e","5380","1700","401","n/e","n/e","29","1281","738","1394","46","n/e","8092","317","195","3674","773","5762","14004"
"Germany (DE)","26.12.2020 10:15 - 26.12.2020 10:30 (CET/CEST)","4640","n/e","3747","n/e","5358","1696","401","n/e","n/e","29","1150","653","1397","37","n/e","8109","317","195","4220","766","5989","14078"
"Germany (DE)","26.12.2020 10:30 - 26.12.2020 10:45 (CET/CEST)","4637","n/e","3723","n/e","5399","1689","401","n/e","n/e","29","1204","497","1395","27","n/e","8085","317","195","4746","762","6040","14384"
"Germany (DE)","26.12.2020 10:45 - 26.12.2020 11:00 (CET/CEST)","4632","n/e","3763","n/e","5426","1689","401","n/e","n/e","29","1423","516","1394","23","n/e","8069","317","195","5276","767","6083","14634"
"Germany (DE)","26.12.2020 11:00 - 26.12.2020 11:15 (CET/CEST)","4613","n/e","3847","n/e","5396","1680","401","n/e","n/e","29","1647","401","1389","44","n/e","8089","317","195","5786","773","5749","14983"
"Germany (DE)","26.12.2020 11:15 - 26.12.2020 11:30 (CET/CEST)","4614","n/e","3830","n/e","5416","1689","401","n/e","n/e","29","2000","365","1391","26","n/e","8120","316","195","6138","768","5772","15189"
"Germany (DE)","26.12.2020 11:30 - 26.12.2020 11:45 (CET/CEST)","4589","n/e","3809","n/e","5496","1685","401","n/e","n/e","29","1691","420","1386","29","n/e","8115","317","195","6300","761","5711","15593"
"Germany (DE)","26.12.2020 11:45 - 26.12.2020 12:00 (CET/CEST)","4592","n/e","3797","n/e","5420","1687","401","n/e","n/e","29","1442","344","1380","27","n/e","8101","313","193","6369","775","5760","15783"
"Germany (DE)","26.12.2020 12:00 - 26.12.2020 12:15 (CET/CEST)","4519","n/e","3751","n/e","5234","1707","401","n/e","n/e","29","1922","361","1379","47","n/e","8107","298","186","6422","767","5704","15909"
"Germany (DE)","26.12.2020 12:15 - 26.12.2020 12:30 (CET/CEST)","4534","n/e","3660","n/e","5178","1702","401","n/e","n/e","29","1571","261","1381","39","n/e","8105","298","186","6360","761","5492","16447"
"Germany (DE)","26.12.2020 12:30 - 26.12.2020 12:45 (CET/CEST)","4531","n/e","3628","n/e","5163","1718","402","n/e","n/e","29","1059","274","1380","43","n/e","8110","298","184","6252","763","5428","16952"
"Germany (DE)","26.12.2020 12:45 - 26.12.2020 13:00 (CET/CEST)","4531","n/e","3599","n/e","5191","1706","402","n/e","n/e","29","590","370","1384","30","n/e","8112","298","183","5984","775","5430","17286"
"Germany (DE)","26.12.2020 13:00 - 26.12.2020 13:15 (CET/CEST)","4499","n/e","3566","n/e","5102","1743","401","n/e","n/e","29","1047","279","1380","49","n/e","8106","277","174","5586","769","5438","17822"
"Germany (DE)","26.12.2020 13:15 - 26.12.2020 13:30 (CET/CEST)","4502","n/e","3476","n/e","4971","1762","401","n/e","n/e","29","534","298","1382","48","n/e","8048","244","159","5291","769","5501","18059"
"Germany (DE)","26.12.2020 13:30 - 26.12.2020 13:45 (CET/CEST)","4492","n/e","3460","n/e","4889","1822","401","n/e","n/e","30","315","269","1378","33","n/e","7988","224","149","4959","770","5450","18557"
"Germany (DE)","26.12.2020 13:45 - 26.12.2020 14:00 (CET/CEST)","4491","n/e","3406","n/e","4875","1886","401","n/e","n/e","29","241","379","1378","20","n/e","7932","223","149","4570","769","5481","19142"
"Germany (DE)","26.12.2020 14:00 - 26.12.2020 14:15 (CET/CEST)","4456","n/e","3388","n/e","4784","1931","401","n/e","n/e","29","257","447","1376","26","n/e","7816","206","142","4072","767","5510","19827"
"Germany (DE)","26.12.2020 14:15 - 26.12.2020 14:30 (CET/CEST)","4472","n/e","3374","n/e","4791","1984","401","n/e","n/e","29","263","425","1376","21","n/e","7745","200","142","3521","769","5506","20320"
"Germany (DE)","26.12.2020 14:30 - 26.12.2020 14:45 (CET/CEST)","4473","n/e","3340","n/e","5029","2034","404","n/e","n/e","30","244","594","1376","26","n/e","7737","226","154","2949","767","5600","20658"
"Germany (DE)","26.12.2020 14:45 - 26.12.2020 15:00 (CET/CEST)","4461","n/e","3356","n/e","5142","2038","404","n/e","n/e","30","253","614","1372","30","n/e","7744","259","170","2375","767","5586","21178"
"Germany (DE)","26.12.2020 15:00 - 26.12.2020 15:15 (CET/CEST)","4456","n/e","3379","n/e","5231","2051","404","n/e","n/e","30","358","709","1367","46","n/e","7728","291","185","1835","763","5412","21635"
"Germany (DE)","26.12.2020 15:15 - 26.12.2020 15:30 (CET/CEST)","4454","n/e","3368","n/e","5292","2137","404","n/e","n/e","30","314","767","1361","33","n/e","7702","310","194","1312","768","5425","22111"
"Germany (DE)","26.12.2020 15:30 - 26.12.2020 15:45 (CET/CEST)","4455","n/e","3386","n/e","5331","2176","404","n/e","n/e","30","276","459","1357","29","n/e","7689","312","195","851","757","5452","22812"
"Germany (DE)","26.12.2020 15:45 - 26.12.2020 16:00 (CET/CEST)","4456","n/e","3464","n/e","5363","2173","404","n/e","n/e","30","316","247","1354","39","n/e","7700","312","195","440","764","5470","23388"
"Germany (DE)","26.12.2020 16:00 - 26.12.2020 16:15 (CET/CEST)","4516","n/e","3690","n/e","5407","2172","404","n/e","n/e","30","500","331","1354","42","n/e","7703","313","195","167","763","5499","23915"
"Germany (DE)","26.12.2020 16:15 - 26.12.2020 16:30 (CET/CEST)","4522","n/e","3740","n/e","5374","2181","404","n/e","n/e","29","608","223","1352","60","n/e","7717","312","195","32","770","5517","24519"
"Germany (DE)","26.12.2020 16:30 - 26.12.2020 16:45 (CET/CEST)","4517","n/e","3731","n/e","5378","2180","404","n/e","n/e","29","1233","157","1340","88","n/e","7716","313","195","2","781","5545","25128"
"Germany (DE)","26.12.2020 16:45 - 26.12.2020 17:00 (CET/CEST)","4504","n/e","3741","n/e","5440","2192","404","n/e","n/e","30","2336","147","1338","86","n/e","7718","313","195","1","769","5561","25644"
"Germany (DE)","26.12.2020 17:00 - 26.12.2020 17:15 (CET/CEST)","4546","n/e","3835","n/e","5435","2199","404","n/e","n/e","30","908","181","1341","65","n/e","7716","313","195","1","756","5567","25994"
"Germany (DE)","26.12.2020 17:15 - 26.12.2020 17:30 (CET/CEST)","4544","n/e","3844","n/e","5561","2195","404","n/e","n/e","30","1027","183","1340","117","n/e","7722","313","195","1","792","5561","26637"
"Germany (DE)","26.12.2020 17:30 - 26.12.2020 17:45 (CET/CEST)","4548","n/e","3875","n/e","5580","2282","404","n/e","n/e","30","1100","233","1338","139","n/e","7722","313","195","1","795","5337","27262"
"Germany (DE)","26.12.2020 17:45 - 26.12.2020 18:00 (CET/CEST)","4557","n/e","4036","n/e","5557","2304","404","n/e","n/e","30","765","235","1337","109","n/e","7724","313","195","1","793","5119","27877"
"Germany (DE)","26.12.2020 18:00 - 26.12.2020 18:15 (CET/CEST)","4558","n/e","4111","n/e","5583","2293","404","n/e","n/e","30","542","476","1339","67","n/e","7722","313","195","1","800","5126","28501"
"Germany (DE)","26.12.2020 18:15 - 26.12.2020 18:30 (CET/CEST)","4572","n/e","4060","n/e","5597","2278","404","n/e","n/e","30","611","685","1355","60","n/e","7723","313","195","1","800","5128","28663"
"Germany (DE)","26.12.2020 18:30 - 26.12.2020 18:45 (CET/CEST)","4569","n/e","4016","n/e","5565","2226","404","n/e","n/e","30","502","847","1357","67","n/e","7687","313","195","1","798","4941","29284"
"Germany (DE)","26.12.2020 18:45 - 26.12.2020 19:00 (CET/CEST)","4561","n/e","3965","n/e","5546","2218","404","n/e","n/e","29","432","827","1354","75","n/e","7678","313","196","1","797","4473","29606"
"Germany (DE)","26.12.2020 19:00 - 26.12.2020 19:15 (CET/CEST)","4542","n/e","3898","n/e","5663","2276","404","n/e","n/e","30","1143","392","1355","302","n/e","7622","313","196","1","790","4476","29960"
"Germany (DE)","26.12.2020 19:15 - 26.12.2020 19:30 (CET/CEST)","4516","n/e","3872","n/e","5685","2348","404","n/e","n/e","30","843","551","1352","221","n/e","7614","313","196","1","795","4474","30193"
"Germany (DE)","26.12.2020 19:30 - 26.12.2020 19:45 (CET/CEST)","4515","n/e","3899","n/e","5663","2390","404","n/e","n/e","30","346","940","1356","169","n/e","7613","313","196","1","804","4470","30493"
"Germany (DE)","26.12.2020 19:45 - 26.12.2020 20:00 (CET/CEST)","4510","n/e","3883","n/e","5566","2405","404","n/e","n/e","30","338","1073","1353","140","n/e","7615","313","196","1","800","4472","30730"
"Germany (DE)","26.12.2020 20:00 - 26.12.2020 20:15 (CET/CEST)","4469","n/e","3624","n/e","5333","2387","404","n/e","n/e","30","785","525","1349","125","n/e","7577","313","196","1","727","4478","31061"
"Germany (DE)","26.12.2020 20:15 - 26.12.2020 20:30 (CET/CEST)","4461","n/e","3550","n/e","5311","2382","404","n/e","n/e","30","425","595","1345","30","n/e","7513","313","196","1","736","4478","31454"
"Germany (DE)","26.12.2020 20:30 - 26.12.2020 20:45 (CET/CEST)","4467","n/e","3509","n/e","5250","2373","404","n/e","n/e","30","69","1184","1347","21","n/e","7483","313","196","1","742","4473","31784"
"Germany (DE)","26.12.2020 20:45 - 26.12.2020 21:00 (CET/CEST)","4456","n/e","3483","n/e","5183","2415","404","n/e","n/e","30","35","1598","1345","20","n/e","7387","304","192","1","740","4478","31999"
"Germany (DE)","26.12.2020 21:00 - 26.12.2020 21:15 (CET/CEST)","4413","n/e","3413","n/e","4841","2381","404","n/e","n/e","30","576","502","1342","38","n/e","7569","276","179","1","739","4475","32227"
"Germany (DE)","26.12.2020 21:15 - 26.12.2020 21:30 (CET/CEST)","4405","n/e","3380","n/e","4751","2360","404","n/e","n/e","30","313","637","1339","22","n/e","7600","245","164","1","746","4478","32419"
"Germany (DE)","26.12.2020 21:30 - 26.12.2020 21:45 (CET/CEST)","4414","n/e","3367","n/e","4632","2345","404","n/e","n/e","30","127","943","1340","20","n/e","7539","213","150","1","742","4477","32858"
"Germany (DE)","26.12.2020 21:45 - 26.12.2020 22:00 (CET/CEST)","4400","n/e","3376","n/e","4540","2339","404","n/e","n/e","30","106","1091","1339","19","n/e","7377","201","144","1","745","4475","32769"
"Germany (DE)","26.12.2020 22:00 - 26.12.2020 22:15 (CET/CEST)","4382","n/e","3367","n/e","4326","2302","404","n/e","n/e","31","634","419","1339","37","n/e","7431","201","144","1","745","4478","31839"
"Germany (DE)","26.12.2020 22:15 - 26.12.2020 22:30 (CET/CEST)","4408","n/e","3347","n/e","4292","2287","404","n/e","n/e","31","344","701","1342","20","n/e","7461","201","144","1","744","4474","32244"
"Germany (DE)","26.12.2020 22:30 - 26.12.2020 22:45 (CET/CEST)","4383","n/e","3356","n/e","4203","2201","404","n/e","n/e","31","116","1134","1336","18","n/e","7359","201","144","1","746","4479","32602"
"Germany (DE)","26.12.2020 22:45 - 26.12.2020 23:00 (CET/CEST)","4382","n/e","3357","n/e","4198","2154","404","n/e","n/e","31","66","1844","1338","20","n/e","7286","201","145","1","744","4464","32540"
"Germany (DE)","26.12.2020 23:00 - 26.12.2020 23:15 (CET/CEST)","4336","n/e","3358","n/e","4210","2137","404","n/e","n/e","31","580","930","1336","53","n/e","7248","201","147","1","748","3808","32147"
"Germany (DE)","26.12.2020 23:15 - 26.12.2020 23:30 (CET/CEST)","4330","n/e","3346","n/e","4195","2111","405","n/e","n/e","32","467","997","1337","33","n/e","7141","201","148","1","764","3844","31950"
"Germany (DE)","26.12.2020 23:30 - 26.12.2020 23:45 (CET/CEST)","4331","n/e","3352","n/e","4204","2053","404","n/e","n/e","32","366","1158","1337","20","n/e","6947","201","147","1","763","3828","31644"
"Germany (DE)","26.12.2020 23:45 - 27.12.2020 00:00 (CET/CEST)","4320","n/e","3382","n/e","4190","2038","404","n/e","n/e","32","289","1155","1335","19","n/e","6796","201","144","1","744","3742","31471"
"Germany (DE)","27.12.2020 00:00 - 27.12.2020 00:15 (CET/CEST)","4323","n/e","3426","n/e","3828","1927","404","n/e","n/e","32","2521","506","1336","46","n/e","6867","205","144","1","705","3785","32141"
"Germany (DE)","27.12.2020 00:15 - 27.12.2020 00:30 (CET/CEST)","4332","n/e","3359","n/e","3877","1892","405","n/e","n/e","32","2606","729","1332","21","n/e","6933","205","144","1","706","3735","32517"
"Germany (DE)","27.12.2020 00:30 - 27.12.2020 00:45 (CET/CEST)","4315","n/e","3363","n/e","3886","1837","406","n/e","n/e","32","2497","817","1330","21","n/e","6908","205","145","1","698","3834","32295"
"Germany (DE)","27.12.2020 00:45 - 27.12.2020 01:00 (CET/CEST)","4312","n/e","3356","n/e","3856","1774","406","n/e","n/e","32","2440","909","1329","19","n/e","6888","205","145","1","702","3806","31794"
"Germany (DE)","27.12.2020 01:00 - 27.12.2020 01:15 (CET/CEST)","4311","n/e","3348","n/e","3881","1733","406","n/e","n/e","32","2191","1034","1327","22","n/e","6912","205","146","1","702","3769","31948"
"Germany (DE)","27.12.2020 01:15 - 27.12.2020 01:30 (CET/CEST)","4311","n/e","3348","n/e","3868","1726","406","n/e","n/e","32","1986","1115","1324","14","n/e","6786","205","144","1","698","3559","32083"
"Germany (DE)","27.12.2020 01:30 - 27.12.2020 01:45 (CET/CEST)","4334","n/e","3342","n/e","3826","1719","406","n/e","n/e","32","1919","1143","1328","14","n/e","6584","205","146","1","701","3362","31701"
"Germany (DE)","27.12.2020 01:45 - 27.12.2020 02:00 (CET/CEST)","4324","n/e","3336","n/e","3874","1723","406","n/e","n/e","32","1926","1254","1327","13","n/e","6390","205","147","1","698","3400","31473"
"Germany (DE)","27.12.2020 02:00 - 27.12.2020 02:15 (CET/CEST)","4313","n/e","3366","n/e","3870","1728","406","n/e","n/e","32","2126","1094","1326","18","n/e","6372","205","147","1","698","3678","31619"
"Germany (DE)","27.12.2020 02:15 - 27.12.2020 02:30 (CET/CEST)","4316","n/e","3350","n/e","3839","1734","406","n/e","n/e","32","2123","1267","1307","14","n/e","6216","205","147","1","696","3680","31725"
"Germany (DE)","27.12.2020 02:30 - 27.12.2020 02:45 (CET/CEST)","4315","n/e","3354","n/e","3868","1743","406","n/e","n/e","32","2271","1357","1320","31","n/e","6176","205","146","1","693","3331","31685"
"Germany (DE)","27.12.2020 02:45 - 27.12.2020 03:00 (CET/CEST)","4325","n/e","3349","n/e","3850","1743","406","n/e","n/e","32","2467","1571","1322","14","n/e","6136","205","146","1","691","3277","31620"
"Germany (DE)","27.12.2020 03:00 - 27.12.2020 03:15 (CET/CEST)","4305","n/e","3359","n/e","3856","1732","406","n/e","n/e","32","2217","1593","1285","18","n/e","6017","205","146","1","689","3134","31532"
"Germany (DE)","27.12.2020 03:15 - 27.12.2020 03:30 (CET/CEST)","4308","n/e","3334","n/e","3884","1725","406","n/e","n/e","32","2182","1678","1274","11","n/e","5991","205","146","1","685","3152","31232"
"Germany (DE)","27.12.2020 03:30 - 27.12.2020 03:45 (CET/CEST)","4290","n/e","3358","n/e","3884","1740","406","n/e","n/e","32","2174","1752","1272","11","n/e","5970","205","146","1","676","3132","31003"
"Germany (DE)","27.12.2020 03:45 - 27.12.2020 04:00 (CET/CEST)","4291","n/e","3345","n/e","3854","1737","406","n/e","n/e","32","2224","1754","1251","9","n/e","5908","205","146","1","693","3051","31249"
"Germany (DE)","27.12.2020 04:00 - 27.12.2020 04:15 (CET/CEST)","4304","n/e","3345","n/e","3815","1755","406","n/e","n/e","32","2122","1737","1185","9","n/e","5821","205","146","1","697","2908","31826"
"Germany (DE)","27.12.2020 04:15 - 27.12.2020 04:30 (CET/CEST)","4300","n/e","3351","n/e","3854","1763","406","n/e","n/e","32","2059","1677","1163","10","n/e","5694","205","146","1","704","2787","32028"
"Germany (DE)","27.12.2020 04:30 - 27.12.2020 04:45 (CET/CEST)","4316","n/e","3352","n/e","3907","1761","406","n/e","n/e","32","2053","1641","1166","13","n/e","5659","205","146","1","703","2678","32370"
"Germany (DE)","27.12.2020 04:45 - 27.12.2020 05:00 (CET/CEST)","4332","n/e","3352","n/e","3882","1745","406","n/e","n/e","32","2078","1662","1167","15","n/e","5702","205","146","1","703","2623","32436"
"Germany (DE)","27.12.2020 05:00 - 27.12.2020 05:15 (CET/CEST)","4337","n/e","3340","n/e","3985","1752","406","n/e","n/e","31","1940","1667","1162","53","n/e","5740","205","146","1","698","2532","32065"
"Germany (DE)","27.12.2020 05:15 - 27.12.2020 05:30 (CET/CEST)","4350","n/e","3337","n/e","4021","1767","406","n/e","n/e","30","1928","1839","1158","57","n/e","5793","205","146","1","699","2475","31799"
"Germany (DE)","27.12.2020 05:30 - 27.12.2020 05:45 (CET/CEST)","4348","n/e","3325","n/e","3979","1776","406","n/e","n/e","26","2037","1843","1158","46","n/e","5700","205","145","1","693","2360","31803"
"Germany (DE)","27.12.2020 05:45 - 27.12.2020 06:00 (CET/CEST)","4351","n/e","3328","n/e","3992","1789","406","n/e","n/e","26","1982","2210","1159","37","n/e","5597","205","145","1","690","2273","32007"
"Germany (DE)","27.12.2020 06:00 - 27.12.2020 06:15 (CET/CEST)","4378","n/e","3329","n/e","4012","1801","406","n/e","n/e","26","2139","2300","1153","39","n/e","5497","205","145","1","706","2017","32814"
"Germany (DE)","27.12.2020 06:15 - 27.12.2020 06:30 (CET/CEST)","4369","n/e","3313","n/e","4019","1795","406","n/e","n/e","26","2113","2145","1153","21","n/e","5515","205","145","1","713","1998","32948"
"Germany (DE)","27.12.2020 06:30 - 27.12.2020 06:45 (CET/CEST)","4392","n/e","3334","n/e","4024","1816","406","n/e","n/e","26","2108","2175","1157","30","n/e","5554","205","146","1","715","2011","32933"
"Germany (DE)","27.12.2020 06:45 - 27.12.2020 07:00 (CET/CEST)","4410","n/e","3352","n/e","4029","1817","406","n/e","n/e","26","2105","2125","1159","25","n/e","5551","205","146","1","710","1982","33085"
