"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","08.09.2022 01:15 - 08.09.2022 01:30 (CET/CEST)","3850","n/e","12614","n/e","2150","9657","288","n/e","n/e","20","58","1127","1212","29","n/e","3965","192","97","3","720","1446","5088"
"Germany (DE)","08.09.2022 01:30 - 08.09.2022 01:45 (CET/CEST)","3859","n/e","12688","n/e","2137","9600","283","n/e","n/e","20","6","1871","1208","31","n/e","3964","192","97","3","729","1493","5182"
"Germany (DE)","08.09.2022 01:45 - 08.09.2022 02:00 (CET/CEST)","3862","n/e","12765","n/e","2116","9513","283","n/e","n/e","20","16","2621","1202","34","n/e","3963","192","97","3","721","1533","5275"
"Germany (DE)","08.09.2022 02:00 - 08.09.2022 02:15 (CET/CEST)","3835","n/e","12925","n/e","2079","9444","282","n/e","n/e","20","55","3157","1196","52","n/e","3969","192","97","3","718","1597","5228"
"Germany (DE)","08.09.2022 02:15 - 08.09.2022 02:30 (CET/CEST)","3835","n/e","12901","n/e","2102","9419","281","n/e","n/e","21","2","3670","1200","32","n/e","3969","192","97","3","716","1622","5464"
"Germany (DE)","08.09.2022 02:30 - 08.09.2022 02:45 (CET/CEST)","3832","n/e","12916","n/e","2084","9412","281","n/e","n/e","21","1","4002","1202","30","n/e","3967","192","97","3","721","1667","5700"
"Germany (DE)","08.09.2022 02:45 - 08.09.2022 03:00 (CET/CEST)","3840","n/e","12962","n/e","2091","9372","281","n/e","n/e","21","1","4275","1208","26","n/e","3965","192","96","3","724","1620","5941"
"Germany (DE)","08.09.2022 03:00 - 08.09.2022 03:15 (CET/CEST)","3838","n/e","13026","n/e","2055","9193","281","n/e","n/e","21","1","4284","1225","25","n/e","3965","192","95","2","726","1578","6010"
"Germany (DE)","08.09.2022 03:15 - 08.09.2022 03:30 (CET/CEST)","3830","n/e","13053","n/e","2059","8985","281","n/e","n/e","21","2","4410","1231","25","n/e","3967","192","94","3","725","1635","6293"
"Germany (DE)","08.09.2022 03:30 - 08.09.2022 03:45 (CET/CEST)","3828","n/e","13008","n/e","2040","8834","281","n/e","n/e","21","9","4570","1230","26","n/e","3967","192","91","2","722","1747","6347"
"Germany (DE)","08.09.2022 03:45 - 08.09.2022 04:00 (CET/CEST)","3826","n/e","13069","n/e","2046","8760","281","n/e","n/e","21","6","4841","1232","23","n/e","3969","192","91","2","722","1782","6554"
"Germany (DE)","08.09.2022 04:00 - 08.09.2022 04:15 (CET/CEST)","3814","n/e","13107","n/e","2055","8658","281","n/e","n/e","21","15","5058","1246","81","n/e","3975","192","89","2","723","1853","6526"
"Germany (DE)","08.09.2022 04:15 - 08.09.2022 04:30 (CET/CEST)","3833","n/e","13137","n/e","2045","8668","281","n/e","n/e","21","8","4859","1253","27","n/e","3973","192","89","2","732","1949","6456"
"Germany (DE)","08.09.2022 04:30 - 08.09.2022 04:45 (CET/CEST)","3829","n/e","13135","n/e","2071","8780","281","n/e","n/e","21","8","4544","1257","28","n/e","3973","192","89","2","732","2061","6578"
"Germany (DE)","08.09.2022 04:45 - 08.09.2022 05:00 (CET/CEST)","3827","n/e","13247","n/e","2073","8965","281","n/e","n/e","21","8","4248","1259","28","n/e","3973","192","90","3","734","2154","6687"
"Germany (DE)","08.09.2022 05:00 - 08.09.2022 05:15 (CET/CEST)","3859","n/e","13316","n/e","2104","9264","281","n/e","n/e","21","8","3923","1260","31","n/e","3973","192","89","2","749","2208","6718"
"Germany (DE)","08.09.2022 05:15 - 08.09.2022 05:30 (CET/CEST)","3885","n/e","13372","n/e","2125","9456","281","n/e","n/e","21","18","3554","1265","47","n/e","3977","192","88","2","751","2235","6798"
"Germany (DE)","08.09.2022 05:30 - 08.09.2022 05:45 (CET/CEST)","3892","n/e","13355","n/e","2270","9554","281","n/e","n/e","21","32","3155","1268","104","n/e","3981","192","88","2","747","2330","6820"
"Germany (DE)","08.09.2022 05:45 - 08.09.2022 06:00 (CET/CEST)","3916","n/e","13344","n/e","2471","9793","281","n/e","n/e","21","98","2115","1272","53","n/e","3977","192","87","2","746","2419","7112"
"Germany (DE)","08.09.2022 06:00 - 08.09.2022 06:15 (CET/CEST)","4087","n/e","13307","n/e","3302","9898","281","n/e","n/e","21","16","1418","1271","76","n/e","3974","192","86","2","751","2518","7845"
"Germany (DE)","08.09.2022 06:15 - 08.09.2022 06:30 (CET/CEST)","4151","n/e","13318","n/e","3800","10078","281","n/e","n/e","21","138","611","1277","35","n/e","3978","192","86","9","748","2584","8212"
"Germany (DE)","08.09.2022 06:30 - 08.09.2022 06:45 (CET/CEST)","4160","n/e","13355","n/e","4002","10233","281","n/e","n/e","21","249","376","1290","148","n/e","3980","192","85","20","746","2563","8553"
"Germany (DE)","08.09.2022 06:45 - 08.09.2022 07:00 (CET/CEST)","4181","n/e","13339","n/e","4318","10554","281","n/e","n/e","21","417","429","1303","87","n/e","3978","192","85","88","744","2553","9346"
"Germany (DE)","08.09.2022 07:00 - 08.09.2022 07:15 (CET/CEST)","4273","n/e","13391","n/e","4474","10624","281","n/e","n/e","21","121","955","1305","152","n/e","3979","192","84","233","740","2505","10176"
"Germany (DE)","08.09.2022 07:15 - 08.09.2022 07:30 (CET/CEST)","4315","n/e","13403","n/e","4483","10654","281","n/e","n/e","21","165","711","1311","77","n/e","3985","192","83","492","731","2529","10383"
"Germany (DE)","08.09.2022 07:30 - 08.09.2022 07:45 (CET/CEST)","4328","n/e","13428","n/e","4554","10674","281","n/e","n/e","21","130","828","1313","76","n/e","3983","192","84","793","734","2629","10521"
"Germany (DE)","08.09.2022 07:45 - 08.09.2022 08:00 (CET/CEST)","4359","n/e","13517","n/e","4531","10728","281","n/e","n/e","21","279","553","1309","94","n/e","3985","192","85","1108","731","2829","10347"
"Germany (DE)","08.09.2022 08:00 - 08.09.2022 08:15 (CET/CEST)","4391","n/e","13676","n/e","4646","10711","281","n/e","n/e","21","1084","414","1311","228","n/e","3984","192","84","1453","720","3023","10359"
"Germany (DE)","08.09.2022 08:15 - 08.09.2022 08:30 (CET/CEST)","4408","n/e","13726","n/e","4596","10734","281","n/e","n/e","21","1217","40","1323","205","n/e","3988","192","85","1820","716","3244","10437"
"Germany (DE)","08.09.2022 08:30 - 08.09.2022 08:45 (CET/CEST)","4409","n/e","13715","n/e","4622","10733","281","n/e","n/e","21","1015","13","1331","244","n/e","3987","192","86","2187","716","3466","10537"
"Germany (DE)","08.09.2022 08:45 - 08.09.2022 09:00 (CET/CEST)","4407","n/e","13749","n/e","4550","10743","281","n/e","n/e","21","687","53","1330","88","n/e","3985","192","86","2716","724","3695","10414"
"Germany (DE)","08.09.2022 09:00 - 08.09.2022 09:15 (CET/CEST)","4328","n/e","13846","n/e","4636","10686","345","n/e","n/e","21","1045","101","1321","151","n/e","3984","192","86","3258","717","3842","10308"
"Germany (DE)","08.09.2022 09:15 - 08.09.2022 09:30 (CET/CEST)","4294","n/e","13828","n/e","4562","10028","352","n/e","n/e","21","1139","183","1309","126","n/e","3984","192","85","3833","712","3899","10043"
"Germany (DE)","08.09.2022 09:30 - 08.09.2022 09:45 (CET/CEST)","4294","n/e","13836","n/e","4471","9987","281","n/e","n/e","21","930","368","1313","93","n/e","3991","192","84","4583","709","3985","9905"
"Germany (DE)","08.09.2022 09:45 - 08.09.2022 10:00 (CET/CEST)","4282","n/e","13835","n/e","4436","9997","281","n/e","n/e","21","611","581","1313","76","n/e","3992","192","84","5302","706","4057","9968"
"Germany (DE)","08.09.2022 10:00 - 08.09.2022 10:15 (CET/CEST)","4199","n/e","13830","n/e","4632","9990","281","n/e","n/e","21","969","122","1316","212","n/e","3995","192","84","5928","715","4343","9934"
"Germany (DE)","08.09.2022 10:15 - 08.09.2022 10:30 (CET/CEST)","4174","n/e","13821","n/e","4578","9986","281","n/e","n/e","22","524","119","1322","134","n/e","3993","192","84","6478","718","4490","10070"
"Germany (DE)","08.09.2022 10:30 - 08.09.2022 10:45 (CET/CEST)","4136","n/e","13795","n/e","4461","9991","281","n/e","n/e","22","628","270","1332","34","n/e","3990","192","84","7004","716","4291","10356"
"Germany (DE)","08.09.2022 10:45 - 08.09.2022 11:00 (CET/CEST)","4111","n/e","13785","n/e","4138","9895","281","n/e","n/e","22","391","844","1334","31","n/e","3661","192","84","7568","717","4658","10291"
"Germany (DE)","08.09.2022 11:00 - 08.09.2022 11:15 (CET/CEST)","4028","n/e","13791","n/e","3701","9738","281","n/e","n/e","22","454","1088","1322","34","n/e","3525","192","84","8348","710","4880","9968"
"Germany (DE)","08.09.2022 11:15 - 08.09.2022 11:30 (CET/CEST)","4026","n/e","13804","n/e","3537","9540","281","n/e","n/e","22","377","1387","1321","28","n/e","3998","192","84","9245","713","4567","9992"
"Germany (DE)","08.09.2022 11:30 - 08.09.2022 11:45 (CET/CEST)","4013","n/e","13849","n/e","3472","9472","281","n/e","n/e","22","198","1571","1316","46","n/e","3999","192","84","10098","713","4192","10235"
"Germany (DE)","08.09.2022 11:45 - 08.09.2022 12:00 (CET/CEST)","4017","n/e","13816","n/e","3399","9422","281","n/e","n/e","21","198","1654","1322","39","n/e","3997","192","84","10793","715","3979","10375"
"Germany (DE)","08.09.2022 12:00 - 08.09.2022 12:15 (CET/CEST)","3953","n/e","13831","n/e","3362","9567","281","n/e","n/e","21","185","368","1341","98","n/e","3999","192","84","11397","699","3562","10473"
"Germany (DE)","08.09.2022 12:15 - 08.09.2022 12:30 (CET/CEST)","3938","n/e","13829","n/e","3355","9499","281","n/e","n/e","21","317","540","1372","35","n/e","3999","192","84","11967","673","3115","10563"
"Germany (DE)","08.09.2022 12:30 - 08.09.2022 12:45 (CET/CEST)","3948","n/e","13779","n/e","3399","9350","281","n/e","n/e","21","108","834","1391","30","n/e","3999","192","84","12600","695","2762","10932"
"Germany (DE)","08.09.2022 12:45 - 08.09.2022 13:00 (CET/CEST)","3955","n/e","13618","n/e","3318","9207","281","n/e","n/e","21","59","1476","1406","28","n/e","3996","192","83","13373","718","2625","11234"
"Germany (DE)","08.09.2022 13:00 - 08.09.2022 13:15 (CET/CEST)","3921","n/e","13690","n/e","2840","8914","281","n/e","n/e","21","208","1064","1408","120","n/e","3999","192","83","13785","715","2596","11394"
"Germany (DE)","08.09.2022 13:15 - 08.09.2022 13:30 (CET/CEST)","3914","n/e","13716","n/e","2794","8880","281","n/e","n/e","21","77","1858","1417","40","n/e","3995","192","83","13987","715","2522","11552"
"Germany (DE)","08.09.2022 13:30 - 08.09.2022 13:45 (CET/CEST)","3916","n/e","13660","n/e","2717","8649","281","n/e","n/e","21","42","2590","1423","43","n/e","3997","192","86","14286","716","2630","11724"
"Germany (DE)","08.09.2022 13:45 - 08.09.2022 14:00 (CET/CEST)","3919","n/e","13566","n/e","2724","8388","281","n/e","n/e","21","36","3184","1419","32","n/e","3995","192","87","14582","726","2560","11044"
"Germany (DE)","08.09.2022 14:00 - 08.09.2022 14:15 (CET/CEST)","3895","n/e","13554","n/e","2738","8175","281","n/e","n/e","21","48","2785","1412","35","n/e","3990","192","85","15148","731","2577","10997"
"Germany (DE)","08.09.2022 14:15 - 08.09.2022 14:30 (CET/CEST)","3885","n/e","13552","n/e","2740","7737","281","n/e","n/e","21","36","3194","1432","33","n/e","3998","192","88","15363","725","2549","11433"
"Germany (DE)","08.09.2022 14:30 - 08.09.2022 14:45 (CET/CEST)","3878","n/e","13617","n/e","2745","7540","281","n/e","n/e","21","36","3344","1428","68","n/e","3999","192","88","15595","711","2381","12081"
"Germany (DE)","08.09.2022 14:45 - 08.09.2022 15:00 (CET/CEST)","3862","n/e","13606","n/e","2792","7543","281","n/e","n/e","20","41","3318","1418","107","n/e","4000","192","88","15762","693","2193","11527"
"Germany (DE)","08.09.2022 15:00 - 08.09.2022 15:15 (CET/CEST)","3888","n/e","13537","n/e","2752","7736","281","n/e","n/e","20","39","3315","1427","119","n/e","3999","192","88","15728","702","2201","11552"
"Germany (DE)","08.09.2022 15:15 - 08.09.2022 15:30 (CET/CEST)","3903","n/e","13596","n/e","2741","7784","280","n/e","n/e","20","36","3086","1438","47","n/e","4001","192","88","15581","708","2432","11316"
"Germany (DE)","08.09.2022 15:30 - 08.09.2022 15:45 (CET/CEST)","3907","n/e","13534","n/e","2756","7796","279","n/e","n/e","20","48","2994","1443","53","n/e","4001","192","88","15221","709","2734","11119"
"Germany (DE)","08.09.2022 15:45 - 08.09.2022 16:00 (CET/CEST)","3912","n/e","13543","n/e","2755","7930","279","n/e","n/e","20","168","3333","1435","79","n/e","3998","192","87","15097","707","2734","11317"
"Germany (DE)","08.09.2022 16:00 - 08.09.2022 16:15 (CET/CEST)","3996","n/e","13593","n/e","2914","8103","279","n/e","n/e","20","68","3496","1445","103","n/e","3994","192","87","14786","712","2427","11314"
"Germany (DE)","08.09.2022 16:15 - 08.09.2022 16:30 (CET/CEST)","4023","n/e","13747","n/e","3060","8268","279","n/e","n/e","19","256","3127","1449","181","n/e","3997","192","88","14206","710","2165","11589"
"Germany (DE)","08.09.2022 16:30 - 08.09.2022 16:45 (CET/CEST)","4039","n/e","13809","n/e","3035","8472","279","n/e","n/e","19","501","2569","1458","149","n/e","3995","192","89","13356","712","2059","11470"
"Germany (DE)","08.09.2022 16:45 - 08.09.2022 17:00 (CET/CEST)","4066","n/e","13798","n/e","3089","8882","279","n/e","n/e","19","697","2011","1459","166","n/e","3995","192","88","12416","702","2022","11101"
"Germany (DE)","08.09.2022 17:00 - 08.09.2022 17:15 (CET/CEST)","4182","n/e","13679","n/e","3314","9304","279","n/e","n/e","19","161","1261","1449","108","n/e","3991","192","88","11278","718","1996","10817"
"Germany (DE)","08.09.2022 17:15 - 08.09.2022 17:30 (CET/CEST)","4242","n/e","13783","n/e","3365","9632","279","n/e","n/e","19","489","788","1464","207","n/e","3993","192","88","9850","716","1981","10883"
"Germany (DE)","08.09.2022 17:30 - 08.09.2022 17:45 (CET/CEST)","4275","n/e","13783","n/e","3690","9988","279","n/e","n/e","19","920","72","1457","120","n/e","3991","192","88","8311","720","1995","10663"
"Germany (DE)","08.09.2022 17:45 - 08.09.2022 18:00 (CET/CEST)","4343","n/e","13771","n/e","3735","10162","279","n/e","n/e","19","2377","13","1456","145","n/e","3989","192","88","6859","718","2015","10306"
"Germany (DE)","08.09.2022 18:00 - 08.09.2022 18:15 (CET/CEST)","4425","n/e","13723","n/e","3673","10054","279","n/e","n/e","20","425","453","1413","141","n/e","3987","192","89","5487","714","2011","9916"
"Germany (DE)","08.09.2022 18:15 - 08.09.2022 18:30 (CET/CEST)","4472","n/e","13813","n/e","3711","10216","279","n/e","n/e","20","532","53","1406","251","n/e","3992","192","89","4121","721","1998","9623"
"Germany (DE)","08.09.2022 18:30 - 08.09.2022 18:45 (CET/CEST)","4487","n/e","13775","n/e","3853","10331","279","n/e","n/e","20","1990","11","1411","261","n/e","3991","192","88","2905","722","1982","9068"
"Germany (DE)","08.09.2022 18:45 - 08.09.2022 19:00 (CET/CEST)","4515","n/e","13858","n/e","3898","10250","279","n/e","n/e","20","3529","6","1402","301","n/e","3988","192","85","1870","720","1967","8760"
"Germany (DE)","08.09.2022 19:00 - 08.09.2022 19:15 (CET/CEST)","4535","n/e","13775","n/e","3920","10248","279","n/e","n/e","20","4904","3","1392","142","n/e","3987","192","85","1065","722","1979","8195"
"Germany (DE)","08.09.2022 19:15 - 08.09.2022 19:30 (CET/CEST)","4538","n/e","13774","n/e","3929","10274","279","n/e","n/e","21","5193","3","1406","260","n/e","3990","192","85","487","713","1943","8103"
"Germany (DE)","08.09.2022 19:30 - 08.09.2022 19:45 (CET/CEST)","4532","n/e","13774","n/e","3943","10322","279","n/e","n/e","21","5414","7","1416","310","n/e","3991","192","85","134","706","1983","8014"
"Germany (DE)","08.09.2022 19:45 - 08.09.2022 20:00 (CET/CEST)","4527","n/e","13748","n/e","3938","10293","279","n/e","n/e","21","5460","8","1423","310","n/e","3992","194","85","16","722","1980","7923"
"Germany (DE)","08.09.2022 20:00 - 08.09.2022 20:15 (CET/CEST)","4510","n/e","13788","n/e","3866","10274","279","n/e","n/e","22","5640","6","1431","249","n/e","3992","195","84","5","724","1931","7864"
"Germany (DE)","08.09.2022 20:15 - 08.09.2022 20:30 (CET/CEST)","4513","n/e","13824","n/e","3891","10338","279","n/e","n/e","22","5077","4","1411","173","n/e","3994","195","83","4","726","1947","8005"
"Germany (DE)","08.09.2022 20:30 - 08.09.2022 20:45 (CET/CEST)","4511","n/e","13822","n/e","3853","10326","279","n/e","n/e","22","4424","6","1404","108","n/e","3994","194","81","3","731","1946","8333"
"Germany (DE)","08.09.2022 20:45 - 08.09.2022 21:00 (CET/CEST)","4503","n/e","13770","n/e","3655","10329","279","n/e","n/e","22","3947","9","1401","59","n/e","3995","192","81","2","730","1962","8479"
"Germany (DE)","08.09.2022 21:00 - 08.09.2022 21:15 (CET/CEST)","4445","n/e","13845","n/e","3878","10325","279","n/e","n/e","22","3698","9","1408","392","n/e","3998","192","81","3","723","1978","8372"
"Germany (DE)","08.09.2022 21:15 - 08.09.2022 21:30 (CET/CEST)","4435","n/e","13772","n/e","3935","10313","279","n/e","n/e","22","2813","24","1403","117","n/e","3993","192","81","3","723","1963","8325"
"Germany (DE)","08.09.2022 21:30 - 08.09.2022 21:45 (CET/CEST)","4411","n/e","13698","n/e","3854","10234","279","n/e","n/e","23","2168","131","1396","94","n/e","3995","192","82","3","726","1950","8428"
"Germany (DE)","08.09.2022 21:45 - 08.09.2022 22:00 (CET/CEST)","4396","n/e","13764","n/e","3637","10147","279","n/e","n/e","23","1961","775","1391","121","n/e","3997","192","83","2","726","1924","8189"
"Germany (DE)","08.09.2022 22:00 - 08.09.2022 22:15 (CET/CEST)","4263","n/e","13839","n/e","3474","10107","279","n/e","n/e","23","2533","231","1403","211","n/e","4000","192","83","3","719","1911","8125"
"Germany (DE)","08.09.2022 22:15 - 08.09.2022 22:30 (CET/CEST)","4234","n/e","13769","n/e","3405","9858","279","n/e","n/e","23","2139","203","1398","74","n/e","4001","192","85","2","713","1901","8361"
"Germany (DE)","08.09.2022 22:30 - 08.09.2022 22:45 (CET/CEST)","4223","n/e","13815","n/e","3150","9217","279","n/e","n/e","23","2051","50","1385","182","n/e","4000","192","85","2","718","1881","8501"
"Germany (DE)","08.09.2022 22:45 - 08.09.2022 23:00 (CET/CEST)","4206","n/e","13851","n/e","2917","8883","279","n/e","n/e","23","1855","217","1382","181","n/e","4000","192","85","2","722","1855","8521"
"Germany (DE)","08.09.2022 23:00 - 08.09.2022 23:15 (CET/CEST)","4109","n/e","13835","n/e","2378","8864","279","n/e","n/e","23","1431","15","1378","365","n/e","4002","192","85","2","703","1818","8658"
"Germany (DE)","08.09.2022 23:15 - 08.09.2022 23:30 (CET/CEST)","4088","n/e","13831","n/e","2049","8850","279","n/e","n/e","23","782","20","1370","240","n/e","4000","192","85","2","704","1673","8723"
"Germany (DE)","08.09.2022 23:30 - 08.09.2022 23:45 (CET/CEST)","4068","n/e","13839","n/e","1951","8729","279","n/e","n/e","23","491","35","1360","63","n/e","3997","192","85","2","703","1385","9055"
"Germany (DE)","08.09.2022 23:45 - 09.09.2022 00:00 (CET/CEST)","4057","n/e","13805","n/e","1925","8428","279","n/e","n/e","23","342","349","1358","53","n/e","3985","192","86","2","706","1267","9184"
"Germany (DE)","09.09.2022 00:00 - 09.09.2022 00:15 (CET/CEST)","3974","n/e","13810","n/e","1939","8164","279","n/e","n/e","23","689","442","1386","70","n/e","3999","183","86","2","658","1425","8836"
"Germany (DE)","09.09.2022 00:15 - 09.09.2022 00:30 (CET/CEST)","3949","n/e","13764","n/e","1970","7963","279","n/e","n/e","23","526","521","1393","52","n/e","3999","183","86","2","655","1416","8725"
"Germany (DE)","09.09.2022 00:30 - 09.09.2022 00:45 (CET/CEST)","3921","n/e","13778","n/e","1966","7780","279","n/e","n/e","23","202","651","1408","49","n/e","3993","183","87","2","652","1310","8896"
"Germany (DE)","09.09.2022 00:45 - 09.09.2022 01:00 (CET/CEST)","3927","n/e","13812","n/e","1970","7490","279","n/e","n/e","23","75","1138","1413","50","n/e","3995","183","87","2","664","1477","8934"
