"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","14.11.2017 15:45 - 14.11.2017 16:00 (CET/CEST)","4796","n/e","16747","273","4325","12879","199","n/e","n/e","18","341","43","1925","75","n/e","8987","724","199","824","669","1389","14114"
"Germany (DE)","14.11.2017 16:00 - 14.11.2017 16:15 (CET/CEST)","4819","n/e","16830","273","4349","13035","198","n/e","n/e","18","341","116","1922","40","n/e","8999","730","200","403","670","1509","14214"
"Germany (DE)","14.11.2017 16:15 - 14.11.2017 16:30 (CET/CEST)","4841","n/e","16871","273","4414","13274","198","n/e","n/e","18","755","111","1918","88","n/e","9010","732","201","131","670","1458","14152"
"Germany (DE)","14.11.2017 16:30 - 14.11.2017 16:45 (CET/CEST)","4842","n/e","16894","273","4418","13477","199","n/e","n/e","18","1293","0","1919","61","n/e","9013","733","200","33","674","1412","14060"
"Germany (DE)","14.11.2017 16:45 - 14.11.2017 17:00 (CET/CEST)","4841","n/e","16864","273","4456","13635","198","n/e","n/e","18","2053","0","1917","97","n/e","9019","731","199","2","674","1436","13895"
"Germany (DE)","14.11.2017 17:00 - 14.11.2017 17:15 (CET/CEST)","4847","n/e","16781","273","4467","13531","199","n/e","n/e","18","1596","0","1915","82","n/e","8996","729","199","0","668","1474","13881"
"Germany (DE)","14.11.2017 17:15 - 14.11.2017 17:30 (CET/CEST)","4857","n/e","16882","273","4518","13595","198","n/e","n/e","18","2257","0","1913","98","n/e","9021","734","199","0","674","1358","13934"
"Germany (DE)","14.11.2017 17:30 - 14.11.2017 17:45 (CET/CEST)","4846","n/e","17001","273","4529","13433","199","n/e","n/e","18","2345","0","1911","94","n/e","9021","725","200","0","667","1333","14058"
"Germany (DE)","14.11.2017 17:45 - 14.11.2017 18:00 (CET/CEST)","4852","n/e","17123","273","4464","13120","199","n/e","n/e","18","2577","0","1912","95","n/e","9020","726","200","0","663","1290","14123"
"Germany (DE)","14.11.2017 18:00 - 14.11.2017 18:15 (CET/CEST)","4846","n/e","17133","273","4461","12976","199","n/e","n/e","19","1451","24","1916","91","n/e","8986","711","200","0","663","1196","14100"
"Germany (DE)","14.11.2017 18:15 - 14.11.2017 18:30 (CET/CEST)","4855","n/e","17180","273","4462","13155","199","n/e","n/e","18","883","80","1917","88","n/e","9014","712","200","0","670","1132","13907"
"Germany (DE)","14.11.2017 18:30 - 14.11.2017 18:45 (CET/CEST)","4844","n/e","17201","273","4414","13091","199","n/e","n/e","18","1607","121","1913","88","n/e","9015","705","199","0","667","1070","13638"
"Germany (DE)","14.11.2017 18:45 - 14.11.2017 19:00 (CET/CEST)","4868","n/e","17198","273","4354","13257","199","n/e","n/e","19","1508","108","1914","83","n/e","9021","708","199","0","674","1024","13532"
"Germany (DE)","14.11.2017 19:00 - 14.11.2017 19:15 (CET/CEST)","4871","n/e","17195","273","4295","13433","199","n/e","n/e","19","1478","34","1913","58","n/e","9016","709","198","0","663","1005","13318"
"Germany (DE)","14.11.2017 19:15 - 14.11.2017 19:30 (CET/CEST)","4875","n/e","17172","273","4097","13671","199","n/e","n/e","19","1149","69","1911","50","n/e","9013","712","199","0","665","954","12811"
"Germany (DE)","14.11.2017 19:30 - 14.11.2017 19:45 (CET/CEST)","4865","n/e","17291","273","4076","13510","198","n/e","n/e","18","805","96","1911","56","n/e","9010","714","199","0","658","916","12410"
"Germany (DE)","14.11.2017 19:45 - 14.11.2017 20:00 (CET/CEST)","4864","n/e","17386","273","3892","13415","198","n/e","n/e","18","661","379","1910","55","n/e","9007","715","199","0","667","875","12114"
"Germany (DE)","14.11.2017 20:00 - 14.11.2017 20:15 (CET/CEST)","4822","n/e","17398","273","3785","13570","197","n/e","n/e","19","1345","0","1910","65","n/e","9023","707","199","0","664","815","11791"
"Germany (DE)","14.11.2017 20:15 - 14.11.2017 20:30 (CET/CEST)","4815","n/e","17433","273","3778","13427","198","n/e","n/e","19","653","0","1909","60","n/e","9014","708","198","0","663","759","11412"
"Germany (DE)","14.11.2017 20:30 - 14.11.2017 20:45 (CET/CEST)","4809","n/e","17456","273","3773","13196","197","n/e","n/e","19","545","227","1912","56","n/e","9012","708","198","0","669","748","11062"
"Germany (DE)","14.11.2017 20:45 - 14.11.2017 21:00 (CET/CEST)","4806","n/e","17482","273","3693","13070","198","n/e","n/e","19","285","566","1914","51","n/e","8996","705","198","0","667","738","10695"
"Germany (DE)","14.11.2017 21:00 - 14.11.2017 21:15 (CET/CEST)","4790","n/e","17503","273","3651","12691","198","n/e","n/e","18","944","102","1919","75","n/e","9020","706","199","0","673","714","10238"
"Germany (DE)","14.11.2017 21:15 - 14.11.2017 21:30 (CET/CEST)","4786","n/e","17460","273","3508","12479","197","n/e","n/e","19","1061","94","1923","78","n/e","9015","703","200","0","668","698","9763"
"Germany (DE)","14.11.2017 21:30 - 14.11.2017 21:45 (CET/CEST)","4782","n/e","17493","273","3377","12460","197","n/e","n/e","19","943","94","1925","75","n/e","9018","702","200","0","675","715","9469"
"Germany (DE)","14.11.2017 21:45 - 14.11.2017 22:00 (CET/CEST)","4784","n/e","17411","273","3221","12327","197","n/e","n/e","19","498","316","1930","60","n/e","9000","697","200","0","675","735","9203"
"Germany (DE)","14.11.2017 22:00 - 14.11.2017 22:15 (CET/CEST)","4772","n/e","17352","273","3116","12135","197","n/e","n/e","19","1308","180","1929","72","n/e","9016","685","201","0","677","732","8886"
"Germany (DE)","14.11.2017 22:15 - 14.11.2017 22:30 (CET/CEST)","4768","n/e","17353","273","3100","11627","198","n/e","n/e","19","937","141","1930","69","n/e","9017","681","200","0","674","761","8656"
"Germany (DE)","14.11.2017 22:30 - 14.11.2017 22:45 (CET/CEST)","4761","n/e","17343","273","3110","11221","197","n/e","n/e","19","919","126","1929","76","n/e","9023","679","200","0","676","752","8472"
"Germany (DE)","14.11.2017 22:45 - 14.11.2017 23:00 (CET/CEST)","4748","n/e","17307","273","3060","10875","197","n/e","n/e","19","488","285","1930","68","n/e","9009","679","200","0","672","727","8241"
"Germany (DE)","14.11.2017 23:00 - 14.11.2017 23:15 (CET/CEST)","4727","n/e","17491","273","2788","10577","198","n/e","n/e","20","542","145","1926","72","n/e","9026","666","199","0","673","712","7917"
"Germany (DE)","14.11.2017 23:15 - 14.11.2017 23:30 (CET/CEST)","4727","n/e","17488","273","2474","10282","197","n/e","n/e","19","440","248","1931","77","n/e","9016","658","201","0","677","696","7642"
"Germany (DE)","14.11.2017 23:30 - 14.11.2017 23:45 (CET/CEST)","4727","n/e","17538","273","2448","9882","198","n/e","n/e","20","245","555","1940","67","n/e","9019","663","203","0","670","730","7426"
"Germany (DE)","14.11.2017 23:45 - 15.11.2017 00:00 (CET/CEST)","4721","n/e","17483","273","2428","9571","205","n/e","n/e","20","405","1150","1949","71","n/e","9004","648","203","0","674","765","7213"
"Germany (DE)","15.11.2017 00:00 - 15.11.2017 00:15 (CET/CEST)","4701","n/e","17068","273","2433","9535","216","n/e","n/e","20","170","603","1950","116","n/e","9022","640","203","0","674","845","7042"
"Germany (DE)","15.11.2017 00:15 - 15.11.2017 00:30 (CET/CEST)","4703","n/e","16958","273","2532","9470","218","n/e","n/e","19","97","1134","1955","92","n/e","9013","638","203","0","674","830","6958"
"Germany (DE)","15.11.2017 00:30 - 15.11.2017 00:45 (CET/CEST)","4693","n/e","16969","273","2545","9391","219","n/e","n/e","20","43","1604","1955","82","n/e","9013","633","203","0","674","927","6926"
"Germany (DE)","15.11.2017 00:45 - 15.11.2017 01:00 (CET/CEST)","4691","n/e","16929","273","2709","9199","221","n/e","n/e","19","37","2273","1949","65","n/e","8933","629","201","0","668","1098","6852"
"Germany (DE)","15.11.2017 01:00 - 15.11.2017 01:15 (CET/CEST)","4683","n/e","16983","273","2830","9207","221","n/e","n/e","19","62","1663","1947","96","n/e","8960","636","199","0","668","1259","6716"
"Germany (DE)","15.11.2017 01:15 - 15.11.2017 01:30 (CET/CEST)","4682","n/e","16940","273","2845","9144","220","n/e","n/e","19","45","1937","1940","91","n/e","8940","642","198","0","678","1302","6586"
"Germany (DE)","15.11.2017 01:30 - 15.11.2017 01:45 (CET/CEST)","4682","n/e","16932","273","2945","9138","218","n/e","n/e","19","63","2003","1938","107","n/e","8955","637","196","0","678","1289","6448"
"Germany (DE)","15.11.2017 01:45 - 15.11.2017 02:00 (CET/CEST)","4685","n/e","16929","273","2943","9234","218","n/e","n/e","20","41","2192","1936","75","n/e","8942","626","196","0","668","1159","6368"
"Germany (DE)","15.11.2017 02:00 - 15.11.2017 02:15 (CET/CEST)","4686","n/e","16962","273","2911","9384","217","n/e","n/e","19","30","2081","1938","93","n/e","8983","624","196","0","667","1059","6215"
"Germany (DE)","15.11.2017 02:15 - 15.11.2017 02:30 (CET/CEST)","4685","n/e","16923","273","2915","9464","218","n/e","n/e","19","18","2182","1942","87","n/e","8962","619","196","0","668","1013","6134"
"Germany (DE)","15.11.2017 02:30 - 15.11.2017 02:45 (CET/CEST)","4685","n/e","16915","273","2972","9442","217","n/e","n/e","19","18","2183","1940","77","n/e","8957","623","196","0","670","908","6047"
"Germany (DE)","15.11.2017 02:45 - 15.11.2017 03:00 (CET/CEST)","4702","n/e","16902","273","2981","9497","217","n/e","n/e","20","13","2145","1943","78","n/e","8948","621","197","0","663","878","5967"
"Germany (DE)","15.11.2017 03:00 - 15.11.2017 03:15 (CET/CEST)","4696","n/e","16906","273","2967","9373","217","n/e","n/e","20","68","1899","1943","115","n/e","8965","618","196","0","674","897","5934"
"Germany (DE)","15.11.2017 03:15 - 15.11.2017 03:30 (CET/CEST)","4701","n/e","16866","273","2975","9422","217","n/e","n/e","20","38","1696","1942","102","n/e","8972","619","197","0","672","923","5779"
"Germany (DE)","15.11.2017 03:30 - 15.11.2017 03:45 (CET/CEST)","4700","n/e","16770","273","3077","9492","218","n/e","n/e","20","57","1661","1942","109","n/e","8973","623","198","0","671","895","5535"
"Germany (DE)","15.11.2017 03:45 - 15.11.2017 04:00 (CET/CEST)","4709","n/e","16530","273","3023","9515","218","n/e","n/e","20","50","1540","1942","104","n/e","8969","628","199","0","675","1072","5442"
"Germany (DE)","15.11.2017 04:00 - 15.11.2017 04:15 (CET/CEST)","4703","n/e","16258","273","2963","9485","219","n/e","n/e","20","17","1749","1941","66","n/e","8870","630","200","0","677","1269","5488"
"Germany (DE)","15.11.2017 04:15 - 15.11.2017 04:30 (CET/CEST)","4708","n/e","16380","273","2985","9628","219","n/e","n/e","20","18","2255","1942","84","n/e","8913","645","199","0","677","1464","5400"
"Germany (DE)","15.11.2017 04:30 - 15.11.2017 04:45 (CET/CEST)","4695","n/e","16441","273","3061","10159","217","n/e","n/e","19","19","2392","1944","82","n/e","8964","648","199","0","675","1556","5348"
"Germany (DE)","15.11.2017 04:45 - 15.11.2017 05:00 (CET/CEST)","4686","n/e","16401","273","3000","10780","216","n/e","n/e","19","18","2439","1941","72","n/e","8947","651","199","0","668","1519","5296"
"Germany (DE)","15.11.2017 05:00 - 15.11.2017 05:15 (CET/CEST)","4687","n/e","16113","273","3255","11097","215","n/e","n/e","19","66","1872","1938","119","n/e","8939","672","200","0","669","1441","5245"
"Germany (DE)","15.11.2017 05:15 - 15.11.2017 05:30 (CET/CEST)","4705","n/e","15840","273","3540","11263","214","n/e","n/e","19","120","1365","1938","120","n/e","8966","672","203","0","676","1327","5293"
"Germany (DE)","15.11.2017 05:30 - 15.11.2017 05:45 (CET/CEST)","4703","n/e","15649","273","3693","11480","214","n/e","n/e","19","191","547","1937","86","n/e","8976","692","203","0","673","1258","5350"
"Germany (DE)","15.11.2017 05:45 - 15.11.2017 06:00 (CET/CEST)","4713","n/e","15659","273","3894","11715","214","n/e","n/e","19","1254","528","1935","93","n/e","8959","678","200","0","670","1118","5383"
"Germany (DE)","15.11.2017 06:00 - 15.11.2017 06:15 (CET/CEST)","4734","n/e","15575","273","4343","12098","214","n/e","n/e","19","201","1113","1933","95","n/e","8915","700","199","0","674","1021","5467"
"Germany (DE)","15.11.2017 06:15 - 15.11.2017 06:30 (CET/CEST)","4755","n/e","15590","273","4612","12688","209","n/e","n/e","19","1051","189","1926","99","n/e","8954","691","198","0","678","973","5446"
"Germany (DE)","15.11.2017 06:30 - 15.11.2017 06:45 (CET/CEST)","4767","n/e","15452","273","4752","13171","206","n/e","n/e","19","2141","102","1915","143","n/e","8988","693","198","0","673","1028","5477"
"Germany (DE)","15.11.2017 06:45 - 15.11.2017 07:00 (CET/CEST)","4770","n/e","15289","273","4860","13531","208","n/e","n/e","19","2744","57","1912","169","n/e","8997","699","198","0","668","1154","5449"
"Germany (DE)","15.11.2017 07:00 - 15.11.2017 07:15 (CET/CEST)","4766","n/e","14969","273","5080","13805","211","n/e","n/e","19","3695","21","1900","104","n/e","8994","711","196","3","667","1247","5353"
"Germany (DE)","15.11.2017 07:15 - 15.11.2017 07:30 (CET/CEST)","4785","n/e","15028","273","5225","14048","213","n/e","n/e","19","4399","8","1895","160","n/e","9028","718","197","7","670","1138","5241"
"Germany (DE)","15.11.2017 07:30 - 15.11.2017 07:45 (CET/CEST)","4781","n/e","15047","273","5332","14214","215","n/e","n/e","19","4440","12","1891","161","n/e","9027","734","195","27","670","1106","5162"
"Germany (DE)","15.11.2017 07:45 - 15.11.2017 08:00 (CET/CEST)","4794","n/e","15111","273","5581","14230","215","n/e","n/e","19","4449","3","1890","169","n/e","9027","738","194","139","670","948","5026"
"Germany (DE)","15.11.2017 08:00 - 15.11.2017 08:15 (CET/CEST)","4795","n/e","15559","273","5766","14168","214","n/e","n/e","19","4358","59","1889","144","n/e","9010","747","193","307","670","788","4876"
"Germany (DE)","15.11.2017 08:15 - 15.11.2017 08:30 (CET/CEST)","4797","n/e","15729","273","5928","14346","214","n/e","n/e","19","4588","60","1887","153","n/e","9032","732","192","568","673","771","4714"
"Germany (DE)","15.11.2017 08:30 - 15.11.2017 08:45 (CET/CEST)","4802","n/e","15679","273","6129","14436","215","n/e","n/e","19","4102","25","1893","150","n/e","9030","748","192","907","670","903","4727"
"Germany (DE)","15.11.2017 08:45 - 15.11.2017 09:00 (CET/CEST)","4801","n/e","15540","273","6212","14363","215","n/e","n/e","19","3952","0","1902","152","n/e","9024","743","191","1254","670","927","4775"
"Germany (DE)","15.11.2017 09:00 - 15.11.2017 09:15 (CET/CEST)","4780","n/e","15556","273","6482","14380","216","n/e","n/e","19","3123","1","1906","151","n/e","9030","743","190","1623","666","879","4776"
"Germany (DE)","15.11.2017 09:15 - 15.11.2017 09:30 (CET/CEST)","4775","n/e","15520","273","6584","14373","266","n/e","n/e","19","3111","4","1907","134","n/e","9025","740","190","2044","661","855","4782"
"Germany (DE)","15.11.2017 09:30 - 15.11.2017 09:45 (CET/CEST)","4766","n/e","15502","273","6481","14426","226","n/e","n/e","19","3086","4","1895","136","n/e","9018","733","190","2410","664","821","4658"
"Germany (DE)","15.11.2017 09:45 - 15.11.2017 10:00 (CET/CEST)","4766","n/e","15396","273","6292","14500","216","n/e","n/e","19","2975","4","1893","152","n/e","9022","727","193","2810","658","800","4498"
"Germany (DE)","15.11.2017 10:00 - 15.11.2017 10:15 (CET/CEST)","4757","n/e","15385","273","6218","14502","267","n/e","n/e","19","2495","180","1894","169","n/e","9027","730","190","3149","670","801","4466"
"Germany (DE)","15.11.2017 10:15 - 15.11.2017 10:30 (CET/CEST)","4755","n/e","15417","273","6242","14537","270","n/e","n/e","19","2282","20","1897","152","n/e","9024","715","188","3508","664","796","4297"
"Germany (DE)","15.11.2017 10:30 - 15.11.2017 10:45 (CET/CEST)","4763","n/e","15487","273","6261","14559","269","n/e","n/e","19","2086","89","1905","149","n/e","9027","724","184","3793","672","771","4105"
"Germany (DE)","15.11.2017 10:45 - 15.11.2017 11:00 (CET/CEST)","4766","n/e","15502","273","6242","14621","225","n/e","n/e","19","1750","164","1912","134","n/e","9025","725","184","4097","681","721","4002"
"Germany (DE)","15.11.2017 11:00 - 15.11.2017 11:15 (CET/CEST)","4744","n/e","15455","273","6225","14669","214","n/e","n/e","19","2160","0","1910","149","n/e","9029","717","183","4477","677","665","3876"
"Germany (DE)","15.11.2017 11:15 - 15.11.2017 11:30 (CET/CEST)","4752","n/e","15429","273","6226","14710","214","n/e","n/e","19","2131","0","1908","151","n/e","9028","718","185","4829","676","599","3824"
"Germany (DE)","15.11.2017 11:30 - 15.11.2017 11:45 (CET/CEST)","4755","n/e","15440","273","6225","14742","215","n/e","n/e","19","2433","0","1904","155","n/e","9029","717","186","4835","672","562","3641"
"Germany (DE)","15.11.2017 11:45 - 15.11.2017 12:00 (CET/CEST)","4759","n/e","15459","273","6191","14720","215","n/e","n/e","19","2383","1","1906","182","n/e","9027","711","186","5041","672","526","3439"
"Germany (DE)","15.11.2017 12:00 - 15.11.2017 12:15 (CET/CEST)","4742","n/e","15424","273","6063","14740","215","n/e","n/e","19","1939","25","1910","128","n/e","9026","719","187","5246","663","479","3296"
"Germany (DE)","15.11.2017 12:15 - 15.11.2017 12:30 (CET/CEST)","4745","n/e","15455","273","5930","14704","216","n/e","n/e","19","1623","25","1915","103","n/e","9024","721","187","5273","661","450","3160"
"Germany (DE)","15.11.2017 12:30 - 15.11.2017 12:45 (CET/CEST)","4743","n/e","15453","273","5922","14751","216","n/e","n/e","19","1774","64","1938","135","n/e","9028","720","185","5354","664","439","3027"
"Germany (DE)","15.11.2017 12:45 - 15.11.2017 13:00 (CET/CEST)","4743","n/e","15417","273","5921","14790","215","n/e","n/e","19","1841","117","1952","138","n/e","9021","721","185","5268","665","409","2854"
"Germany (DE)","15.11.2017 13:00 - 15.11.2017 13:15 (CET/CEST)","4755","n/e","15520","273","6183","14818","215","n/e","n/e","19","2222","150","1955","218","n/e","9025","725","188","5106","660","372","2708"
"Germany (DE)","15.11.2017 13:15 - 15.11.2017 13:30 (CET/CEST)","4754","n/e","15615","273","6315","14837","215","n/e","n/e","19","2296","150","1953","207","n/e","9019","725","191","4875","658","310","2657"
"Germany (DE)","15.11.2017 13:30 - 15.11.2017 13:45 (CET/CEST)","4747","n/e","15729","273","6380","14855","216","n/e","n/e","18","2186","150","1950","188","n/e","9015","722","193","4593","655","273","2572"
"Germany (DE)","15.11.2017 13:45 - 15.11.2017 14:00 (CET/CEST)","4741","n/e","15966","273","6358","14856","218","n/e","n/e","18","2138","150","1959","208","n/e","9009","716","193","4239","664","216","2448"
"Germany (DE)","15.11.2017 14:00 - 15.11.2017 14:15 (CET/CEST)","4729","n/e","16090","273","6379","14864","219","n/e","n/e","18","1945","184","1958","216","n/e","9025","708","189","3809","669","192","2359"
"Germany (DE)","15.11.2017 14:15 - 15.11.2017 14:30 (CET/CEST)","4737","n/e","16147","389","6476","14837","217","n/e","n/e","18","2041","230","1809","211","n/e","9020","710","195","3414","672","180","2288"
"Germany (DE)","15.11.2017 14:30 - 15.11.2017 14:45 (CET/CEST)","4741","n/e","16102","389","6603","14861","216","n/e","n/e","18","2272","199","1806","222","n/e","9017","713","199","2955","667","161","2207"
