"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"28.10.2016 13:30 - 28.10.2016 13:45","65092","69466"
"28.10.2016 13:45 - 28.10.2016 14:00","64202","68798"
"28.10.2016 14:00 - 28.10.2016 14:15","63999","68156"
"28.10.2016 14:15 - 28.10.2016 14:30","63579","67840"
"28.10.2016 14:30 - 28.10.2016 14:45","63401","67720"
"28.10.2016 14:45 - 28.10.2016 15:00","63549","67238"
"28.10.2016 15:00 - 28.10.2016 15:15","63722","67121"
"28.10.2016 15:15 - 28.10.2016 15:30","62911","66609"
"28.10.2016 15:30 - 28.10.2016 15:45","62740","66032"
"28.10.2016 15:45 - 28.10.2016 16:00","62400","65625"
"28.10.2016 16:00 - 28.10.2016 16:15","62121","65670"
"28.10.2016 16:15 - 28.10.2016 16:30","62332","65417"
"28.10.2016 16:30 - 28.10.2016 16:45","62306","65164"
"28.10.2016 16:45 - 28.10.2016 17:00","61603","65102"
"28.10.2016 17:00 - 28.10.2016 17:15","61912","65205"
"28.10.2016 17:15 - 28.10.2016 17:30","62046","65244"
"28.10.2016 17:30 - 28.10.2016 17:45","62540","65563"
"28.10.2016 17:45 - 28.10.2016 18:00","62923","66316"
"28.10.2016 18:00 - 28.10.2016 18:15","63179","67006"
"28.10.2016 18:15 - 28.10.2016 18:30","63912","67678"
"28.10.2016 18:30 - 28.10.2016 18:45","64864","68198"
"28.10.2016 18:45 - 28.10.2016 19:00","65656","68398"
"28.10.2016 19:00 - 28.10.2016 19:15","65763","68037"
"28.10.2016 19:15 - 28.10.2016 19:30","64868","67204"
"28.10.2016 19:30 - 28.10.2016 19:45","64183","66670"
"28.10.2016 19:45 - 28.10.2016 20:00","63471","66142"
"28.10.2016 20:00 - 28.10.2016 20:15","62220","65109"
"28.10.2016 20:15 - 28.10.2016 20:30","61017","63667"
"28.10.2016 20:30 - 28.10.2016 20:45","59736","62206"
"28.10.2016 20:45 - 28.10.2016 21:00","58842","61306"
"28.10.2016 21:00 - 28.10.2016 21:15","57810","60505"
"28.10.2016 21:15 - 28.10.2016 21:30","57357","59853"
"28.10.2016 21:30 - 28.10.2016 21:45","56762","58714"
"28.10.2016 21:45 - 28.10.2016 22:00","55808","57801"
"28.10.2016 22:00 - 28.10.2016 22:15","55611","57349"
"28.10.2016 22:15 - 28.10.2016 22:30","55011","56348"
"28.10.2016 22:30 - 28.10.2016 22:45","54208","55171"
"28.10.2016 22:45 - 28.10.2016 23:00","53008","54744"
"28.10.2016 23:00 - 28.10.2016 23:15","51784","53461"
"28.10.2016 23:15 - 28.10.2016 23:30","50621","52384"
"28.10.2016 23:30 - 28.10.2016 23:45","49640","51487"
"28.10.2016 23:45 - 29.10.2016 00:00","48533","50319"
"29.10.2016 00:00 - 29.10.2016 00:15","46626","49375"
"29.10.2016 00:15 - 29.10.2016 00:30","46047","48340"
"29.10.2016 00:30 - 29.10.2016 00:45","45461","47577"
"29.10.2016 00:45 - 29.10.2016 01:00","44824","46983"
"29.10.2016 01:00 - 29.10.2016 01:15","44204","46484"
"29.10.2016 01:15 - 29.10.2016 01:30","43746","45990"
"29.10.2016 01:30 - 29.10.2016 01:45","43326","45515"
"29.10.2016 01:45 - 29.10.2016 02:00","43089","45014"
"29.10.2016 02:00 - 29.10.2016 02:15","42691","44822"
"29.10.2016 02:15 - 29.10.2016 02:30","42428","44598"
"29.10.2016 02:30 - 29.10.2016 02:45","42334","44481"
"29.10.2016 02:45 - 29.10.2016 03:00","42356","44549"
"29.10.2016 03:00 - 29.10.2016 03:15","42463","44598"
"29.10.2016 03:15 - 29.10.2016 03:30","42381","44639"
"29.10.2016 03:30 - 29.10.2016 03:45","42401","44530"
"29.10.2016 03:45 - 29.10.2016 04:00","42390","44433"
"29.10.2016 04:00 - 29.10.2016 04:15","42520","44692"
"29.10.2016 04:15 - 29.10.2016 04:30","42575","44785"
"29.10.2016 04:30 - 29.10.2016 04:45","42736","44947"
"29.10.2016 04:45 - 29.10.2016 05:00","42722","44851"
"29.10.2016 05:00 - 29.10.2016 05:15","43231","45054"
"29.10.2016 05:15 - 29.10.2016 05:30","43117","45075"
"29.10.2016 05:30 - 29.10.2016 05:45","43110","45427"
"29.10.2016 05:45 - 29.10.2016 06:00","43260","45585"
"29.10.2016 06:00 - 29.10.2016 06:15","43740","45970"
"29.10.2016 06:15 - 29.10.2016 06:30","44309","46562"
"29.10.2016 06:30 - 29.10.2016 06:45","44866","47299"
"29.10.2016 06:45 - 29.10.2016 07:00","45599","47989"
"29.10.2016 07:00 - 29.10.2016 07:15","46675","49320"
"29.10.2016 07:15 - 29.10.2016 07:30","47507","50140"
"29.10.2016 07:30 - 29.10.2016 07:45","48713","51289"
"29.10.2016 07:45 - 29.10.2016 08:00","49541","52203"
"29.10.2016 08:00 - 29.10.2016 08:15","50598","53065"
"29.10.2016 08:15 - 29.10.2016 08:30","51345","53782"
"29.10.2016 08:30 - 29.10.2016 08:45","52073","54462"
"29.10.2016 08:45 - 29.10.2016 09:00","52659","55086"
"29.10.2016 09:00 - 29.10.2016 09:15","53354","56010"
"29.10.2016 09:15 - 29.10.2016 09:30","54068","56447"
"29.10.2016 09:30 - 29.10.2016 09:45","54653","56894"
"29.10.2016 09:45 - 29.10.2016 10:00","55356","57167"
"29.10.2016 10:00 - 29.10.2016 10:15","55586","57391"
"29.10.2016 10:15 - 29.10.2016 10:30","55865","57646"
"29.10.2016 10:30 - 29.10.2016 10:45","56016","58028"
"29.10.2016 10:45 - 29.10.2016 11:00","56288","58346"
"29.10.2016 11:00 - 29.10.2016 11:15","56551","58406"
"29.10.2016 11:15 - 29.10.2016 11:30","56767","58598"
"29.10.2016 11:30 - 29.10.2016 11:45","57085","58869"
"29.10.2016 11:45 - 29.10.2016 12:00","56596","58647"
"29.10.2016 12:00 - 29.10.2016 12:15","56453","58221"
"29.10.2016 12:15 - 29.10.2016 12:30","56049","57994"
"29.10.2016 12:30 - 29.10.2016 12:45","55250","57990"
"29.10.2016 12:45 - 29.10.2016 13:00","54960","57599"
"29.10.2016 13:00 - 29.10.2016 13:15","54149","57200"
"29.10.2016 13:15 - 29.10.2016 13:30","53831","56971"
"29.10.2016 13:30 - 29.10.2016 13:45","53601","56592"
"29.10.2016 13:45 - 29.10.2016 14:00","52621","55688"
"29.10.2016 14:00 - 29.10.2016 14:15","52154","55026"
"29.10.2016 14:15 - 29.10.2016 14:30","51607","54710"
"29.10.2016 14:30 - 29.10.2016 14:45","51423","54425"
"29.10.2016 14:45 - 29.10.2016 15:00","51599","53918"
"29.10.2016 15:00 - 29.10.2016 15:15","51947","53699"
"29.10.2016 15:15 - 29.10.2016 15:30","51191","53203"
"29.10.2016 15:30 - 29.10.2016 15:45","50883","53102"
"29.10.2016 15:45 - 29.10.2016 16:00","50889","52687"
"29.10.2016 16:00 - 29.10.2016 16:15","51068","52817"
"29.10.2016 16:15 - 29.10.2016 16:30","51583","52665"
"29.10.2016 16:30 - 29.10.2016 16:45","51640","52748"
"29.10.2016 16:45 - 29.10.2016 17:00","51045","53070"
"29.10.2016 17:00 - 29.10.2016 17:15","51892","53517"
"29.10.2016 17:15 - 29.10.2016 17:30","52254","54018"
"29.10.2016 17:30 - 29.10.2016 17:45","53266","54638"
"29.10.2016 17:45 - 29.10.2016 18:00","53758","55522"
"29.10.2016 18:00 - 29.10.2016 18:15","54512","56635"
"29.10.2016 18:15 - 29.10.2016 18:30","55234","57921"
"29.10.2016 18:30 - 29.10.2016 18:45","55923","58895"
"29.10.2016 18:45 - 29.10.2016 19:00","56458","59271"
"29.10.2016 19:00 - 29.10.2016 19:15","56542","58906"
"29.10.2016 19:15 - 29.10.2016 19:30","56119","58572"
"29.10.2016 19:30 - 29.10.2016 19:45","55531","57904"
"29.10.2016 19:45 - 29.10.2016 20:00","54398","57302"
"29.10.2016 20:00 - 29.10.2016 20:15","53806","56279"
"29.10.2016 20:15 - 29.10.2016 20:30","52695","54939"
"29.10.2016 20:30 - 29.10.2016 20:45","51378","54010"
"29.10.2016 20:45 - 29.10.2016 21:00","51086","53000"
"29.10.2016 21:00 - 29.10.2016 21:15","50056","52360"
"29.10.2016 21:15 - 29.10.2016 21:30","49722","51686"
"29.10.2016 21:30 - 29.10.2016 21:45","49660","51238"
"29.10.2016 21:45 - 29.10.2016 22:00","49410","50847"
"29.10.2016 22:00 - 29.10.2016 22:15","49515","51048"
"29.10.2016 22:15 - 29.10.2016 22:30","48983","50162"
"29.10.2016 22:30 - 29.10.2016 22:45","48227","49704"
"29.10.2016 22:45 - 29.10.2016 23:00","47277","48876"
"29.10.2016 23:00 - 29.10.2016 23:15","46219","48023"
"29.10.2016 23:15 - 29.10.2016 23:30","45302","47107"
"29.10.2016 23:30 - 29.10.2016 23:45","44570","46261"
"29.10.2016 23:45 - 30.10.2016 00:00","43576","45530"
"30.10.2016 00:00 - 30.10.2016 00:15","41056","44788"
"30.10.2016 00:15 - 30.10.2016 00:30","40412","44015"
"30.10.2016 00:30 - 30.10.2016 00:45","39868","43250"
"30.10.2016 00:45 - 30.10.2016 01:00","39320","42751"
"30.10.2016 01:00 - 30.10.2016 01:15","38776","42284"
"30.10.2016 01:15 - 30.10.2016 01:30","38282","41723"
"30.10.2016 01:30 - 30.10.2016 01:45","37915","41156"
"30.10.2016 01:45 - 30.10.2016 02:00","37731","40791"
"30.10.2016 02:00 - 30.10.2016 02:15","37398","40271"
"30.10.2016 02:15 - 30.10.2016 02:30","37247","40003"
"30.10.2016 02:30 - 30.10.2016 02:45","37118","39841"
"30.10.2016 02:45 - 30.10.2016 03:00","37025","39839"
"30.10.2016 02:00 - 30.10.2016 02:15","37210","39836"
"30.10.2016 02:15 - 30.10.2016 02:30","37190","39595"
"30.10.2016 02:30 - 30.10.2016 02:45","37090","39481"
"30.10.2016 02:45 - 30.10.2016 03:00","36815","39477"
"30.10.2016 03:00 - 30.10.2016 03:15","36964","39473"
"30.10.2016 03:15 - 30.10.2016 03:30","37162","39206"
"30.10.2016 03:30 - 30.10.2016 03:45","36772","39348"
"30.10.2016 03:45 - 30.10.2016 04:00","37040","39586"
"30.10.2016 04:00 - 30.10.2016 04:15","37372","39802"
"30.10.2016 04:15 - 30.10.2016 04:30","37309","39658"
"30.10.2016 04:30 - 30.10.2016 04:45","37396","40052"
"30.10.2016 04:45 - 30.10.2016 05:00","37178","39881"
"30.10.2016 05:00 - 30.10.2016 05:15","38085","40046"
"30.10.2016 05:15 - 30.10.2016 05:30","37937","40090"
"30.10.2016 05:30 - 30.10.2016 05:45","37818","40043"
"30.10.2016 05:45 - 30.10.2016 06:00","37346","40032"
"30.10.2016 06:00 - 30.10.2016 06:15","37362","40422"
"30.10.2016 06:15 - 30.10.2016 06:30","37635","40557"
"30.10.2016 06:30 - 30.10.2016 06:45","38926","41309"
"30.10.2016 06:45 - 30.10.2016 07:00","39542","41886"
"30.10.2016 07:00 - 30.10.2016 07:15","40208","42175"
"30.10.2016 07:15 - 30.10.2016 07:30","40931","43109"
"30.10.2016 07:30 - 30.10.2016 07:45","41254","44020"
"30.10.2016 07:45 - 30.10.2016 08:00","41988","44638"
"30.10.2016 08:00 - 30.10.2016 08:15","43005","45763"
"30.10.2016 08:15 - 30.10.2016 08:30","43826","46681"
"30.10.2016 08:30 - 30.10.2016 08:45","44954","47523"
"30.10.2016 08:45 - 30.10.2016 09:00","45309","48015"
"30.10.2016 09:00 - 30.10.2016 09:15","46469","48826"
"30.10.2016 09:15 - 30.10.2016 09:30","47665","49486"
"30.10.2016 09:30 - 30.10.2016 09:45","47439","50039"
"30.10.2016 09:45 - 30.10.2016 10:00","48643","50370"
"30.10.2016 10:00 - 30.10.2016 10:15","48800","50545"
"30.10.2016 10:15 - 30.10.2016 10:30","49574","50891"
"30.10.2016 10:30 - 30.10.2016 10:45","50126","51329"
"30.10.2016 10:45 - 30.10.2016 11:00","50419","51695"
"30.10.2016 11:00 - 30.10.2016 11:15","51110","52286"
"30.10.2016 11:15 - 30.10.2016 11:30","51514","52712"
"30.10.2016 11:30 - 30.10.2016 11:45","51407","52913"
"30.10.2016 11:45 - 30.10.2016 12:00","50995","52891"
"30.10.2016 12:00 - 30.10.2016 12:15","50908","52355"
"30.10.2016 12:15 - 30.10.2016 12:30","51088","51997"
"30.10.2016 12:30 - 30.10.2016 12:45","50533","51704"
"30.10.2016 12:45 - 30.10.2016 13:00","50089","51125"
"30.10.2016 13:00 - 30.10.2016 13:15","49541","50534"
"30.10.2016 13:15 - 30.10.2016 13:30","49042","49861"
"30.10.2016 13:30 - 30.10.2016 13:45","49315","49388"
"30.10.2016 13:45 - 30.10.2016 14:00","48026","48673"
"30.10.2016 14:00 - 30.10.2016 14:15","48094","48539"
"30.10.2016 14:15 - 30.10.2016 14:30","47365","48253"
"30.10.2016 14:30 - 30.10.2016 14:45","47137","48084"
"30.10.2016 14:45 - 30.10.2016 15:00","47563","47840"
"30.10.2016 15:00 - 30.10.2016 15:15","47739","47960"
"30.10.2016 15:15 - 30.10.2016 15:30","47174","47759"
"30.10.2016 15:30 - 30.10.2016 15:45","47044","48005"
"30.10.2016 15:45 - 30.10.2016 16:00","46600","47845"
"30.10.2016 16:00 - 30.10.2016 16:15","47534","48003"
"30.10.2016 16:15 - 30.10.2016 16:30","48578","48580"
"30.10.2016 16:30 - 30.10.2016 16:45","48546","49156"
"30.10.2016 16:45 - 30.10.2016 17:00","48983","50386"
"30.10.2016 17:00 - 30.10.2016 17:15","50035","52300"
"30.10.2016 17:15 - 30.10.2016 17:30","51087","54165"
"30.10.2016 17:30 - 30.10.2016 17:45","52270","55665"
"30.10.2016 17:45 - 30.10.2016 18:00","52464","56385"
"30.10.2016 18:00 - 30.10.2016 18:15","53568","56572"
"30.10.2016 18:15 - 30.10.2016 18:30","53932","56424"
"30.10.2016 18:30 - 30.10.2016 18:45","54127","56013"
"30.10.2016 18:45 - 30.10.2016 19:00","54425","55647"
"30.10.2016 19:00 - 30.10.2016 19:15","53968","55295"
"30.10.2016 19:15 - 30.10.2016 19:30","53692","54729"
"30.10.2016 19:30 - 30.10.2016 19:45","53179","54155"
"30.10.2016 19:45 - 30.10.2016 20:00","52356","53612"
"30.10.2016 20:00 - 30.10.2016 20:15","52072","52962"
"30.10.2016 20:15 - 30.10.2016 20:30","51519","52030"
"30.10.2016 20:30 - 30.10.2016 20:45","50424","51106"
"30.10.2016 20:45 - 30.10.2016 21:00","50020","50343"
"30.10.2016 21:00 - 30.10.2016 21:15","49514","50345"
"30.10.2016 21:15 - 30.10.2016 21:30","49212","49824"
"30.10.2016 21:30 - 30.10.2016 21:45","49007","49222"
"30.10.2016 21:45 - 30.10.2016 22:00","49122","49347"
"30.10.2016 22:00 - 30.10.2016 22:15","49245","49732"
"30.10.2016 22:15 - 30.10.2016 22:30","48740","49027"
"30.10.2016 22:30 - 30.10.2016 22:45","48136","48177"
"30.10.2016 22:45 - 30.10.2016 23:00","47122","47336"
"30.10.2016 23:00 - 30.10.2016 23:15","46079","46483"
"30.10.2016 23:15 - 30.10.2016 23:30","45204","45561"
"30.10.2016 23:30 - 30.10.2016 23:45","44507","44864"
"30.10.2016 23:45 - 31.10.2016 00:00","43903","43793"
"31.10.2016 00:00 - 31.10.2016 00:15","45882","43173"
"31.10.2016 00:15 - 31.10.2016 00:30","45444","42357"
"31.10.2016 00:30 - 31.10.2016 00:45","44966","41853"
"31.10.2016 00:45 - 31.10.2016 01:00","44446","41455"
"31.10.2016 01:00 - 31.10.2016 01:15","43921","41380"
"31.10.2016 01:15 - 31.10.2016 01:30","43575","40885"
"31.10.2016 01:30 - 31.10.2016 01:45","43259","40812"
"31.10.2016 01:45 - 31.10.2016 02:00","43060","40679"
"31.10.2016 02:00 - 31.10.2016 02:15","42733","40597"
"31.10.2016 02:15 - 31.10.2016 02:30","42686","40566"
"31.10.2016 02:30 - 31.10.2016 02:45","42814","40550"
"31.10.2016 02:45 - 31.10.2016 03:00","42967","40641"
"31.10.2016 03:00 - 31.10.2016 03:15","43068","40634"
"31.10.2016 03:15 - 31.10.2016 03:30","42980","40578"
"31.10.2016 03:30 - 31.10.2016 03:45","43009","41108"
"31.10.2016 03:45 - 31.10.2016 04:00","43099","41615"
"31.10.2016 04:00 - 31.10.2016 04:15","43747","42061"
"31.10.2016 04:15 - 31.10.2016 04:30","44122","42468"
"31.10.2016 04:30 - 31.10.2016 04:45","44583","43190"
"31.10.2016 04:45 - 31.10.2016 05:00","44908","43676"
"31.10.2016 05:00 - 31.10.2016 05:15","46056","44876"
"31.10.2016 05:15 - 31.10.2016 05:30","46720","45412"
"31.10.2016 05:30 - 31.10.2016 05:45","47658","46523"
"31.10.2016 05:45 - 31.10.2016 06:00","48919","47827"
"31.10.2016 06:00 - 31.10.2016 06:15","51804","49914"
"31.10.2016 06:15 - 31.10.2016 06:30","54231","51769"
"31.10.2016 06:30 - 31.10.2016 06:45","56407","53620"
"31.10.2016 06:45 - 31.10.2016 07:00","58405","55135"
"31.10.2016 07:00 - 31.10.2016 07:15","60672","56787"
"31.10.2016 07:15 - 31.10.2016 07:30","61367","57107"
"31.10.2016 07:30 - 31.10.2016 07:45","62415","57964"
"31.10.2016 07:45 - 31.10.2016 08:00","62891","58875"
"31.10.2016 08:00 - 31.10.2016 08:15","63508","59838"
"31.10.2016 08:15 - 31.10.2016 08:30","63723","60177"
"31.10.2016 08:30 - 31.10.2016 08:45","64233","60624"
"31.10.2016 08:45 - 31.10.2016 09:00","63912","60998"
"31.10.2016 09:00 - 31.10.2016 09:15","63871","61438"
"31.10.2016 09:15 - 31.10.2016 09:30","64078","61453"
"31.10.2016 09:30 - 31.10.2016 09:45","64078","61776"
"31.10.2016 09:45 - 31.10.2016 10:00","64112","61828"
"31.10.2016 10:00 - 31.10.2016 10:15","64736","61919"
"31.10.2016 10:15 - 31.10.2016 10:30","65213","61700"
"31.10.2016 10:30 - 31.10.2016 10:45","65404","61976"
"31.10.2016 10:45 - 31.10.2016 11:00","65322","62506"
"31.10.2016 11:00 - 31.10.2016 11:15","65814","62544"
"31.10.2016 11:15 - 31.10.2016 11:30","65983","62907"
"31.10.2016 11:30 - 31.10.2016 11:45","66112","63412"
"31.10.2016 11:45 - 31.10.2016 12:00","66301","63425"
"31.10.2016 12:00 - 31.10.2016 12:15","64921","62950"
"31.10.2016 12:15 - 31.10.2016 12:30","64514","62790"
"31.10.2016 12:30 - 31.10.2016 12:45","64820","62735"
"31.10.2016 12:45 - 31.10.2016 13:00","64648","62566"
"31.10.2016 13:00 - 31.10.2016 13:15","64655","62613"
"31.10.2016 13:15 - 31.10.2016 13:30","64245","62087"
"31.10.2016 13:30 - 31.10.2016 13:45","63566","61450"
"31.10.2016 13:45 - 31.10.2016 14:00","63247","61004"
"31.10.2016 14:00 - 31.10.2016 14:15","62870","60674"
"31.10.2016 14:15 - 31.10.2016 14:30","62532","60255"
"31.10.2016 14:30 - 31.10.2016 14:45","62120","59927"
"31.10.2016 14:45 - 31.10.2016 15:00","61644","59683"
"31.10.2016 15:00 - 31.10.2016 15:15","59972","59580"
"31.10.2016 15:15 - 31.10.2016 15:30","61191","59427"
"31.10.2016 15:30 - 31.10.2016 15:45","61058","59244"
"31.10.2016 15:45 - 31.10.2016 16:00","60726","59118"
"31.10.2016 16:00 - 31.10.2016 16:15","60255","59213"
"31.10.2016 16:15 - 31.10.2016 16:30","59117","59211"
"31.10.2016 16:30 - 31.10.2016 16:45","57503","59617"
"31.10.2016 16:45 - 31.10.2016 17:00","57655","60395"
"31.10.2016 17:00 - 31.10.2016 17:15","58130","61915"
"31.10.2016 17:15 - 31.10.2016 17:30","58236","63272"
"31.10.2016 17:30 - 31.10.2016 17:45","59410","64564"
"31.10.2016 17:45 - 31.10.2016 18:00","59928","64974"
"31.10.2016 18:00 - 31.10.2016 18:15","60064","64816"
"31.10.2016 18:15 - 31.10.2016 18:30","60445","64234"
"31.10.2016 18:30 - 31.10.2016 18:45","61072","64037"
"31.10.2016 18:45 - 31.10.2016 19:00","61485","63840"
"31.10.2016 19:00 - 31.10.2016 19:15","61437","63503"
"31.10.2016 19:15 - 31.10.2016 19:30","60852","62867"
"31.10.2016 19:30 - 31.10.2016 19:45","60329","62186"
"31.10.2016 19:45 - 31.10.2016 20:00","60116","61690"
"31.10.2016 20:00 - 31.10.2016 20:15","59245","60565"
"31.10.2016 20:15 - 31.10.2016 20:30","58345","59009"
"31.10.2016 20:30 - 31.10.2016 20:45","57500","58174"
"31.10.2016 20:45 - 31.10.2016 21:00","57042","57107"
"31.10.2016 21:00 - 31.10.2016 21:15","56284","56576"
"31.10.2016 21:15 - 31.10.2016 21:30","55778","55857"
"31.10.2016 21:30 - 31.10.2016 21:45","55674","55237"
"31.10.2016 21:45 - 31.10.2016 22:00","53927","54159"
"31.10.2016 22:00 - 31.10.2016 22:15","53542","54057"
"31.10.2016 22:15 - 31.10.2016 22:30","52563","53223"
"31.10.2016 22:30 - 31.10.2016 22:45","51820","52277"
"31.10.2016 22:45 - 31.10.2016 23:00","50521","51187"
"31.10.2016 23:00 - 31.10.2016 23:15","49299","49661"
"31.10.2016 23:15 - 31.10.2016 23:30","48098","48919"
"31.10.2016 23:30 - 31.10.2016 23:45","47487","48440"
"31.10.2016 23:45 - 01.11.2016 00:00","46356","47652"
"01.11.2016 00:00 - 01.11.2016 00:15","43442","46883"
"01.11.2016 00:15 - 01.11.2016 00:30","43807","46100"
"01.11.2016 00:30 - 01.11.2016 00:45","43139","45384"
"01.11.2016 00:45 - 01.11.2016 01:00","42591","45134"
"01.11.2016 01:00 - 01.11.2016 01:15","42276","44914"
"01.11.2016 01:15 - 01.11.2016 01:30","41825","44342"
"01.11.2016 01:30 - 01.11.2016 01:45","41243","44178"
"01.11.2016 01:45 - 01.11.2016 02:00","41158","43719"
"01.11.2016 02:00 - 01.11.2016 02:15","40561","43493"
"01.11.2016 02:15 - 01.11.2016 02:30","40421","43421"
"01.11.2016 02:30 - 01.11.2016 02:45","40452","43436"
"01.11.2016 02:45 - 01.11.2016 03:00","40468","43350"
"01.11.2016 03:00 - 01.11.2016 03:15","40620","43282"
"01.11.2016 03:15 - 01.11.2016 03:30","40403","43460"
"01.11.2016 03:30 - 01.11.2016 03:45","40484","43767"
"01.11.2016 03:45 - 01.11.2016 04:00","40589","44131"
"01.11.2016 04:00 - 01.11.2016 04:15","40704","44472"
"01.11.2016 04:15 - 01.11.2016 04:30","40704","44686"
"01.11.2016 04:30 - 01.11.2016 04:45","40926","44916"
"01.11.2016 04:45 - 01.11.2016 05:00","41100","45554"
"01.11.2016 05:00 - 01.11.2016 05:15","41667","46247"
"01.11.2016 05:15 - 01.11.2016 05:30","41586","46134"
"01.11.2016 05:30 - 01.11.2016 05:45","41893","46604"
"01.11.2016 05:45 - 01.11.2016 06:00","42078","47315"
"01.11.2016 06:00 - 01.11.2016 06:15","42667","48371"
"01.11.2016 06:15 - 01.11.2016 06:30","43411","49413"
"01.11.2016 06:30 - 01.11.2016 06:45","44294","50340"
"01.11.2016 06:45 - 01.11.2016 07:00","45113","51346"
"01.11.2016 07:00 - 01.11.2016 07:15","45972","52071"
"01.11.2016 07:15 - 01.11.2016 07:30","46668","52674"
"01.11.2016 07:30 - 01.11.2016 07:45","47270","53281"
"01.11.2016 07:45 - 01.11.2016 08:00","48056","53703"
"01.11.2016 08:00 - 01.11.2016 08:15","48607","54692"
"01.11.2016 08:15 - 01.11.2016 08:30","49295","54961"
"01.11.2016 08:30 - 01.11.2016 08:45","49970","55426"
"01.11.2016 08:45 - 01.11.2016 09:00","50261","55864"
"01.11.2016 09:00 - 01.11.2016 09:15","50802","56270"
"01.11.2016 09:15 - 01.11.2016 09:30","51214","56865"
"01.11.2016 09:30 - 01.11.2016 09:45","51531","57367"
"01.11.2016 09:45 - 01.11.2016 10:00","52216","57789"
"01.11.2016 10:00 - 01.11.2016 10:15","52724","57933"
"01.11.2016 10:15 - 01.11.2016 10:30","53102","58099"
"01.11.2016 10:30 - 01.11.2016 10:45","53266","58565"
"01.11.2016 10:45 - 01.11.2016 11:00","50063","58750"
"01.11.2016 11:00 - 01.11.2016 11:15","50209","59330"
"01.11.2016 11:15 - 01.11.2016 11:30","50218","59636"
"01.11.2016 11:30 - 01.11.2016 11:45","50464","59885"
"01.11.2016 11:45 - 01.11.2016 12:00","50204","59933"
"01.11.2016 12:00 - 01.11.2016 12:15","50275","59657"
"01.11.2016 12:15 - 01.11.2016 12:30","50075","59523"
"01.11.2016 12:30 - 01.11.2016 12:45","48992","59135"
"01.11.2016 12:45 - 01.11.2016 13:00","49203","58968"
"01.11.2016 13:00 - 01.11.2016 13:15","49030","58615"
"01.11.2016 13:15 - 01.11.2016 13:30","48891","57988"
"01.11.2016 13:30 - 01.11.2016 13:45","48990","57599"
"01.11.2016 13:45 - 01.11.2016 14:00","48024","56972"
"01.11.2016 14:00 - 01.11.2016 14:15","47952","56646"
"01.11.2016 14:15 - 01.11.2016 14:30","47609","56837"
"01.11.2016 14:30 - 01.11.2016 14:45","48706","56458"
"01.11.2016 14:45 - 01.11.2016 15:00","48417","56119"
"01.11.2016 15:00 - 01.11.2016 15:15","49457","56370"
"01.11.2016 15:15 - 01.11.2016 15:30","48610","56021"
"01.11.2016 15:30 - 01.11.2016 15:45","49168","55899"
"01.11.2016 15:45 - 01.11.2016 16:00","49298","55745"
"01.11.2016 16:00 - 01.11.2016 16:15","49691","56169"
