"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"24.11.2017 12:45 - 24.11.2017 13:00","71614","71716"
"24.11.2017 13:00 - 24.11.2017 13:15","71378","71676"
"24.11.2017 13:15 - 24.11.2017 13:30","70895","71097"
"24.11.2017 13:30 - 24.11.2017 13:45","70342","70650"
"24.11.2017 13:45 - 24.11.2017 14:00","69746","70129"
"24.11.2017 14:00 - 24.11.2017 14:15","69502","69830"
"24.11.2017 14:15 - 24.11.2017 14:30","68995","69425"
"24.11.2017 14:30 - 24.11.2017 14:45","68871","69480"
"24.11.2017 14:45 - 24.11.2017 15:00","68613","69316"
"24.11.2017 15:00 - 24.11.2017 15:15","68084","69480"
"24.11.2017 15:15 - 24.11.2017 15:30","68047","69171"
"24.11.2017 15:30 - 24.11.2017 15:45","67932","69252"
"24.11.2017 15:45 - 24.11.2017 16:00","67686","69194"
"24.11.2017 16:00 - 24.11.2017 16:15","67962","69620"
"24.11.2017 16:15 - 24.11.2017 16:30","67996","70045"
"24.11.2017 16:30 - 24.11.2017 16:45","67802","70521"
"24.11.2017 16:45 - 24.11.2017 17:00","70120","71491"
"24.11.2017 17:00 - 24.11.2017 17:15","71348","72583"
"24.11.2017 17:15 - 24.11.2017 17:30","71539","72954"
"24.11.2017 17:30 - 24.11.2017 17:45","72020","72748"
"24.11.2017 17:45 - 24.11.2017 18:00","72053","72459"
"24.11.2017 18:00 - 24.11.2017 18:15","71511","71903"
"24.11.2017 18:15 - 24.11.2017 18:30","71376","71641"
"24.11.2017 18:30 - 24.11.2017 18:45","71023","71309"
"24.11.2017 18:45 - 24.11.2017 19:00","70579","70687"
"24.11.2017 19:00 - 24.11.2017 19:15","70240","70100"
"24.11.2017 19:15 - 24.11.2017 19:30","69634","69353"
"24.11.2017 19:30 - 24.11.2017 19:45","68956","68353"
"24.11.2017 19:45 - 24.11.2017 20:00","68224","67449"
"24.11.2017 20:00 - 24.11.2017 20:15","66971","66156"
"24.11.2017 20:15 - 24.11.2017 20:30","65518","64947"
"24.11.2017 20:30 - 24.11.2017 20:45","64710","64039"
"24.11.2017 20:45 - 24.11.2017 21:00","63924","62866"
"24.11.2017 21:00 - 24.11.2017 21:15","62711","61906"
"24.11.2017 21:15 - 24.11.2017 21:30","62183","61175"
"24.11.2017 21:30 - 24.11.2017 21:45","61762","60490"
"24.11.2017 21:45 - 24.11.2017 22:00","60761","59465"
"24.11.2017 22:00 - 24.11.2017 22:15","60885","59275"
"24.11.2017 22:15 - 24.11.2017 22:30","60057","58392"
"24.11.2017 22:30 - 24.11.2017 22:45","59211","57616"
"24.11.2017 22:45 - 24.11.2017 23:00","58017","56629"
"24.11.2017 23:00 - 24.11.2017 23:15","56541","55093"
"24.11.2017 23:15 - 24.11.2017 23:30","55588","54356"
"24.11.2017 23:30 - 24.11.2017 23:45","54492","53482"
"24.11.2017 23:45 - 25.11.2017 00:00","53392","52630"
"25.11.2017 00:00 - 25.11.2017 00:15","52226","51575"
"25.11.2017 00:15 - 25.11.2017 00:30","51361","50591"
"25.11.2017 00:30 - 25.11.2017 00:45","50748","49856"
"25.11.2017 00:45 - 25.11.2017 01:00","50220","49423"
"25.11.2017 01:00 - 25.11.2017 01:15","49559","48915"
"25.11.2017 01:15 - 25.11.2017 01:30","48981","48121"
"25.11.2017 01:30 - 25.11.2017 01:45","48611","48016"
"25.11.2017 01:45 - 25.11.2017 02:00","48323","47650"
"25.11.2017 02:00 - 25.11.2017 02:15","47906","47189"
"25.11.2017 02:15 - 25.11.2017 02:30","47618","46852"
"25.11.2017 02:30 - 25.11.2017 02:45","47661","47007"
"25.11.2017 02:45 - 25.11.2017 03:00","47715","47068"
"25.11.2017 03:00 - 25.11.2017 03:15","47646","46932"
"25.11.2017 03:15 - 25.11.2017 03:30","47643","46971"
"25.11.2017 03:30 - 25.11.2017 03:45","47585","47273"
"25.11.2017 03:45 - 25.11.2017 04:00","47532","47184"
"25.11.2017 04:00 - 25.11.2017 04:15","47671","47501"
"25.11.2017 04:15 - 25.11.2017 04:30","47698","47702"
"25.11.2017 04:30 - 25.11.2017 04:45","47784","47742"
"25.11.2017 04:45 - 25.11.2017 05:00","47856","47729"
"25.11.2017 05:00 - 25.11.2017 05:15","48159","48079"
"25.11.2017 05:15 - 25.11.2017 05:30","47978","47923"
"25.11.2017 05:30 - 25.11.2017 05:45","48213","47973"
"25.11.2017 05:45 - 25.11.2017 06:00","48431","47881"
"25.11.2017 06:00 - 25.11.2017 06:15","48847","48308"
"25.11.2017 06:15 - 25.11.2017 06:30","49928","49094"
"25.11.2017 06:30 - 25.11.2017 06:45","50618","49701"
"25.11.2017 06:45 - 25.11.2017 07:00","51573","50326"
"25.11.2017 07:00 - 25.11.2017 07:15","52760","51409"
"25.11.2017 07:15 - 25.11.2017 07:30","53579","52179"
"25.11.2017 07:30 - 25.11.2017 07:45","55590","53269"
"25.11.2017 07:45 - 25.11.2017 08:00","56080","54239"
"25.11.2017 08:00 - 25.11.2017 08:15","57184","54969"
"25.11.2017 08:15 - 25.11.2017 08:30","57882","55874"
"25.11.2017 08:30 - 25.11.2017 08:45","58556","56938"
"25.11.2017 08:45 - 25.11.2017 09:00","59152","57861"
"25.11.2017 09:00 - 25.11.2017 09:15","59900","58604"
"25.11.2017 09:15 - 25.11.2017 09:30","60481","59541"
"25.11.2017 09:30 - 25.11.2017 09:45","61138","59864"
"25.11.2017 09:45 - 25.11.2017 10:00","61484","60179"
"25.11.2017 10:00 - 25.11.2017 10:15","61898","60473"
"25.11.2017 10:15 - 25.11.2017 10:30","62204","60938"
"25.11.2017 10:30 - 25.11.2017 10:45","62432","61320"
"25.11.2017 10:45 - 25.11.2017 11:00","62686","61661"
"25.11.2017 11:00 - 25.11.2017 11:15","62798","62140"
"25.11.2017 11:15 - 25.11.2017 11:30","62912","62455"
"25.11.2017 11:30 - 25.11.2017 11:45","63009","62638"
"25.11.2017 11:45 - 25.11.2017 12:00","62777","62624"
"25.11.2017 12:00 - 25.11.2017 12:15","62246","62570"
"25.11.2017 12:15 - 25.11.2017 12:30","62506","62173"
"25.11.2017 12:30 - 25.11.2017 12:45","62118","62031"
"25.11.2017 12:45 - 25.11.2017 13:00","61850","61926"
"25.11.2017 13:00 - 25.11.2017 13:15","61705","61126"
"25.11.2017 13:15 - 25.11.2017 13:30","61237","60733"
"25.11.2017 13:30 - 25.11.2017 13:45","60657","60327"
"25.11.2017 13:45 - 25.11.2017 14:00","59827","59991"
"25.11.2017 14:00 - 25.11.2017 14:15","59493","59439"
"25.11.2017 14:15 - 25.11.2017 14:30","58898","59147"
"25.11.2017 14:30 - 25.11.2017 14:45","58756","59018"
"25.11.2017 14:45 - 25.11.2017 15:00","59042","58587"
"25.11.2017 15:00 - 25.11.2017 15:15","59256","58912"
"25.11.2017 15:15 - 25.11.2017 15:30","58700","59198"
"25.11.2017 15:30 - 25.11.2017 15:45","58709","59168"
"25.11.2017 15:45 - 25.11.2017 16:00","58673","59181"
"25.11.2017 16:00 - 25.11.2017 16:15","59402","59833"
"25.11.2017 16:15 - 25.11.2017 16:30","59677","60353"
"25.11.2017 16:30 - 25.11.2017 16:45","60664","61527"
"25.11.2017 16:45 - 25.11.2017 17:00","61451","62314"
"25.11.2017 17:00 - 25.11.2017 17:15","63020","63200"
"25.11.2017 17:15 - 25.11.2017 17:30","63536","63565"
"25.11.2017 17:30 - 25.11.2017 17:45","64222","64114"
"25.11.2017 17:45 - 25.11.2017 18:00","64064","64150"
"25.11.2017 18:00 - 25.11.2017 18:15","64115","64251"
"25.11.2017 18:15 - 25.11.2017 18:30","64039","63553"
"25.11.2017 18:30 - 25.11.2017 18:45","63576","63203"
"25.11.2017 18:45 - 25.11.2017 19:00","62851","62882"
"25.11.2017 19:00 - 25.11.2017 19:15","62597","62595"
"25.11.2017 19:15 - 25.11.2017 19:30","62089","61806"
"25.11.2017 19:30 - 25.11.2017 19:45","61660","61356"
"25.11.2017 19:45 - 25.11.2017 20:00","60749","60631"
"25.11.2017 20:00 - 25.11.2017 20:15","59656","59722"
"25.11.2017 20:15 - 25.11.2017 20:30","58479","58640"
"25.11.2017 20:30 - 25.11.2017 20:45","57316","57795"
"25.11.2017 20:45 - 25.11.2017 21:00","56757","56678"
"25.11.2017 21:00 - 25.11.2017 21:15","55843","56137"
"25.11.2017 21:15 - 25.11.2017 21:30","55407","55351"
"25.11.2017 21:30 - 25.11.2017 21:45","55188","55071"
"25.11.2017 21:45 - 25.11.2017 22:00","54979","54511"
"25.11.2017 22:00 - 25.11.2017 22:15","55548","54992"
"25.11.2017 22:15 - 25.11.2017 22:30","54784","54305"
"25.11.2017 22:30 - 25.11.2017 22:45","54180","53953"
"25.11.2017 22:45 - 25.11.2017 23:00","52984","53049"
"25.11.2017 23:00 - 25.11.2017 23:15","51861","51926"
"25.11.2017 23:15 - 25.11.2017 23:30","50928","51483"
"25.11.2017 23:30 - 25.11.2017 23:45","50102","50793"
"25.11.2017 23:45 - 26.11.2017 00:00","49326","49728"
"26.11.2017 00:00 - 26.11.2017 00:15","48586","48847"
"26.11.2017 00:15 - 26.11.2017 00:30","47724","48036"
"26.11.2017 00:30 - 26.11.2017 00:45","47267","47687"
"26.11.2017 00:45 - 26.11.2017 01:00","46691","47244"
"26.11.2017 01:00 - 26.11.2017 01:15","46055","46427"
"26.11.2017 01:15 - 26.11.2017 01:30","45486","46163"
"26.11.2017 01:30 - 26.11.2017 01:45","45267","45853"
"26.11.2017 01:45 - 26.11.2017 02:00","44927","45722"
"26.11.2017 02:00 - 26.11.2017 02:15","44694","45465"
"26.11.2017 02:15 - 26.11.2017 02:30","44542","45655"
"26.11.2017 02:30 - 26.11.2017 02:45","44272","45724"
"26.11.2017 02:45 - 26.11.2017 03:00","44375","45517"
"26.11.2017 03:00 - 26.11.2017 03:15","44379","45315"
"26.11.2017 03:15 - 26.11.2017 03:30","44350","45156"
"26.11.2017 03:30 - 26.11.2017 03:45","44238","45285"
"26.11.2017 03:45 - 26.11.2017 04:00","44282","45260"
"26.11.2017 04:00 - 26.11.2017 04:15","44383","45246"
"26.11.2017 04:15 - 26.11.2017 04:30","44393","45321"
"26.11.2017 04:30 - 26.11.2017 04:45","44490","45262"
"26.11.2017 04:45 - 26.11.2017 05:00","44646","45237"
"26.11.2017 05:00 - 26.11.2017 05:15","44666","45601"
"26.11.2017 05:15 - 26.11.2017 05:30","44480","45191"
"26.11.2017 05:30 - 26.11.2017 05:45","44660","45239"
"26.11.2017 05:45 - 26.11.2017 06:00","44649","45023"
"26.11.2017 06:00 - 26.11.2017 06:15","44601","45088"
"26.11.2017 06:15 - 26.11.2017 06:30","44880","45349"
"26.11.2017 06:30 - 26.11.2017 06:45","45408","45422"
"26.11.2017 06:45 - 26.11.2017 07:00","45879","45732"
"26.11.2017 07:00 - 26.11.2017 07:15","46671","46371"
"26.11.2017 07:15 - 26.11.2017 07:30","47399","46954"
"26.11.2017 07:30 - 26.11.2017 07:45","48707","47380"
"26.11.2017 07:45 - 26.11.2017 08:00","49303","47572"
"26.11.2017 08:00 - 26.11.2017 08:15","50356","48985"
"26.11.2017 08:15 - 26.11.2017 08:30","51057","50131"
"26.11.2017 08:30 - 26.11.2017 08:45","51845","50966"
"26.11.2017 08:45 - 26.11.2017 09:00","52599","51996"
"26.11.2017 09:00 - 26.11.2017 09:15","53450","53036"
"26.11.2017 09:15 - 26.11.2017 09:30","54293","53703"
"26.11.2017 09:30 - 26.11.2017 09:45","55009","54559"
"26.11.2017 09:45 - 26.11.2017 10:00","55586","55126"
"26.11.2017 10:00 - 26.11.2017 10:15","56363","55827"
"26.11.2017 10:15 - 26.11.2017 10:30","56690","56675"
"26.11.2017 10:30 - 26.11.2017 10:45","57001","57277"
"26.11.2017 10:45 - 26.11.2017 11:00","57598","57916"
"26.11.2017 11:00 - 26.11.2017 11:15","58139","58829"
"26.11.2017 11:15 - 26.11.2017 11:30","58728","59774"
"26.11.2017 11:30 - 26.11.2017 11:45","59309","60241"
"26.11.2017 11:45 - 26.11.2017 12:00","58821","60593"
"26.11.2017 12:00 - 26.11.2017 12:15","58797","60201"
"26.11.2017 12:15 - 26.11.2017 12:30","58900","59595"
"26.11.2017 12:30 - 26.11.2017 12:45","58069","59398"
"26.11.2017 12:45 - 26.11.2017 13:00","57599","58913"
"26.11.2017 13:00 - 26.11.2017 13:15","57385","58469"
"26.11.2017 13:15 - 26.11.2017 13:30","57027","58096"
"26.11.2017 13:30 - 26.11.2017 13:45","56713","57708"
"26.11.2017 13:45 - 26.11.2017 14:00","55654","57411"
"26.11.2017 14:00 - 26.11.2017 14:15","55585","57095"
"26.11.2017 14:15 - 26.11.2017 14:30","55072","57103"
"26.11.2017 14:30 - 26.11.2017 14:45","55138","56951"
"26.11.2017 14:45 - 26.11.2017 15:00","55318","56512"
"26.11.2017 15:00 - 26.11.2017 15:15","55561","56876"
"26.11.2017 15:15 - 26.11.2017 15:30","55155","56805"
"26.11.2017 15:30 - 26.11.2017 15:45","54984","56913"
"26.11.2017 15:45 - 26.11.2017 16:00","55046","57054"
"26.11.2017 16:00 - 26.11.2017 16:15","56066","57602"
"26.11.2017 16:15 - 26.11.2017 16:30","56246","58102"
"26.11.2017 16:30 - 26.11.2017 16:45","56935","58952"
"26.11.2017 16:45 - 26.11.2017 17:00","58170","60516"
"26.11.2017 17:00 - 26.11.2017 17:15","59905","61410"
"26.11.2017 17:15 - 26.11.2017 17:30","60561","61893"
"26.11.2017 17:30 - 26.11.2017 17:45","61384","62323"
"26.11.2017 17:45 - 26.11.2017 18:00","61560","62498"
"26.11.2017 18:00 - 26.11.2017 18:15","61693","62932"
"26.11.2017 18:15 - 26.11.2017 18:30","61514","62817"
"26.11.2017 18:30 - 26.11.2017 18:45","61320","62594"
"26.11.2017 18:45 - 26.11.2017 19:00","61194","62151"
"26.11.2017 19:00 - 26.11.2017 19:15","60992","61945"
"26.11.2017 19:15 - 26.11.2017 19:30","60575","61355"
"26.11.2017 19:30 - 26.11.2017 19:45","60011","60814"
"26.11.2017 19:45 - 26.11.2017 20:00","59023","60127"
"26.11.2017 20:00 - 26.11.2017 20:15","58577","59461"
"26.11.2017 20:15 - 26.11.2017 20:30","58007","58820"
"26.11.2017 20:30 - 26.11.2017 20:45","56453","58079"
"26.11.2017 20:45 - 26.11.2017 21:00","56142","57266"
"26.11.2017 21:00 - 26.11.2017 21:15","55439","57312"
"26.11.2017 21:15 - 26.11.2017 21:30","55190","56990"
"26.11.2017 21:30 - 26.11.2017 21:45","55156","56839"
"26.11.2017 21:45 - 26.11.2017 22:00","55138","56875"
"26.11.2017 22:00 - 26.11.2017 22:15","55620","57450"
"26.11.2017 22:15 - 26.11.2017 22:30","55256","57285"
"26.11.2017 22:30 - 26.11.2017 22:45","54556","56711"
"26.11.2017 22:45 - 26.11.2017 23:00","53509","55689"
"26.11.2017 23:00 - 26.11.2017 23:15","52274","54862"
"26.11.2017 23:15 - 26.11.2017 23:30","51431","54012"
"26.11.2017 23:30 - 26.11.2017 23:45","50546","53270"
"26.11.2017 23:45 - 27.11.2017 00:00","49655","52134"
"27.11.2017 00:00 - 27.11.2017 00:15","50313","51604"
"27.11.2017 00:15 - 27.11.2017 00:30","49726","50975"
"27.11.2017 00:30 - 27.11.2017 00:45","49182","50566"
"27.11.2017 00:45 - 27.11.2017 01:00","48774","49873"
"27.11.2017 01:00 - 27.11.2017 01:15","48428","49400"
"27.11.2017 01:15 - 27.11.2017 01:30","47871","48950"
"27.11.2017 01:30 - 27.11.2017 01:45","47708","49060"
"27.11.2017 01:45 - 27.11.2017 02:00","47430","48724"
"27.11.2017 02:00 - 27.11.2017 02:15","47249","48486"
"27.11.2017 02:15 - 27.11.2017 02:30","47178","48646"
"27.11.2017 02:30 - 27.11.2017 02:45","47074","48703"
"27.11.2017 02:45 - 27.11.2017 03:00","47234","48571"
"27.11.2017 03:00 - 27.11.2017 03:15","47342","48945"
"27.11.2017 03:15 - 27.11.2017 03:30","47412","49069"
"27.11.2017 03:30 - 27.11.2017 03:45","47426","49380"
"27.11.2017 03:45 - 27.11.2017 04:00","47761","49766"
"27.11.2017 04:00 - 27.11.2017 04:15","48385","50375"
"27.11.2017 04:15 - 27.11.2017 04:30","48776","50878"
"27.11.2017 04:30 - 27.11.2017 04:45","49214","51931"
"27.11.2017 04:45 - 27.11.2017 05:00","49937","52515"
"27.11.2017 05:00 - 27.11.2017 05:15","51066","54128"
"27.11.2017 05:15 - 27.11.2017 05:30","51761","54993"
"27.11.2017 05:30 - 27.11.2017 05:45","53275","56249"
"27.11.2017 05:45 - 27.11.2017 06:00","54914","58324"
"27.11.2017 06:00 - 27.11.2017 06:15","57929","62051"
"27.11.2017 06:15 - 27.11.2017 06:30","60713","64391"
"27.11.2017 06:30 - 27.11.2017 06:45","62931","66563"
"27.11.2017 06:45 - 27.11.2017 07:00","64971","68808"
"27.11.2017 07:00 - 27.11.2017 07:15","66775","70816"
"27.11.2017 07:15 - 27.11.2017 07:30","67967","71543"
"27.11.2017 07:30 - 27.11.2017 07:45","68730","72597"
"27.11.2017 07:45 - 27.11.2017 08:00","69290","73446"
"27.11.2017 08:00 - 27.11.2017 08:15","70272","74185"
"27.11.2017 08:15 - 27.11.2017 08:30","70415","74736"
"27.11.2017 08:30 - 27.11.2017 08:45","70639","74847"
"27.11.2017 08:45 - 27.11.2017 09:00","70781","75157"
"27.11.2017 09:00 - 27.11.2017 09:15","70688","74539"
"27.11.2017 09:15 - 27.11.2017 09:30","71007","75066"
"27.11.2017 09:30 - 27.11.2017 09:45","71238","75552"
"27.11.2017 09:45 - 27.11.2017 10:00","71457","75911"
"27.11.2017 10:00 - 27.11.2017 10:15","71527","76202"
"27.11.2017 10:15 - 27.11.2017 10:30","71766","76556"
"27.11.2017 10:30 - 27.11.2017 10:45","72020","77038"
"27.11.2017 10:45 - 27.11.2017 11:00","72280","77581"
"27.11.2017 11:00 - 27.11.2017 11:15","72682","77935"
"27.11.2017 11:15 - 27.11.2017 11:30","72905","78340"
"27.11.2017 11:30 - 27.11.2017 11:45","72987","78453"
"27.11.2017 11:45 - 27.11.2017 12:00","73506","78207"
"27.11.2017 12:00 - 27.11.2017 12:15","72487","77446"
"27.11.2017 12:15 - 27.11.2017 12:30","72351","77074"
"27.11.2017 12:30 - 27.11.2017 12:45","72205","77229"
"27.11.2017 12:45 - 27.11.2017 13:00","72360","77354"
"27.11.2017 13:00 - 27.11.2017 13:15","72410","77671"
"27.11.2017 13:15 - 27.11.2017 13:30","72003","77380"
"27.11.2017 13:30 - 27.11.2017 13:45","71592","77368"
"27.11.2017 13:45 - 27.11.2017 14:00","71117","76808"
"27.11.2017 14:00 - 27.11.2017 14:15","70802","76683"
"27.11.2017 14:15 - 27.11.2017 14:30","70560","76663"
"27.11.2017 14:30 - 27.11.2017 14:45","70283","76738"
"27.11.2017 14:45 - 27.11.2017 15:00","69901","76578"
"27.11.2017 15:00 - 27.11.2017 15:15","68462","77003"
"27.11.2017 15:15 - 27.11.2017 15:30","70130","76847"
"27.11.2017 15:30 - 27.11.2017 15:45","70120","76842"
"27.11.2017 15:45 - 27.11.2017 16:00","69808","76506"
"27.11.2017 16:00 - 27.11.2017 16:15","70157","76829"
"27.11.2017 16:15 - 27.11.2017 16:30","69229","77276"
"27.11.2017 16:30 - 27.11.2017 16:45","70312","78020"
"27.11.2017 16:45 - 27.11.2017 17:00","71807","78444"
"27.11.2017 17:00 - 27.11.2017 17:15","72622","78415"
"27.11.2017 17:15 - 27.11.2017 17:30","72961","78383"
"27.11.2017 17:30 - 27.11.2017 17:45","73245","78322"
"27.11.2017 17:45 - 27.11.2017 18:00","73408","78016"
"27.11.2017 18:00 - 27.11.2017 18:15","72978","77297"
"27.11.2017 18:15 - 27.11.2017 18:30","72590","76964"
"27.11.2017 18:30 - 27.11.2017 18:45","72596","76962"
"27.11.2017 18:45 - 27.11.2017 19:00","72356","76727"
"27.11.2017 19:00 - 27.11.2017 19:15","71870","76127"
"27.11.2017 19:15 - 27.11.2017 19:30","71103","75516"
"27.11.2017 19:30 - 27.11.2017 19:45","70430","74917"
"27.11.2017 19:45 - 27.11.2017 20:00","69866","74210"
"27.11.2017 20:00 - 27.11.2017 20:15","68556","72962"
"27.11.2017 20:15 - 27.11.2017 20:30","67016","71602"
"27.11.2017 20:30 - 27.11.2017 20:45","66071","70357"
"27.11.2017 20:45 - 27.11.2017 21:00","65266","69188"
"27.11.2017 21:00 - 27.11.2017 21:15","64058","68118"
"27.11.2017 21:15 - 27.11.2017 21:30","63670","67512"
"27.11.2017 21:30 - 27.11.2017 21:45","63356","66774"
"27.11.2017 21:45 - 27.11.2017 22:00","62117","65428"
"27.11.2017 22:00 - 27.11.2017 22:15","62033","65177"
"27.11.2017 22:15 - 27.11.2017 22:30","61195","64261"
"27.11.2017 22:30 - 27.11.2017 22:45","60102","63103"
"27.11.2017 22:45 - 27.11.2017 23:00","58856","62178"
"27.11.2017 23:00 - 27.11.2017 23:15","57506","60565"
"27.11.2017 23:15 - 27.11.2017 23:30","56435","59366"
"27.11.2017 23:30 - 27.11.2017 23:45","55268","58296"
"27.11.2017 23:45 - 28.11.2017 00:00","54352","57393"
"28.11.2017 00:00 - 28.11.2017 00:15","53180","56797"
"28.11.2017 00:15 - 28.11.2017 00:30","52435","55995"
"28.11.2017 00:30 - 28.11.2017 00:45","51753","55165"
"28.11.2017 00:45 - 28.11.2017 01:00","51180","54814"
"28.11.2017 01:00 - 28.11.2017 01:15","50705","54101"
"28.11.2017 01:15 - 28.11.2017 01:30","50333","53680"
"28.11.2017 01:30 - 28.11.2017 01:45","50120","53451"
"28.11.2017 01:45 - 28.11.2017 02:00","49880","53369"
"28.11.2017 02:00 - 28.11.2017 02:15","49486","52938"
"28.11.2017 02:15 - 28.11.2017 02:30","49344","52710"
"28.11.2017 02:30 - 28.11.2017 02:45","49334","52780"
"28.11.2017 02:45 - 28.11.2017 03:00","49436","53182"
"28.11.2017 03:00 - 28.11.2017 03:15","49534","53208"
"28.11.2017 03:15 - 28.11.2017 03:30","49692","53458"
"28.11.2017 03:30 - 28.11.2017 03:45","49738","53595"
"28.11.2017 03:45 - 28.11.2017 04:00","49839","53874"
"28.11.2017 04:00 - 28.11.2017 04:15","50419","54108"
"28.11.2017 04:15 - 28.11.2017 04:30","50701","54641"
"28.11.2017 04:30 - 28.11.2017 04:45","51137","55003"
"28.11.2017 04:45 - 28.11.2017 05:00","51731","55664"
"28.11.2017 05:00 - 28.11.2017 05:15","52734","56611"
"28.11.2017 05:15 - 28.11.2017 05:30","53517","57321"
"28.11.2017 05:30 - 28.11.2017 05:45","54834","58613"
"28.11.2017 05:45 - 28.11.2017 06:00","56200","59993"
"28.11.2017 06:00 - 28.11.2017 06:15","59266","62946"
"28.11.2017 06:15 - 28.11.2017 06:30","61646","65140"
"28.11.2017 06:30 - 28.11.2017 06:45","63606","67506"
"28.11.2017 06:45 - 28.11.2017 07:00","65436","69128"
"28.11.2017 07:00 - 28.11.2017 07:15","67413","71187"
"28.11.2017 07:15 - 28.11.2017 07:30","68626","72197"
"28.11.2017 07:30 - 28.11.2017 07:45","69012","73021"
"28.11.2017 07:45 - 28.11.2017 08:00","69573","73655"
"28.11.2017 08:00 - 28.11.2017 08:15","70206","74378"
"28.11.2017 08:15 - 28.11.2017 08:30","70386","74859"
"28.11.2017 08:30 - 28.11.2017 08:45","70644","74937"
"28.11.2017 08:45 - 28.11.2017 09:00","70728","75163"
"28.11.2017 09:00 - 28.11.2017 09:15","70695","74747"
"28.11.2017 09:15 - 28.11.2017 09:30","70781","74937"
"28.11.2017 09:30 - 28.11.2017 09:45","71085","75257"
"28.11.2017 09:45 - 28.11.2017 10:00","71437","75212"
"28.11.2017 10:00 - 28.11.2017 10:15","71570","75416"
"28.11.2017 10:15 - 28.11.2017 10:30","71748","75367"
"28.11.2017 10:30 - 28.11.2017 10:45","72003","75451"
"28.11.2017 10:45 - 28.11.2017 11:00","72065","75810"
"28.11.2017 11:00 - 28.11.2017 11:15","72365","76081"
"28.11.2017 11:15 - 28.11.2017 11:30","72565","76263"
"28.11.2017 11:30 - 28.11.2017 11:45","72590","76209"
"28.11.2017 11:45 - 28.11.2017 12:00","72428","76140"
"28.11.2017 12:00 - 28.11.2017 12:15","71967","76096"
"28.11.2017 12:15 - 28.11.2017 12:30","71918","75571"
"28.11.2017 12:30 - 28.11.2017 12:45","71802","75740"
"28.11.2017 12:45 - 28.11.2017 13:00","72108","75671"
"28.11.2017 13:00 - 28.11.2017 13:15","72030","75974"
"28.11.2017 13:15 - 28.11.2017 13:30","71816","75668"
"28.11.2017 13:30 - 28.11.2017 13:45","71524","75262"
"28.11.2017 13:45 - 28.11.2017 14:00","70906","74426"
"28.11.2017 14:00 - 28.11.2017 14:15","70615","74383"
"28.11.2017 14:15 - 28.11.2017 14:30","70326","74373"
"28.11.2017 14:30 - 28.11.2017 14:45","70346","73976"
"28.11.2017 14:45 - 28.11.2017 15:00","70268","73679"
"28.11.2017 15:00 - 28.11.2017 15:15","69805","73723"
"28.11.2017 15:15 - 28.11.2017 15:30","69879","73721"
"28.11.2017 15:30 - 28.11.2017 15:45","69633","73449"
"28.11.2017 15:45 - 28.11.2017 16:00","69515","73315"
"28.11.2017 16:00 - 28.11.2017 16:15","69726","73781"
"28.11.2017 16:15 - 28.11.2017 16:30","69527","74301"
