"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"29.10.2015 18:30 - 29.10.2015 18:45","67707","71557"
"29.10.2015 18:45 - 29.10.2015 19:00","67579","71342"
"29.10.2015 19:00 - 29.10.2015 19:15","67349","70863"
"29.10.2015 19:15 - 29.10.2015 19:30","66616","70105"
"29.10.2015 19:30 - 29.10.2015 19:45","66117","69233"
"29.10.2015 19:45 - 29.10.2015 20:00","65443","68728"
"29.10.2015 20:00 - 29.10.2015 20:15","64353","67409"
"29.10.2015 20:15 - 29.10.2015 20:30","63010","66235"
"29.10.2015 20:30 - 29.10.2015 20:45","61531","65032"
"29.10.2015 20:45 - 29.10.2015 21:00","60571","63794"
"29.10.2015 21:00 - 29.10.2015 21:15","59821","63116"
"29.10.2015 21:15 - 29.10.2015 21:30","59137","62286"
"29.10.2015 21:30 - 29.10.2015 21:45","58014","60842"
"29.10.2015 21:45 - 29.10.2015 22:00","56983","60046"
"29.10.2015 22:00 - 29.10.2015 22:15","56437","59758"
"29.10.2015 22:15 - 29.10.2015 22:30","55845","58717"
"29.10.2015 22:30 - 29.10.2015 22:45","54666","57386"
"29.10.2015 22:45 - 29.10.2015 23:00","53389","56100"
"29.10.2015 23:00 - 29.10.2015 23:15","52170","54710"
"29.10.2015 23:15 - 29.10.2015 23:30","50978","53533"
"29.10.2015 23:30 - 29.10.2015 23:45","50045","52298"
"29.10.2015 23:45 - 30.10.2015 00:00","48759","51298"
"30.10.2015 00:00 - 30.10.2015 00:15","47786","50583"
"30.10.2015 00:15 - 30.10.2015 00:30","47059","49948"
"30.10.2015 00:30 - 30.10.2015 00:45","46292","49070"
"30.10.2015 00:45 - 30.10.2015 01:00","45738","48512"
"30.10.2015 01:00 - 30.10.2015 01:15","45250","47931"
"30.10.2015 01:15 - 30.10.2015 01:30","44654","47562"
"30.10.2015 01:30 - 30.10.2015 01:45","44479","47107"
"30.10.2015 01:45 - 30.10.2015 02:00","44081","46757"
"30.10.2015 02:00 - 30.10.2015 02:15","43826","46360"
"30.10.2015 02:15 - 30.10.2015 02:30","43533","46281"
"30.10.2015 02:30 - 30.10.2015 02:45","43596","46505"
"30.10.2015 02:45 - 30.10.2015 03:00","43637","46464"
"30.10.2015 03:00 - 30.10.2015 03:15","43851","46764"
"30.10.2015 03:15 - 30.10.2015 03:30","43928","46912"
"30.10.2015 03:30 - 30.10.2015 03:45","44143","47112"
"30.10.2015 03:45 - 30.10.2015 04:00","44355","47417"
"30.10.2015 04:00 - 30.10.2015 04:15","45023","47882"
"30.10.2015 04:15 - 30.10.2015 04:30","45179","48289"
"30.10.2015 04:30 - 30.10.2015 04:45","45596","48815"
"30.10.2015 04:45 - 30.10.2015 05:00","46225","49633"
"30.10.2015 05:00 - 30.10.2015 05:15","47673","50752"
"30.10.2015 05:15 - 30.10.2015 05:30","48348","51804"
"30.10.2015 05:30 - 30.10.2015 05:45","49696","53069"
"30.10.2015 05:45 - 30.10.2015 06:00","50858","54376"
"30.10.2015 06:00 - 30.10.2015 06:15","53951","57724"
"30.10.2015 06:15 - 30.10.2015 06:30","56425","60058"
"30.10.2015 06:30 - 30.10.2015 06:45","58482","62148"
"30.10.2015 06:45 - 30.10.2015 07:00","59972","63684"
"30.10.2015 07:00 - 30.10.2015 07:15","61786","65292"
"30.10.2015 07:15 - 30.10.2015 07:30","63031","66040"
"30.10.2015 07:30 - 30.10.2015 07:45","64411","66756"
"30.10.2015 07:45 - 30.10.2015 08:00","64732","67583"
"30.10.2015 08:00 - 30.10.2015 08:15","65804","68387"
"30.10.2015 08:15 - 30.10.2015 08:30","66060","68849"
"30.10.2015 08:30 - 30.10.2015 08:45","66209","69056"
"30.10.2015 08:45 - 30.10.2015 09:00","66281","69123"
"30.10.2015 09:00 - 30.10.2015 09:15","66243","68811"
"30.10.2015 09:15 - 30.10.2015 09:30","66435","69031"
"30.10.2015 09:30 - 30.10.2015 09:45","66989","69274"
"30.10.2015 09:45 - 30.10.2015 10:00","67276","69351"
"30.10.2015 10:00 - 30.10.2015 10:15","67632","69710"
"30.10.2015 10:15 - 30.10.2015 10:30","67556","69888"
"30.10.2015 10:30 - 30.10.2015 10:45","67985","70154"
"30.10.2015 10:45 - 30.10.2015 11:00","68265","70279"
"30.10.2015 11:00 - 30.10.2015 11:15","68452","70249"
"30.10.2015 11:15 - 30.10.2015 11:30","68854","70348"
"30.10.2015 11:30 - 30.10.2015 11:45","68712","70574"
"30.10.2015 11:45 - 30.10.2015 12:00","68549","70303"
"30.10.2015 12:00 - 30.10.2015 12:15","68032","69553"
"30.10.2015 12:15 - 30.10.2015 12:30","67664","68874"
"30.10.2015 12:30 - 30.10.2015 12:45","67545","68474"
"30.10.2015 12:45 - 30.10.2015 13:00","67050","68230"
"30.10.2015 13:00 - 30.10.2015 13:15","66911","67470"
"30.10.2015 13:15 - 30.10.2015 13:30","66281","67522"
"30.10.2015 13:30 - 30.10.2015 13:45","65813","67183"
"30.10.2015 13:45 - 30.10.2015 14:00","65332","66426"
"30.10.2015 14:00 - 30.10.2015 14:15","64885","66048"
"30.10.2015 14:15 - 30.10.2015 14:30","64429","66029"
"30.10.2015 14:30 - 30.10.2015 14:45","64183","65842"
"30.10.2015 14:45 - 30.10.2015 15:00","63784","65809"
"30.10.2015 15:00 - 30.10.2015 15:15","63614","65893"
"30.10.2015 15:15 - 30.10.2015 15:30","63118","65400"
"30.10.2015 15:30 - 30.10.2015 15:45","62856","65402"
"30.10.2015 15:45 - 30.10.2015 16:00","62202","64837"
"30.10.2015 16:00 - 30.10.2015 16:15","62378","65008"
"30.10.2015 16:15 - 30.10.2015 16:30","62247","65005"
"30.10.2015 16:30 - 30.10.2015 16:45","62640","65255"
"30.10.2015 16:45 - 30.10.2015 17:00","63020","66305"
"30.10.2015 17:00 - 30.10.2015 17:15","64024","67725"
"30.10.2015 17:15 - 30.10.2015 17:30","64588","68962"
"30.10.2015 17:30 - 30.10.2015 17:45","65625","70126"
"30.10.2015 17:45 - 30.10.2015 18:00","66008","70515"
"30.10.2015 18:00 - 30.10.2015 18:15","65586","70454"
"30.10.2015 18:15 - 30.10.2015 18:30","65686","69974"
"30.10.2015 18:30 - 30.10.2015 18:45","66080","69702"
"30.10.2015 18:45 - 30.10.2015 19:00","66143","69574"
"30.10.2015 19:00 - 30.10.2015 19:15","65869","69018"
"30.10.2015 19:15 - 30.10.2015 19:30","64865","67922"
"30.10.2015 19:30 - 30.10.2015 19:45","64436","67105"
"30.10.2015 19:45 - 30.10.2015 20:00","63919","66434"
"30.10.2015 20:00 - 30.10.2015 20:15","62320","65279"
"30.10.2015 20:15 - 30.10.2015 20:30","61009","63755"
"30.10.2015 20:30 - 30.10.2015 20:45","59607","62578"
"30.10.2015 20:45 - 30.10.2015 21:00","58678","61414"
"30.10.2015 21:00 - 30.10.2015 21:15","57655","60533"
"30.10.2015 21:15 - 30.10.2015 21:30","57191","59988"
"30.10.2015 21:30 - 30.10.2015 21:45","56150","58681"
"30.10.2015 21:45 - 30.10.2015 22:00","55238","57966"
"30.10.2015 22:00 - 30.10.2015 22:15","54648","57193"
"30.10.2015 22:15 - 30.10.2015 22:30","54022","56516"
"30.10.2015 22:30 - 30.10.2015 22:45","53051","55450"
"30.10.2015 22:45 - 30.10.2015 23:00","51899","54316"
"30.10.2015 23:00 - 30.10.2015 23:15","50865","53429"
"30.10.2015 23:15 - 30.10.2015 23:30","49851","52040"
"30.10.2015 23:30 - 30.10.2015 23:45","48980","51006"
"30.10.2015 23:45 - 31.10.2015 00:00","47734","49940"
"31.10.2015 00:00 - 31.10.2015 00:15","46059","49124"
"31.10.2015 00:15 - 31.10.2015 00:30","45266","48416"
"31.10.2015 00:30 - 31.10.2015 00:45","44542","47691"
"31.10.2015 00:45 - 31.10.2015 01:00","43814","47075"
"31.10.2015 01:00 - 31.10.2015 01:15","43288","46600"
"31.10.2015 01:15 - 31.10.2015 01:30","42732","46095"
"31.10.2015 01:30 - 31.10.2015 01:45","42438","45673"
"31.10.2015 01:45 - 31.10.2015 02:00","42127","45237"
"31.10.2015 02:00 - 31.10.2015 02:15","41725","44769"
"31.10.2015 02:15 - 31.10.2015 02:30","41350","44662"
"31.10.2015 02:30 - 31.10.2015 02:45","41335","44575"
"31.10.2015 02:45 - 31.10.2015 03:00","41218","44531"
"31.10.2015 03:00 - 31.10.2015 03:15","41432","44659"
"31.10.2015 03:15 - 31.10.2015 03:30","41392","44531"
"31.10.2015 03:30 - 31.10.2015 03:45","41519","44649"
"31.10.2015 03:45 - 31.10.2015 04:00","41398","44730"
"31.10.2015 04:00 - 31.10.2015 04:15","41825","44892"
"31.10.2015 04:15 - 31.10.2015 04:30","41851","45085"
"31.10.2015 04:30 - 31.10.2015 04:45","41747","45045"
"31.10.2015 04:45 - 31.10.2015 05:00","41988","45152"
"31.10.2015 05:00 - 31.10.2015 05:15","42458","45535"
"31.10.2015 05:15 - 31.10.2015 05:30","42426","45646"
"31.10.2015 05:30 - 31.10.2015 05:45","42523","45553"
"31.10.2015 05:45 - 31.10.2015 06:00","42605","45413"
"31.10.2015 06:00 - 31.10.2015 06:15","43368","45889"
"31.10.2015 06:15 - 31.10.2015 06:30","44018","46427"
"31.10.2015 06:30 - 31.10.2015 06:45","44684","46870"
"31.10.2015 06:45 - 31.10.2015 07:00","45375","47592"
"31.10.2015 07:00 - 31.10.2015 07:15","46523","48585"
"31.10.2015 07:15 - 31.10.2015 07:30","47217","49262"
"31.10.2015 07:30 - 31.10.2015 07:45","48482","50109"
"31.10.2015 07:45 - 31.10.2015 08:00","49000","51102"
"31.10.2015 08:00 - 31.10.2015 08:15","50151","51823"
"31.10.2015 08:15 - 31.10.2015 08:30","51162","52377"
"31.10.2015 08:30 - 31.10.2015 08:45","51904","52996"
"31.10.2015 08:45 - 31.10.2015 09:00","52457","53732"
"31.10.2015 09:00 - 31.10.2015 09:15","53339","54066"
"31.10.2015 09:15 - 31.10.2015 09:30","53780","54558"
"31.10.2015 09:30 - 31.10.2015 09:45","54348","55012"
"31.10.2015 09:45 - 31.10.2015 10:00","54964","55370"
"31.10.2015 10:00 - 31.10.2015 10:15","55190","55603"
"31.10.2015 10:15 - 31.10.2015 10:30","55544","55592"
"31.10.2015 10:30 - 31.10.2015 10:45","55693","55788"
"31.10.2015 10:45 - 31.10.2015 11:00","55839","55992"
"31.10.2015 11:00 - 31.10.2015 11:15","56243","55659"
"31.10.2015 11:15 - 31.10.2015 11:30","56578","56086"
"31.10.2015 11:30 - 31.10.2015 11:45","56773","56309"
"31.10.2015 11:45 - 31.10.2015 12:00","56866","56055"
"31.10.2015 12:00 - 31.10.2015 12:15","56469","55416"
"31.10.2015 12:15 - 31.10.2015 12:30","56214","54821"
"31.10.2015 12:30 - 31.10.2015 12:45","55884","54707"
"31.10.2015 12:45 - 31.10.2015 13:00","55415","54111"
"31.10.2015 13:00 - 31.10.2015 13:15","54810","53632"
"31.10.2015 13:15 - 31.10.2015 13:30","54071","53076"
"31.10.2015 13:30 - 31.10.2015 13:45","53664","52674"
"31.10.2015 13:45 - 31.10.2015 14:00","52835","52251"
"31.10.2015 14:00 - 31.10.2015 14:15","52447","52188"
"31.10.2015 14:15 - 31.10.2015 14:30","51981","51733"
"31.10.2015 14:30 - 31.10.2015 14:45","51734","51564"
"31.10.2015 14:45 - 31.10.2015 15:00","51262","51580"
"31.10.2015 15:00 - 31.10.2015 15:15","51385","51758"
"31.10.2015 15:15 - 31.10.2015 15:30","51005","51517"
"31.10.2015 15:30 - 31.10.2015 15:45","51137","51851"
"31.10.2015 15:45 - 31.10.2015 16:00","50929","51895"
"31.10.2015 16:00 - 31.10.2015 16:15","51018","52223"
"31.10.2015 16:15 - 31.10.2015 16:30","51160","52475"
"31.10.2015 16:30 - 31.10.2015 16:45","51476","53341"
"31.10.2015 16:45 - 31.10.2015 17:00","51908","54151"
"31.10.2015 17:00 - 31.10.2015 17:15","52602","55697"
"31.10.2015 17:15 - 31.10.2015 17:30","53463","57560"
"31.10.2015 17:30 - 31.10.2015 17:45","54412","59274"
"31.10.2015 17:45 - 31.10.2015 18:00","54971","59857"
"31.10.2015 18:00 - 31.10.2015 18:15","55205","60207"
"31.10.2015 18:15 - 31.10.2015 18:30","55876","59680"
"31.10.2015 18:30 - 31.10.2015 18:45","56129","59335"
"31.10.2015 18:45 - 31.10.2015 19:00","56321","58911"
"31.10.2015 19:00 - 31.10.2015 19:15","56011","58234"
"31.10.2015 19:15 - 31.10.2015 19:30","55226","57580"
"31.10.2015 19:30 - 31.10.2015 19:45","54920","57044"
"31.10.2015 19:45 - 31.10.2015 20:00","54485","56163"
"31.10.2015 20:00 - 31.10.2015 20:15","53699","55067"
"31.10.2015 20:15 - 31.10.2015 20:30","52217","53992"
"31.10.2015 20:30 - 31.10.2015 20:45","51329","53043"
"31.10.2015 20:45 - 31.10.2015 21:00","50491","52334"
"31.10.2015 21:00 - 31.10.2015 21:15","49986","51925"
"31.10.2015 21:15 - 31.10.2015 21:30","49410","51349"
"31.10.2015 21:30 - 31.10.2015 21:45","48801","50767"
"31.10.2015 21:45 - 31.10.2015 22:00","48195","50491"
"31.10.2015 22:00 - 31.10.2015 22:15","48305","50832"
"31.10.2015 22:15 - 31.10.2015 22:30","48004","50244"
"31.10.2015 22:30 - 31.10.2015 22:45","47089","49617"
"31.10.2015 22:45 - 31.10.2015 23:00","46457","48760"
"31.10.2015 23:00 - 31.10.2015 23:15","45519","48053"
"31.10.2015 23:15 - 31.10.2015 23:30","44768","47076"
"31.10.2015 23:30 - 31.10.2015 23:45","43853","46410"
"31.10.2015 23:45 - 01.11.2015 00:00","42806","45651"
"01.11.2015 00:00 - 01.11.2015 00:15","41832","44629"
"01.11.2015 00:15 - 01.11.2015 00:30","41064","43935"
"01.11.2015 00:30 - 01.11.2015 00:45","40583","43525"
"01.11.2015 00:45 - 01.11.2015 01:00","40025","42866"
"01.11.2015 01:00 - 01.11.2015 01:15","39497","42370"
"01.11.2015 01:15 - 01.11.2015 01:30","38967","41943"
"01.11.2015 01:30 - 01.11.2015 01:45","38753","41616"
"01.11.2015 01:45 - 01.11.2015 02:00","38465","41085"
"01.11.2015 02:00 - 01.11.2015 02:15","38166","40909"
"01.11.2015 02:15 - 01.11.2015 02:30","37998","40699"
"01.11.2015 02:30 - 01.11.2015 02:45","37778","40770"
"01.11.2015 02:45 - 01.11.2015 03:00","37763","40580"
"01.11.2015 03:00 - 01.11.2015 03:15","37709","40599"
"01.11.2015 03:15 - 01.11.2015 03:30","37547","40613"
"01.11.2015 03:30 - 01.11.2015 03:45","37803","40710"
"01.11.2015 03:45 - 01.11.2015 04:00","37663","40691"
"01.11.2015 04:00 - 01.11.2015 04:15","37895","40854"
"01.11.2015 04:15 - 01.11.2015 04:30","37883","40841"
"01.11.2015 04:30 - 01.11.2015 04:45","37957","41314"
"01.11.2015 04:45 - 01.11.2015 05:00","38123","41199"
"01.11.2015 05:00 - 01.11.2015 05:15","38324","41293"
"01.11.2015 05:15 - 01.11.2015 05:30","38171","41018"
"01.11.2015 05:30 - 01.11.2015 05:45","38124","40902"
"01.11.2015 05:45 - 01.11.2015 06:00","38105","40847"
"01.11.2015 06:00 - 01.11.2015 06:15","38513","40540"
"01.11.2015 06:15 - 01.11.2015 06:30","38800","40601"
"01.11.2015 06:30 - 01.11.2015 06:45","39252","40892"
"01.11.2015 06:45 - 01.11.2015 07:00","39456","41119"
"01.11.2015 07:00 - 01.11.2015 07:15","40245","41542"
"01.11.2015 07:15 - 01.11.2015 07:30","40829","42000"
"01.11.2015 07:30 - 01.11.2015 07:45","41457","42535"
"01.11.2015 07:45 - 01.11.2015 08:00","41979","43369"
"01.11.2015 08:00 - 01.11.2015 08:15","42860","44483"
"01.11.2015 08:15 - 01.11.2015 08:30","43641","45270"
"01.11.2015 08:30 - 01.11.2015 08:45","44352","46088"
"01.11.2015 08:45 - 01.11.2015 09:00","45053","46834"
"01.11.2015 09:00 - 01.11.2015 09:15","45980","47665"
"01.11.2015 09:15 - 01.11.2015 09:30","46728","48202"
"01.11.2015 09:30 - 01.11.2015 09:45","47371","48763"
"01.11.2015 09:45 - 01.11.2015 10:00","47950","49500"
"01.11.2015 10:00 - 01.11.2015 10:15","48450","50010"
"01.11.2015 10:15 - 01.11.2015 10:30","49086","50134"
"01.11.2015 10:30 - 01.11.2015 10:45","49551","50704"
"01.11.2015 10:45 - 01.11.2015 11:00","49913","51397"
"01.11.2015 11:00 - 01.11.2015 11:15","50620","52072"
"01.11.2015 11:15 - 01.11.2015 11:30","51326","52642"
"01.11.2015 11:30 - 01.11.2015 11:45","51972","52876"
"01.11.2015 11:45 - 01.11.2015 12:00","52103","52406"
"01.11.2015 12:00 - 01.11.2015 12:15","51888","52205"
"01.11.2015 12:15 - 01.11.2015 12:30","51553","52033"
"01.11.2015 12:30 - 01.11.2015 12:45","51132","51445"
"01.11.2015 12:45 - 01.11.2015 13:00","50324","50854"
"01.11.2015 13:00 - 01.11.2015 13:15","50229","50707"
"01.11.2015 13:15 - 01.11.2015 13:30","49573","50311"
"01.11.2015 13:30 - 01.11.2015 13:45","48894","49825"
"01.11.2015 13:45 - 01.11.2015 14:00","48489","49148"
"01.11.2015 14:00 - 01.11.2015 14:15","48117","48842"
"01.11.2015 14:15 - 01.11.2015 14:30","47692","48444"
"01.11.2015 14:30 - 01.11.2015 14:45","47696","48035"
"01.11.2015 14:45 - 01.11.2015 15:00","47111","48055"
"01.11.2015 15:00 - 01.11.2015 15:15","47449","47813"
"01.11.2015 15:15 - 01.11.2015 15:30","46975","47465"
"01.11.2015 15:30 - 01.11.2015 15:45","46765","47665"
"01.11.2015 15:45 - 01.11.2015 16:00","46838","47670"
"01.11.2015 16:00 - 01.11.2015 16:15","46792","48108"
"01.11.2015 16:15 - 01.11.2015 16:30","46907","48529"
"01.11.2015 16:30 - 01.11.2015 16:45","47496","49274"
"01.11.2015 16:45 - 01.11.2015 17:00","48227","50380"
"01.11.2015 17:00 - 01.11.2015 17:15","49521","52339"
"01.11.2015 17:15 - 01.11.2015 17:30","50841","54515"
"01.11.2015 17:30 - 01.11.2015 17:45","51959","56024"
"01.11.2015 17:45 - 01.11.2015 18:00","52425","56887"
"01.11.2015 18:00 - 01.11.2015 18:15","52831","57588"
"01.11.2015 18:15 - 01.11.2015 18:30","53450","57627"
"01.11.2015 18:30 - 01.11.2015 18:45","53767","57195"
"01.11.2015 18:45 - 01.11.2015 19:00","53945","57000"
"01.11.2015 19:00 - 01.11.2015 19:15","54028","56732"
"01.11.2015 19:15 - 01.11.2015 19:30","53702","56131"
"01.11.2015 19:30 - 01.11.2015 19:45","53351","55525"
"01.11.2015 19:45 - 01.11.2015 20:00","52818","55087"
"01.11.2015 20:00 - 01.11.2015 20:15","52246","54641"
"01.11.2015 20:15 - 01.11.2015 20:30","51371","53731"
"01.11.2015 20:30 - 01.11.2015 20:45","50730","52870"
"01.11.2015 20:45 - 01.11.2015 21:00","49992","52270"
"01.11.2015 21:00 - 01.11.2015 21:15","49727","52090"
"01.11.2015 21:15 - 01.11.2015 21:30","49347","51184"
"01.11.2015 21:30 - 01.11.2015 21:45","49016","50962"
"01.11.2015 21:45 - 01.11.2015 22:00","48651","50968"
"01.11.2015 22:00 - 01.11.2015 22:15","49071","51499"
"01.11.2015 22:15 - 01.11.2015 22:30","48810","50839"
"01.11.2015 22:30 - 01.11.2015 22:45","47901","50249"
"01.11.2015 22:45 - 01.11.2015 23:00","47156","49101"
"01.11.2015 23:00 - 01.11.2015 23:15","46212","48405"
"01.11.2015 23:15 - 01.11.2015 23:30","45384","47410"
"01.11.2015 23:30 - 01.11.2015 23:45","44665","46819"
"01.11.2015 23:45 - 02.11.2015 00:00","43759","46078"
"02.11.2015 00:00 - 02.11.2015 00:15","43833","45441"
"02.11.2015 00:15 - 02.11.2015 00:30","43143","44606"
"02.11.2015 00:30 - 02.11.2015 00:45","42447","44499"
"02.11.2015 00:45 - 02.11.2015 01:00","41919","43991"
"02.11.2015 01:00 - 02.11.2015 01:15","41464","43566"
"02.11.2015 01:15 - 02.11.2015 01:30","41075","43149"
"02.11.2015 01:30 - 02.11.2015 01:45","40746","43146"
"02.11.2015 01:45 - 02.11.2015 02:00","40400","42941"
"02.11.2015 02:00 - 02.11.2015 02:15","40300","42744"
"02.11.2015 02:15 - 02.11.2015 02:30","40079","42587"
"02.11.2015 02:30 - 02.11.2015 02:45","40150","42819"
"02.11.2015 02:45 - 02.11.2015 03:00","40039","42911"
"02.11.2015 03:00 - 02.11.2015 03:15","40408","43486"
"02.11.2015 03:15 - 02.11.2015 03:30","40310","43300"
"02.11.2015 03:30 - 02.11.2015 03:45","40817","43692"
"02.11.2015 03:45 - 02.11.2015 04:00","40788","43951"
"02.11.2015 04:00 - 02.11.2015 04:15","41569","45137"
"02.11.2015 04:15 - 02.11.2015 04:30","41885","45460"
"02.11.2015 04:30 - 02.11.2015 04:45","42369","46151"
"02.11.2015 04:45 - 02.11.2015 05:00","43192","47092"
"02.11.2015 05:00 - 02.11.2015 05:15","44652","48883"
"02.11.2015 05:15 - 02.11.2015 05:30","45055","49845"
"02.11.2015 05:30 - 02.11.2015 05:45","46408","51323"
"02.11.2015 05:45 - 02.11.2015 06:00","47784","53018"
"02.11.2015 06:00 - 02.11.2015 06:15","50695","56503"
"02.11.2015 06:15 - 02.11.2015 06:30","53026","58806"
"02.11.2015 06:30 - 02.11.2015 06:45","54965","61158"
"02.11.2015 06:45 - 02.11.2015 07:00","56716","62775"
"02.11.2015 07:00 - 02.11.2015 07:15","58169","64144"
"02.11.2015 07:15 - 02.11.2015 07:30","59051","65108"
"02.11.2015 07:30 - 02.11.2015 07:45","60279","65846"
"02.11.2015 07:45 - 02.11.2015 08:00","60870","66413"
"02.11.2015 08:00 - 02.11.2015 08:15","61728","67284"
"02.11.2015 08:15 - 02.11.2015 08:30","62121","67414"
"02.11.2015 08:30 - 02.11.2015 08:45","62371","67527"
"02.11.2015 08:45 - 02.11.2015 09:00","62609","67718"
"02.11.2015 09:00 - 02.11.2015 09:15","62667","67630"
"02.11.2015 09:15 - 02.11.2015 09:30","63012","67970"
"02.11.2015 09:30 - 02.11.2015 09:45","63327","68406"
"02.11.2015 09:45 - 02.11.2015 10:00","63437","68549"
"02.11.2015 10:00 - 02.11.2015 10:15","63688","68925"
"02.11.2015 10:15 - 02.11.2015 10:30","63774","69158"
"02.11.2015 10:30 - 02.11.2015 10:45","64042","69365"
"02.11.2015 10:45 - 02.11.2015 11:00","64171","69577"
"02.11.2015 11:00 - 02.11.2015 11:15","64420","69707"
"02.11.2015 11:15 - 02.11.2015 11:30","64677","69995"
"02.11.2015 11:30 - 02.11.2015 11:45","64996","70222"
"02.11.2015 11:45 - 02.11.2015 12:00","65228","69861"
"02.11.2015 12:00 - 02.11.2015 12:15","64710","69491"
"02.11.2015 12:15 - 02.11.2015 12:30","64408","69167"
"02.11.2015 12:30 - 02.11.2015 12:45","64426","68948"
"02.11.2015 12:45 - 02.11.2015 13:00","64141","68878"
"02.11.2015 13:00 - 02.11.2015 13:15","64167","68924"
"02.11.2015 13:15 - 02.11.2015 13:30","63703","68693"
"02.11.2015 13:30 - 02.11.2015 13:45","63491","68359"
"02.11.2015 13:45 - 02.11.2015 14:00","62709","67674"
"02.11.2015 14:00 - 02.11.2015 14:15","62380","67459"
"02.11.2015 14:15 - 02.11.2015 14:30","62161","67389"
"02.11.2015 14:30 - 02.11.2015 14:45","62056","67141"
"02.11.2015 14:45 - 02.11.2015 15:00","61599","66884"
"02.11.2015 15:00 - 02.11.2015 15:15","61843","67008"
"02.11.2015 15:15 - 02.11.2015 15:30","61334","66769"
"02.11.2015 15:30 - 02.11.2015 15:45","61274","66474"
"02.11.2015 15:45 - 02.11.2015 16:00","60826","66153"
"02.11.2015 16:00 - 02.11.2015 16:15","60764","66072"
"02.11.2015 16:15 - 02.11.2015 16:30","60455","66186"
"02.11.2015 16:30 - 02.11.2015 16:45","60729","66650"
"02.11.2015 16:45 - 02.11.2015 17:00","60988","67495"
"02.11.2015 17:00 - 02.11.2015 17:15","61824","68742"
"02.11.2015 17:15 - 02.11.2015 17:30","63017","70612"
"02.11.2015 17:30 - 02.11.2015 17:45","64137","71875"
"02.11.2015 17:45 - 02.11.2015 18:00","64549","72448"
"02.11.2015 18:00 - 02.11.2015 18:15","64568","72176"
"02.11.2015 18:15 - 02.11.2015 18:30","64726","71995"
"02.11.2015 18:30 - 02.11.2015 18:45","65091","71784"
"02.11.2015 18:45 - 02.11.2015 19:00","65158","71575"
"02.11.2015 19:00 - 02.11.2015 19:15","64979","71151"
"02.11.2015 19:15 - 02.11.2015 19:30","64511","70358"
"02.11.2015 19:30 - 02.11.2015 19:45","63854","69653"
"02.11.2015 19:45 - 02.11.2015 20:00","63022","68744"
"02.11.2015 20:00 - 02.11.2015 20:15","62093","67926"
"02.11.2015 20:15 - 02.11.2015 20:30","61053","66549"
"02.11.2015 20:30 - 02.11.2015 20:45","59605","65391"
"02.11.2015 20:45 - 02.11.2015 21:00","58716","64127"
"02.11.2015 21:00 - 02.11.2015 21:15","58276","63719"
"02.11.2015 21:15 - 02.11.2015 21:30","57299","62644"
"02.11.2015 21:30 - 02.11.2015 21:45","56376","61566"
"02.11.2015 21:45 - 02.11.2015 22:00","55219","60404"
"02.11.2015 22:00 - 02.11.2015 22:15","54711","60264"
