"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"30.08.2022 10:30 - 30.08.2022 10:45","64748","60346"
"30.08.2022 10:45 - 30.08.2022 11:00","64902","60812"
"30.08.2022 11:00 - 30.08.2022 11:15","65028","60956"
"30.08.2022 11:15 - 30.08.2022 11:30","65348","61235"
"30.08.2022 11:30 - 30.08.2022 11:45","65571","61477"
"30.08.2022 11:45 - 30.08.2022 12:00","65669","61707"
"30.08.2022 12:00 - 30.08.2022 12:15","65515","61280"
"30.08.2022 12:15 - 30.08.2022 12:30","65234","61202"
"30.08.2022 12:30 - 30.08.2022 12:45","65416","61463"
"30.08.2022 12:45 - 30.08.2022 13:00","65443","61907"
"30.08.2022 13:00 - 30.08.2022 13:15","65300","61531"
"30.08.2022 13:15 - 30.08.2022 13:30","64866","61033"
"30.08.2022 13:30 - 30.08.2022 13:45","64554","60718"
"30.08.2022 13:45 - 30.08.2022 14:00","64064","60163"
"30.08.2022 14:00 - 30.08.2022 14:15","63950","60093"
"30.08.2022 14:15 - 30.08.2022 14:30","63824","59666"
"30.08.2022 14:30 - 30.08.2022 14:45","63492","59507"
"30.08.2022 14:45 - 30.08.2022 15:00","63159","59212"
"30.08.2022 15:00 - 30.08.2022 15:15","62687","58958"
"30.08.2022 15:15 - 30.08.2022 15:30","62084","58524"
"30.08.2022 15:30 - 30.08.2022 15:45","61621","57939"
"30.08.2022 15:45 - 30.08.2022 16:00","61093","57663"
"30.08.2022 16:00 - 30.08.2022 16:15","60651","57779"
"30.08.2022 16:15 - 30.08.2022 16:30","60336","57165"
"30.08.2022 16:30 - 30.08.2022 16:45","60081","57068"
"30.08.2022 16:45 - 30.08.2022 17:00","59884","56654"
"30.08.2022 17:00 - 30.08.2022 17:15","59737","56868"
"30.08.2022 17:15 - 30.08.2022 17:30","59725","57041"
"30.08.2022 17:30 - 30.08.2022 17:45","59711","57309"
"30.08.2022 17:45 - 30.08.2022 18:00","59705","57317"
"30.08.2022 18:00 - 30.08.2022 18:15","59291","56949"
"30.08.2022 18:15 - 30.08.2022 18:30","59086","57316"
"30.08.2022 18:30 - 30.08.2022 18:45","59123","57201"
"30.08.2022 18:45 - 30.08.2022 19:00","59023","56962"
"30.08.2022 19:00 - 30.08.2022 19:15","58883","56729"
"30.08.2022 19:15 - 30.08.2022 19:30","58404","56430"
"30.08.2022 19:30 - 30.08.2022 19:45","58411","56408"
"30.08.2022 19:45 - 30.08.2022 20:00","58177","56082"
"30.08.2022 20:00 - 30.08.2022 20:15","57698","56266"
"30.08.2022 20:15 - 30.08.2022 20:30","57293","56319"
"30.08.2022 20:30 - 30.08.2022 20:45","57131","56545"
"30.08.2022 20:45 - 30.08.2022 21:00","56596","55790"
"30.08.2022 21:00 - 30.08.2022 21:15","55743","54769"
"30.08.2022 21:15 - 30.08.2022 21:30","54930","53754"
"30.08.2022 21:30 - 30.08.2022 21:45","53878","52920"
"30.08.2022 21:45 - 30.08.2022 22:00","52708","51645"
"30.08.2022 22:00 - 30.08.2022 22:15","51879","50770"
"30.08.2022 22:15 - 30.08.2022 22:30","50879","49822"
"30.08.2022 22:30 - 30.08.2022 22:45","49909","49051"
"30.08.2022 22:45 - 30.08.2022 23:00","49048","48279"
"30.08.2022 23:00 - 30.08.2022 23:15","48072","47217"
"30.08.2022 23:15 - 30.08.2022 23:30","47236","46679"
"30.08.2022 23:30 - 30.08.2022 23:45","46420","46064"
"30.08.2022 23:45 - 31.08.2022 00:00","45738","45412"
"31.08.2022 00:00 - 31.08.2022 00:15","45353","44087"
"31.08.2022 00:15 - 31.08.2022 00:30","44962","43592"
"31.08.2022 00:30 - 31.08.2022 00:45","44437","43139"
"31.08.2022 00:45 - 31.08.2022 01:00","44104","42904"
"31.08.2022 01:00 - 31.08.2022 01:15","43784","42481"
"31.08.2022 01:15 - 31.08.2022 01:30","43528","42150"
"31.08.2022 01:30 - 31.08.2022 01:45","43325","41819"
"31.08.2022 01:45 - 31.08.2022 02:00","42907","41490"
"31.08.2022 02:00 - 31.08.2022 02:15","42388","41230"
"31.08.2022 02:15 - 31.08.2022 02:30","42360","41118"
"31.08.2022 02:30 - 31.08.2022 02:45","42133","41120"
"31.08.2022 02:45 - 31.08.2022 03:00","42225","41139"
"31.08.2022 03:00 - 31.08.2022 03:15","42151","41212"
"31.08.2022 03:15 - 31.08.2022 03:30","42182","41144"
"31.08.2022 03:30 - 31.08.2022 03:45","42317","41212"
"31.08.2022 03:45 - 31.08.2022 04:00","42469","41183"
"31.08.2022 04:00 - 31.08.2022 04:15","42910","41695"
"31.08.2022 04:15 - 31.08.2022 04:30","43145","41934"
"31.08.2022 04:30 - 31.08.2022 04:45","43577","42401"
"31.08.2022 04:45 - 31.08.2022 05:00","44022","43182"
"31.08.2022 05:00 - 31.08.2022 05:15","45083","44072"
"31.08.2022 05:15 - 31.08.2022 05:30","46072","44418"
"31.08.2022 05:30 - 31.08.2022 05:45","47371","45414"
"31.08.2022 05:45 - 31.08.2022 06:00","48696","46952"
"31.08.2022 06:00 - 31.08.2022 06:15","51143","49940"
"31.08.2022 06:15 - 31.08.2022 06:30","53041","51498"
"31.08.2022 06:30 - 31.08.2022 06:45","54056","52560"
"31.08.2022 06:45 - 31.08.2022 07:00","54726","53427"
"31.08.2022 07:00 - 31.08.2022 07:15","55847","54898"
"31.08.2022 07:15 - 31.08.2022 07:30","56768","55876"
"31.08.2022 07:30 - 31.08.2022 07:45","57631","56855"
"31.08.2022 07:45 - 31.08.2022 08:00","58511","57639"
"31.08.2022 08:00 - 31.08.2022 08:15","59375","58614"
"31.08.2022 08:15 - 31.08.2022 08:30","60013","59335"
"31.08.2022 08:30 - 31.08.2022 08:45","60577","59874"
"31.08.2022 08:45 - 31.08.2022 09:00","60828","59913"
"31.08.2022 09:00 - 31.08.2022 09:15","61005","59969"
"31.08.2022 09:15 - 31.08.2022 09:30","61581","60262"
"31.08.2022 09:30 - 31.08.2022 09:45","62144","60650"
"31.08.2022 09:45 - 31.08.2022 10:00","62589","61042"
"31.08.2022 10:00 - 31.08.2022 10:15","63137","61456"
"31.08.2022 10:15 - 31.08.2022 10:30","63440","61970"
"31.08.2022 10:30 - 31.08.2022 10:45","63903","62263"
"31.08.2022 10:45 - 31.08.2022 11:00","64327","62562"
"31.08.2022 11:00 - 31.08.2022 11:15","64615","63003"
"31.08.2022 11:15 - 31.08.2022 11:30","64886","63290"
"31.08.2022 11:30 - 31.08.2022 11:45","65090","63441"
"31.08.2022 11:45 - 31.08.2022 12:00","65127","63308"
"31.08.2022 12:00 - 31.08.2022 12:15","64937","63051"
"31.08.2022 12:15 - 31.08.2022 12:30","64648","62662"
"31.08.2022 12:30 - 31.08.2022 12:45","64649","62375"
"31.08.2022 12:45 - 31.08.2022 13:00","64609","62302"
"31.08.2022 13:00 - 31.08.2022 13:15","64456","61867"
"31.08.2022 13:15 - 31.08.2022 13:30","64133","61402"
"31.08.2022 13:30 - 31.08.2022 13:45","63515","60949"
"31.08.2022 13:45 - 31.08.2022 14:00","62962","60236"
"31.08.2022 14:00 - 31.08.2022 14:15","62835","59721"
"31.08.2022 14:15 - 31.08.2022 14:30","62702","59418"
"31.08.2022 14:30 - 31.08.2022 14:45","62346","59126"
"31.08.2022 14:45 - 31.08.2022 15:00","61895","58808"
"31.08.2022 15:00 - 31.08.2022 15:15","61563","59185"
"31.08.2022 15:15 - 31.08.2022 15:30","61176","59131"
"31.08.2022 15:30 - 31.08.2022 15:45","61000","58462"
"31.08.2022 15:45 - 31.08.2022 16:00","60759","58018"
"31.08.2022 16:00 - 31.08.2022 16:15","60245","57977"
"31.08.2022 16:15 - 31.08.2022 16:30","59884","57622"
"31.08.2022 16:30 - 31.08.2022 16:45","59609","57791"
"31.08.2022 16:45 - 31.08.2022 17:00","59338","57420"
"31.08.2022 17:00 - 31.08.2022 17:15","59085","57888"
"31.08.2022 17:15 - 31.08.2022 17:30","58899","57811"
"31.08.2022 17:30 - 31.08.2022 17:45","58903","58055"
"31.08.2022 17:45 - 31.08.2022 18:00","58675","58243"
"31.08.2022 18:00 - 31.08.2022 18:15","58404","57735"
"31.08.2022 18:15 - 31.08.2022 18:30","57862","57497"
"31.08.2022 18:30 - 31.08.2022 18:45","57872","57732"
"31.08.2022 18:45 - 31.08.2022 19:00","57906","57699"
"31.08.2022 19:00 - 31.08.2022 19:15","57939","57559"
"31.08.2022 19:15 - 31.08.2022 19:30","57626","57139"
"31.08.2022 19:30 - 31.08.2022 19:45","57585","56878"
"31.08.2022 19:45 - 31.08.2022 20:00","57339","56567"
"31.08.2022 20:00 - 31.08.2022 20:15","57011","56164"
"31.08.2022 20:15 - 31.08.2022 20:30","56774","56206"
"31.08.2022 20:30 - 31.08.2022 20:45","56587","56282"
"31.08.2022 20:45 - 31.08.2022 21:00","56184","55687"
"31.08.2022 21:00 - 31.08.2022 21:15","55463","54935"
"31.08.2022 21:15 - 31.08.2022 21:30","54640","54018"
"31.08.2022 21:30 - 31.08.2022 21:45","53683","53135"
"31.08.2022 21:45 - 31.08.2022 22:00","52692","51955"
"31.08.2022 22:00 - 31.08.2022 22:15","51756","51248"
"31.08.2022 22:15 - 31.08.2022 22:30","50894","50484"
"31.08.2022 22:30 - 31.08.2022 22:45","49854","49678"
"31.08.2022 22:45 - 31.08.2022 23:00","48937","48729"
"31.08.2022 23:00 - 31.08.2022 23:15","47940","47445"
"31.08.2022 23:15 - 31.08.2022 23:30","47103","46539"
"31.08.2022 23:30 - 31.08.2022 23:45","46339","45611"
"31.08.2022 23:45 - 01.09.2022 00:00","45743","44910"
"01.09.2022 00:00 - 01.09.2022 00:15","45529","44047"
"01.09.2022 00:15 - 01.09.2022 00:30","45011","43545"
"01.09.2022 00:30 - 01.09.2022 00:45","44636","43052"
"01.09.2022 00:45 - 01.09.2022 01:00","44291","42641"
"01.09.2022 01:00 - 01.09.2022 01:15","43952","42221"
"01.09.2022 01:15 - 01.09.2022 01:30","43624","42019"
"01.09.2022 01:30 - 01.09.2022 01:45","43398","41616"
"01.09.2022 01:45 - 01.09.2022 02:00","43041","41453"
"01.09.2022 02:00 - 01.09.2022 02:15","42596","40916"
"01.09.2022 02:15 - 01.09.2022 02:30","42514","40720"
"01.09.2022 02:30 - 01.09.2022 02:45","42419","40475"
"01.09.2022 02:45 - 01.09.2022 03:00","42520","40917"
"01.09.2022 03:00 - 01.09.2022 03:15","42528","40837"
"01.09.2022 03:15 - 01.09.2022 03:30","42464","40983"
"01.09.2022 03:30 - 01.09.2022 03:45","42543","40742"
"01.09.2022 03:45 - 01.09.2022 04:00","42664","40801"
"01.09.2022 04:00 - 01.09.2022 04:15","43015","41220"
"01.09.2022 04:15 - 01.09.2022 04:30","43315","41507"
"01.09.2022 04:30 - 01.09.2022 04:45","43672","41891"
"01.09.2022 04:45 - 01.09.2022 05:00","44213","42383"
"01.09.2022 05:00 - 01.09.2022 05:15","45262","43474"
"01.09.2022 05:15 - 01.09.2022 05:30","46214","44397"
"01.09.2022 05:30 - 01.09.2022 05:45","47382","44982"
"01.09.2022 05:45 - 01.09.2022 06:00","48972","46329"
"01.09.2022 06:00 - 01.09.2022 06:15","51815","49046"
"01.09.2022 06:15 - 01.09.2022 06:30","53717","50751"
"01.09.2022 06:30 - 01.09.2022 06:45","54767","51836"
"01.09.2022 06:45 - 01.09.2022 07:00","55656","52682"
"01.09.2022 07:00 - 01.09.2022 07:15","56394","54246"
"01.09.2022 07:15 - 01.09.2022 07:30","57507","55311"
"01.09.2022 07:30 - 01.09.2022 07:45","58520","55887"
"01.09.2022 07:45 - 01.09.2022 08:00","59353","56724"
"01.09.2022 08:00 - 01.09.2022 08:15","59978","57420"
"01.09.2022 08:15 - 01.09.2022 08:30","60789","58266"
"01.09.2022 08:30 - 01.09.2022 08:45","61264","58814"
"01.09.2022 08:45 - 01.09.2022 09:00","61527","59098"
"01.09.2022 09:00 - 01.09.2022 09:15","61637","59137"
"01.09.2022 09:15 - 01.09.2022 09:30","62392","59247"
"01.09.2022 09:30 - 01.09.2022 09:45","62794","59727"
"01.09.2022 09:45 - 01.09.2022 10:00","63195","60016"
"01.09.2022 10:00 - 01.09.2022 10:15","63604","60451"
"01.09.2022 10:15 - 01.09.2022 10:30","63985","60746"
"01.09.2022 10:30 - 01.09.2022 10:45","64658","60929"
"01.09.2022 10:45 - 01.09.2022 11:00","65030","61054"
"01.09.2022 11:00 - 01.09.2022 11:15","65202","61053"
"01.09.2022 11:15 - 01.09.2022 11:30","65470","61258"
"01.09.2022 11:30 - 01.09.2022 11:45","65574","61774"
"01.09.2022 11:45 - 01.09.2022 12:00","65611","61913"
"01.09.2022 12:00 - 01.09.2022 12:15","65340","61758"
"01.09.2022 12:15 - 01.09.2022 12:30","65321","61668"
"01.09.2022 12:30 - 01.09.2022 12:45","65253","61678"
"01.09.2022 12:45 - 01.09.2022 13:00","65175","61712"
"01.09.2022 13:00 - 01.09.2022 13:15","64974","60593"
"01.09.2022 13:15 - 01.09.2022 13:30","64626","60472"
"01.09.2022 13:30 - 01.09.2022 13:45","64104","59864"
"01.09.2022 13:45 - 01.09.2022 14:00","63547","59311"
"01.09.2022 14:00 - 01.09.2022 14:15","63341","59316"
"01.09.2022 14:15 - 01.09.2022 14:30","63460","59243"
"01.09.2022 14:30 - 01.09.2022 14:45","63279","59112"
"01.09.2022 14:45 - 01.09.2022 15:00","62946","58979"
"01.09.2022 15:00 - 01.09.2022 15:15","62711","58401"
"01.09.2022 15:15 - 01.09.2022 15:30","62207","57927"
"01.09.2022 15:30 - 01.09.2022 15:45","61873","57518"
"01.09.2022 15:45 - 01.09.2022 16:00","61674","57524"
"01.09.2022 16:00 - 01.09.2022 16:15","61437","57002"
"01.09.2022 16:15 - 01.09.2022 16:30","61015","56894"
"01.09.2022 16:30 - 01.09.2022 16:45","60722","56613"
"01.09.2022 16:45 - 01.09.2022 17:00","60637","56570"
"01.09.2022 17:00 - 01.09.2022 17:15","60458","56534"
"01.09.2022 17:15 - 01.09.2022 17:30","60463","56519"
"01.09.2022 17:30 - 01.09.2022 17:45","60390","56908"
"01.09.2022 17:45 - 01.09.2022 18:00","60156","56970"
"01.09.2022 18:00 - 01.09.2022 18:15","59808","56785"
"01.09.2022 18:15 - 01.09.2022 18:30","59682","56628"
"01.09.2022 18:30 - 01.09.2022 18:45","59629","56847"
"01.09.2022 18:45 - 01.09.2022 19:00","59629","56871"
"01.09.2022 19:00 - 01.09.2022 19:15","59483","56806"
"01.09.2022 19:15 - 01.09.2022 19:30","59207","56726"
"01.09.2022 19:30 - 01.09.2022 19:45","59053","56583"
"01.09.2022 19:45 - 01.09.2022 20:00","58788","56512"
"01.09.2022 20:00 - 01.09.2022 20:15","58422","56081"
"01.09.2022 20:15 - 01.09.2022 20:30","58064","56190"
"01.09.2022 20:30 - 01.09.2022 20:45","57838","56228"
"01.09.2022 20:45 - 01.09.2022 21:00","57509","55836"
"01.09.2022 21:00 - 01.09.2022 21:15","56654","54696"
"01.09.2022 21:15 - 01.09.2022 21:30","55660","53740"
"01.09.2022 21:30 - 01.09.2022 21:45","54472","52707"
"01.09.2022 21:45 - 01.09.2022 22:00","53381","51902"
"01.09.2022 22:00 - 01.09.2022 22:15","52534","51133"
"01.09.2022 22:15 - 01.09.2022 22:30","51642","50375"
"01.09.2022 22:30 - 01.09.2022 22:45","50443","49288"
"01.09.2022 22:45 - 01.09.2022 23:00","49463","48294"
"01.09.2022 23:00 - 01.09.2022 23:15","48476","46870"
"01.09.2022 23:15 - 01.09.2022 23:30","47566","46258"
"01.09.2022 23:30 - 01.09.2022 23:45","46971","45609"
"01.09.2022 23:45 - 02.09.2022 00:00","46291","45010"
"02.09.2022 00:00 - 02.09.2022 00:15","44978","44418"
"02.09.2022 00:15 - 02.09.2022 00:30","44601","43978"
"02.09.2022 00:30 - 02.09.2022 00:45","44111","43546"
"02.09.2022 00:45 - 02.09.2022 01:00","43738","42977"
"02.09.2022 01:00 - 02.09.2022 01:15","43280","42435"
"02.09.2022 01:15 - 02.09.2022 01:30","43063","42120"
"02.09.2022 01:30 - 02.09.2022 01:45","42890","41881"
"02.09.2022 01:45 - 02.09.2022 02:00","42610","41537"
"02.09.2022 02:00 - 02.09.2022 02:15","42155","41050"
"02.09.2022 02:15 - 02.09.2022 02:30","42194","41036"
"02.09.2022 02:30 - 02.09.2022 02:45","42102","40913"
"02.09.2022 02:45 - 02.09.2022 03:00","42309","40774"
"02.09.2022 03:00 - 02.09.2022 03:15","42245","40999"
"02.09.2022 03:15 - 02.09.2022 03:30","42324","40984"
"02.09.2022 03:30 - 02.09.2022 03:45","42436","41170"
"02.09.2022 03:45 - 02.09.2022 04:00","42542","41190"
"02.09.2022 04:00 - 02.09.2022 04:15","42935","41518"
"02.09.2022 04:15 - 02.09.2022 04:30","43207","41707"
"02.09.2022 04:30 - 02.09.2022 04:45","43603","42143"
"02.09.2022 04:45 - 02.09.2022 05:00","44099","42826"
"02.09.2022 05:00 - 02.09.2022 05:15","45276","44291"
"02.09.2022 05:15 - 02.09.2022 05:30","46112","44989"
"02.09.2022 05:30 - 02.09.2022 05:45","47141","45887"
"02.09.2022 05:45 - 02.09.2022 06:00","48592","47254"
"02.09.2022 06:00 - 02.09.2022 06:15","51127","50211"
"02.09.2022 06:15 - 02.09.2022 06:30","52809","51745"
"02.09.2022 06:30 - 02.09.2022 06:45","53952","52462"
"02.09.2022 06:45 - 02.09.2022 07:00","54880","53426"
"02.09.2022 07:00 - 02.09.2022 07:15","56194","55112"
"02.09.2022 07:15 - 02.09.2022 07:30","56911","56001"
"02.09.2022 07:30 - 02.09.2022 07:45","57613","56717"
"02.09.2022 07:45 - 02.09.2022 08:00","58317","57385"
"02.09.2022 08:00 - 02.09.2022 08:15","59106","58384"
"02.09.2022 08:15 - 02.09.2022 08:30","59599","59000"
"02.09.2022 08:30 - 02.09.2022 08:45","60011","59269"
"02.09.2022 08:45 - 02.09.2022 09:00","60316","59264"
"02.09.2022 09:00 - 02.09.2022 09:15","60436","59688"
"02.09.2022 09:15 - 02.09.2022 09:30","60854","59754"
"02.09.2022 09:30 - 02.09.2022 09:45","61210","60365"
"02.09.2022 09:45 - 02.09.2022 10:00","61609","60766"
"02.09.2022 10:00 - 02.09.2022 10:15","62195","61668"
"02.09.2022 10:15 - 02.09.2022 10:30","62727","61835"
"02.09.2022 10:30 - 02.09.2022 10:45","63129","62181"
"02.09.2022 10:45 - 02.09.2022 11:00","63341","62567"
"02.09.2022 11:00 - 02.09.2022 11:15","63626","62188"
"02.09.2022 11:15 - 02.09.2022 11:30","63922","62435"
"02.09.2022 11:30 - 02.09.2022 11:45","64055","62421"
"02.09.2022 11:45 - 02.09.2022 12:00","63846","62649"
"02.09.2022 12:00 - 02.09.2022 12:15","63695","62596"
"02.09.2022 12:15 - 02.09.2022 12:30","63557","62280"
"02.09.2022 12:30 - 02.09.2022 12:45","63398","62272"
"02.09.2022 12:45 - 02.09.2022 13:00","63349","62262"
"02.09.2022 13:00 - 02.09.2022 13:15","63387","61902"
"02.09.2022 13:15 - 02.09.2022 13:30","63216","61504"
"02.09.2022 13:30 - 02.09.2022 13:45","62806","60699"
"02.09.2022 13:45 - 02.09.2022 14:00","62214","60073"
"02.09.2022 14:00 - 02.09.2022 14:15","61745","59909"
"02.09.2022 14:15 - 02.09.2022 14:30","61529","59648"
"02.09.2022 14:30 - 02.09.2022 14:45","61112","59325"
"02.09.2022 14:45 - 02.09.2022 15:00","60710","59091"
"02.09.2022 15:00 - 02.09.2022 15:15","60378","58703"
"02.09.2022 15:15 - 02.09.2022 15:30","60146","58111"
"02.09.2022 15:30 - 02.09.2022 15:45","59903","57651"
"02.09.2022 15:45 - 02.09.2022 16:00","59498","57134"
"02.09.2022 16:00 - 02.09.2022 16:15","59118","56668"
"02.09.2022 16:15 - 02.09.2022 16:30","58885","56184"
"02.09.2022 16:30 - 02.09.2022 16:45","58706","56110"
"02.09.2022 16:45 - 02.09.2022 17:00","58693","55822"
"02.09.2022 17:00 - 02.09.2022 17:15","58641","56373"
"02.09.2022 17:15 - 02.09.2022 17:30","58564","56433"
"02.09.2022 17:30 - 02.09.2022 17:45","58540","56585"
"02.09.2022 17:45 - 02.09.2022 18:00","58453","56356"
"02.09.2022 18:00 - 02.09.2022 18:15","58082","56285"
"02.09.2022 18:15 - 02.09.2022 18:30","57686","56084"
"02.09.2022 18:30 - 02.09.2022 18:45","57787","56045"
"02.09.2022 18:45 - 02.09.2022 19:00","57642","56076"
"02.09.2022 19:00 - 02.09.2022 19:15","57450","55925"
"02.09.2022 19:15 - 02.09.2022 19:30","56850","55579"
"02.09.2022 19:30 - 02.09.2022 19:45","56553","55859"
"02.09.2022 19:45 - 02.09.2022 20:00","56237","56004"
"02.09.2022 20:00 - 02.09.2022 20:15","55823","55862"
"02.09.2022 20:15 - 02.09.2022 20:30","55482","55833"
"02.09.2022 20:30 - 02.09.2022 20:45","55165","55615"
"02.09.2022 20:45 - 02.09.2022 21:00","54548","55323"
"02.09.2022 21:00 - 02.09.2022 21:15","53797","54544"
"02.09.2022 21:15 - 02.09.2022 21:30","52809","53896"
"02.09.2022 21:30 - 02.09.2022 21:45","51725","52691"
"02.09.2022 21:45 - 02.09.2022 22:00","50860","52375"
"02.09.2022 22:00 - 02.09.2022 22:15","50023","51814"
"02.09.2022 22:15 - 02.09.2022 22:30","49169","51192"
"02.09.2022 22:30 - 02.09.2022 22:45","48277","50492"
"02.09.2022 22:45 - 02.09.2022 23:00","47460","49795"
"02.09.2022 23:00 - 02.09.2022 23:15","46528","49076"
"02.09.2022 23:15 - 02.09.2022 23:30","45681","48155"
"02.09.2022 23:30 - 02.09.2022 23:45","45038","47582"
"02.09.2022 23:45 - 03.09.2022 00:00","44536","47057"
"03.09.2022 00:00 - 03.09.2022 00:15","43804","45145"
"03.09.2022 00:15 - 03.09.2022 00:30","43373","44569"
"03.09.2022 00:30 - 03.09.2022 00:45","42915","44040"
"03.09.2022 00:45 - 03.09.2022 01:00","42413","43701"
"03.09.2022 01:00 - 03.09.2022 01:15","42108","43549"
"03.09.2022 01:15 - 03.09.2022 01:30","41809","42984"
"03.09.2022 01:30 - 03.09.2022 01:45","41457","42569"
"03.09.2022 01:45 - 03.09.2022 02:00","41117","42293"
"03.09.2022 02:00 - 03.09.2022 02:15","40721","41763"
"03.09.2022 02:15 - 03.09.2022 02:30","40402","41090"
"03.09.2022 02:30 - 03.09.2022 02:45","40164","40905"
"03.09.2022 02:45 - 03.09.2022 03:00","40068","41136"
"03.09.2022 03:00 - 03.09.2022 03:15","40015","41077"
"03.09.2022 03:15 - 03.09.2022 03:30","40055","41145"
"03.09.2022 03:30 - 03.09.2022 03:45","39966","40865"
"03.09.2022 03:45 - 03.09.2022 04:00","39839","40851"
"03.09.2022 04:00 - 03.09.2022 04:15","39952","40704"
"03.09.2022 04:15 - 03.09.2022 04:30","39944","40523"
"03.09.2022 04:30 - 03.09.2022 04:45","39947","40549"
"03.09.2022 04:45 - 03.09.2022 05:00","39999","40542"
"03.09.2022 05:00 - 03.09.2022 05:15","40395","40533"
"03.09.2022 05:15 - 03.09.2022 05:30","40685","40595"
"03.09.2022 05:30 - 03.09.2022 05:45","41051","40577"
"03.09.2022 05:45 - 03.09.2022 06:00","41426","40903"
"03.09.2022 06:00 - 03.09.2022 06:15","41798","41939"
"03.09.2022 06:15 - 03.09.2022 06:30","42536","42216"
"03.09.2022 06:30 - 03.09.2022 06:45","42946","42479"
"03.09.2022 06:45 - 03.09.2022 07:00","43224","42471"
"03.09.2022 07:00 - 03.09.2022 07:15","43948","43382"
"03.09.2022 07:15 - 03.09.2022 07:30","44400","43942"
"03.09.2022 07:30 - 03.09.2022 07:45","45143","44803"
"03.09.2022 07:45 - 03.09.2022 08:00","45813","45651"
"03.09.2022 08:00 - 03.09.2022 08:15","46865","46678"
"03.09.2022 08:15 - 03.09.2022 08:30","47750","47295"
"03.09.2022 08:30 - 03.09.2022 08:45","48654","47999"
"03.09.2022 08:45 - 03.09.2022 09:00","49394","48553"
"03.09.2022 09:00 - 03.09.2022 09:15","50095","49142"
"03.09.2022 09:15 - 03.09.2022 09:30","50620","49696"
"03.09.2022 09:30 - 03.09.2022 09:45","51272","50145"
"03.09.2022 09:45 - 03.09.2022 10:00","51787","50612"
"03.09.2022 10:00 - 03.09.2022 10:15","52420","51252"
"03.09.2022 10:15 - 03.09.2022 10:30","52853","51838"
"03.09.2022 10:30 - 03.09.2022 10:45","53275","52752"
"03.09.2022 10:45 - 03.09.2022 11:00","53709","53205"
"03.09.2022 11:00 - 03.09.2022 11:15","53953","53785"
"03.09.2022 11:15 - 03.09.2022 11:30","54212","54208"
"03.09.2022 11:30 - 03.09.2022 11:45","54586","54008"
"03.09.2022 11:45 - 03.09.2022 12:00","54407","53768"
"03.09.2022 12:00 - 03.09.2022 12:15","53716","52974"
"03.09.2022 12:15 - 03.09.2022 12:30","53459","52902"
"03.09.2022 12:30 - 03.09.2022 12:45","53277","52374"
"03.09.2022 12:45 - 03.09.2022 13:00","53018","51601"
"03.09.2022 13:00 - 03.09.2022 13:15","52674","51250"
"03.09.2022 13:15 - 03.09.2022 13:30","52179","50705"
"03.09.2022 13:30 - 03.09.2022 13:45","51897","50524"
"03.09.2022 13:45 - 03.09.2022 14:00","51620","50170"
"03.09.2022 14:00 - 03.09.2022 14:15","51217","49992"
