labels,2015,2016,2017,2018,2019,2020,2021,2022
3885,18.346125,16.323625,20.885125,23.25725,15.2835,12.0675625,70.98115625,140.81625
3886,18.36875,16.32108333,20.98175,23.22683333,15.236,11.98020833,70.15427083,140.0408333
3887,18.391375,16.31854167,21.078375,23.19641667,15.1885,11.89285417,69.32738542,139.2654167
3888,18.414,16.316,21.175,23.166,15.141,11.8055,68.5005,138.49
3889,18.436625,16.21325,20.904,23.133625,14.98491667,11.71814583,67.67361458,136.1945833
3890,18.45925,16.1105,20.633,23.10125,14.82883333,11.63079167,66.84672917,133.8991667
3891,18.481875,16.00775,20.362,23.068875,14.67275,11.5434375,66.01984375,131.60375
3892,18.5045,15.905,20.091,23.0365,14.51666667,11.45608333,65.19295833,129.3083333
3893,18.527125,15.80225,19.82,23.004125,14.36058333,11.36872917,64.36607292,127.0129167
3894,18.54975,15.6995,19.549,22.97175,14.2045,11.281375,63.5391875,124.7175
3895,18.572375,15.59675,19.278,22.939375,14.04841667,11.19402083,62.71230208,122.4220833
3896,18.595,15.494,19.007,22.907,13.89233333,11.10666667,61.88541667,120.1266667
3897,18.617625,15.39125,18.736,22.874625,13.73625,11.0193125,61.05853125,117.83125
3898,18.64025,15.2885,18.465,22.84225,13.58016667,10.93195833,60.23164583,115.5358333
3899,18.662875,15.18575,18.194,22.809875,13.42408333,10.84460417,59.40476042,113.2404167
3900,18.6855,15.083,17.923,22.7775,13.268,10.75725,58.577875,110.945
3901,18.708125,14.98025,17.652,22.745125,13.11191667,10.66989583,57.75098958,108.6495833
3902,18.73075,14.8775,17.381,22.71275,12.95583333,10.58254167,56.92410417,106.3541667
3903,18.753375,14.77475,17.11,22.680375,12.79975,10.4951875,56.09721875,104.05875
3904,18.776,14.672,16.839,22.648,12.64366667,10.40783333,55.27033333,101.7633333
3905,18.798625,14.56925,16.568,22.615625,12.48758333,10.32047917,54.44344792,99.46791667
3906,18.82125,14.4665,16.297,22.58325,12.3315,10.233125,53.6165625,97.1725
3907,18.843875,14.36375,16.026,22.550875,12.17541667,10.14577083,52.78967708,94.87708333
3908,18.8665,14.261,15.755,22.5185,12.01933333,10.05841667,51.96279167,92.58166667
3909,18.889125,14.15825,15.484,22.486125,11.86325,9.9710625,51.13590625,90.28625
3910,18.91175,14.0555,15.213,22.45375,11.70716667,9.883708333,50.30902083,87.99083333
3911,18.934375,13.95275,14.942,22.421375,11.55108333,9.796354167,49.48213542,85.69541667
3912,18.957,13.85,14.671,22.389,11.395,9.709,48.65525,83.4
3913,18.979625,13.85708333,14.67220833,22.393125,11.39183333,9.621645833,47.82836458,83.96833333
3914,19.00225,13.86416667,14.67341667,22.39725,11.38866667,9.534291667,47.00147917,84.53666667
3915,19.024875,13.87125,14.674625,22.401375,11.3855,9.4469375,46.17459375,85.105
3916,19.0475,13.87833333,14.67583333,22.4055,11.38233333,9.359583333,45.34770833,85.67333333
3917,19.070125,13.88541667,14.67704167,22.409625,11.37916667,9.272229167,44.52082292,86.24166667
3918,19.09275,13.8925,14.67825,22.41375,11.376,9.184875,43.6939375,86.81
3919,19.115375,13.89958333,14.67945833,22.417875,11.37283333,9.097520833,42.86705208,87.37833333
3920,19.138,13.90666667,14.68066667,22.422,11.36966667,9.010166667,42.04016667,87.94666667
3921,19.160625,13.91375,14.681875,22.426125,11.3665,8.9228125,41.21328125,88.515
3922,19.18325,13.92083333,14.68308333,22.43025,11.36333333,8.835458333,40.38639583,89.08333333
3923,19.205875,13.92791667,14.68429167,22.434375,11.36016667,8.748104167,39.55951042,89.65166667
3924,19.2285,13.935,14.6855,22.4385,11.357,8.66075,38.732625,90.22
3925,19.251125,13.94208333,14.68670833,22.442625,11.35383333,8.573395833,37.90573958,90.78833333
3926,19.27375,13.94916667,14.68791667,22.44675,11.35066667,8.486041667,37.07885417,91.35666667
3927,19.296375,13.95625,14.689125,22.450875,11.3475,8.3986875,36.25196875,91.925
3928,19.319,13.96333333,14.69033333,22.455,11.34433333,8.311333333,35.42508333,92.49333333
3929,19.341625,13.97041667,14.69154167,22.459125,11.34116667,8.223979167,34.59819792,93.06166667
3930,19.36425,13.9775,14.69275,22.46325,11.338,8.136625,33.7713125,93.63
3931,19.386875,13.98458333,14.69395833,22.467375,11.33483333,8.049270833,32.94442708,94.19833333
3932,19.4095,13.99166667,14.69516667,22.4715,11.33166667,7.961916667,32.11754167,94.76666667
3933,19.432125,13.99875,14.696375,22.475625,11.3285,7.8745625,31.29065625,95.335
3934,19.45475,14.00583333,14.69758333,22.47975,11.32533333,7.787208333,30.46377083,95.90333333
3935,19.477375,14.01291667,14.69879167,22.483875,11.32216667,7.699854167,29.63688542,96.47166667
3936,19.5,14.02,14.7,22.488,11.319,7.6125,28.81,97.04
3937,19.522625,14.0275,14.695125,22.45766667,11.32251389,7.525145833,28.78179167,98.01041667
3938,19.54525,14.035,14.69025,22.42733333,11.32602778,7.437791667,28.75358333,98.98083333
3939,19.567875,14.0425,14.685375,22.397,11.32954167,7.3504375,28.725375,99.95125
3940,19.5905,14.05,14.6805,22.36666667,11.33305556,7.263083333,28.69716667,100.9216667
3941,19.613125,14.0575,14.675625,22.33633333,11.33656944,7.175729167,28.66895833,101.8920833
3942,19.63575,14.065,14.67075,22.306,11.34008333,7.088375,28.64075,102.8625
3943,19.658375,14.0725,14.665875,22.27566667,11.34359722,7.001020833,28.61254167,103.8329167
3944,19.681,14.08,14.661,22.24533333,11.34711111,6.913666667,28.58433333,104.8033333
3945,19.703625,14.0875,14.656125,22.215,11.350625,6.8263125,28.556125,105.77375
3946,19.72625,14.095,14.65125,22.18466667,11.35413889,6.738958333,28.52791667,106.7441667
3947,19.748875,14.1025,14.646375,22.15433333,11.35765278,6.651604167,28.49970833,107.7145833
3948,19.7715,14.11,14.6415,22.124,11.36116667,6.56425,28.4715,108.685
3949,19.794125,14.1175,14.636625,22.09366667,11.36468056,6.476895833,28.44329167,109.6554167
3950,19.81675,14.125,14.63175,22.06333333,11.36819444,6.389541667,28.41508333,110.6258333
3951,19.839375,14.1325,14.626875,22.033,11.37170833,6.3021875,28.386875,111.59625
3952,19.862,14.14,14.622,22.00266667,11.37522222,6.214833333,28.35866667,112.5666667
3953,19.884625,14.1475,14.617125,21.97233333,11.37873611,6.127479167,28.33045833,113.5370833
3954,19.90725,14.155,14.61225,21.942,11.38225,6.040125,28.30225,114.5075
3955,19.929875,14.1625,14.607375,21.91166667,11.38576389,5.952770833,28.27404167,115.4779167
3956,19.9525,14.17,14.6025,21.88133333,11.38927778,5.865416667,28.24583333,116.4483333
3957,19.975125,14.1775,14.597625,21.851,11.39279167,5.7780625,28.217625,117.41875
3958,19.99775,14.185,14.59275,21.82066667,11.39630556,5.690708333,28.18941667,118.3891667
3959,20.020375,14.1925,14.587875,21.79033333,11.39981944,5.603354167,28.16120833,119.3595833
3960,20.043,14.2,14.583,21.76,11.40333333,5.516,28.133,120.33
3961,20.050125,14.199,14.58366667,21.76576389,11.40684722,5.505375,28.12870833,120.498125
3962,20.05725,14.198,14.58433333,21.77152778,11.41036111,5.49475,28.12441667,120.66625
3963,20.064375,14.197,14.585,21.77729167,11.413875,5.484125,28.120125,120.834375
3964,20.0715,14.196,14.58566667,21.78305556,11.41738889,5.4735,28.11583333,121.0025
3965,20.078625,14.195,14.58633333,21.78881944,11.42090278,5.462875,28.11154167,121.170625
3966,20.08575,14.194,14.587,21.79458333,11.42441667,5.45225,28.10725,121.33875
3967,20.092875,14.193,14.58766667,21.80034722,11.42793056,5.441625,28.10295833,121.506875
3968,20.1,14.192,14.58833333,21.80611111,11.43144444,5.431,28.09866667,121.675
3969,20.107125,14.191,14.589,21.811875,11.43495833,5.420375,28.094375,121.843125
3970,20.11425,14.19,14.58966667,21.81763889,11.43847222,5.40975,28.09008333,122.01125
3971,20.121375,14.189,14.59033333,21.82340278,11.44198611,5.399125,28.08579167,122.179375
3972,20.1285,14.188,14.591,21.82916667,11.4455,5.3885,28.0815,122.3475
3973,20.135625,14.187,14.59166667,21.83493056,11.44901389,5.377875,28.07720833,122.515625
3974,20.14275,14.186,14.59233333,21.84069444,11.45252778,5.36725,28.07291667,122.68375
3975,20.149875,14.185,14.593,21.84645833,11.45604167,5.356625,28.068625,122.851875
3976,20.157,14.184,14.59366667,21.85222222,11.45955556,5.346,28.06433333,123.02
3977,20.164125,14.183,14.59433333,21.85798611,11.46306944,5.335375,28.06004167,123.188125
3978,20.17125,14.182,14.595,21.86375,11.46658333,5.32475,28.05575,123.35625
3979,20.178375,14.181,14.59566667,21.86951389,11.47009722,5.314125,28.05145833,123.524375
3980,20.1855,14.18,14.59633333,21.87527778,11.47361111,5.3035,28.04716667,123.6925
3981,20.192625,14.179,14.597,21.88104167,11.477125,5.292875,28.042875,123.860625
3982,20.19975,14.178,14.59766667,21.88680556,11.48063889,5.28225,28.03858333,124.02875
3983,20.206875,14.177,14.59833333,21.89256944,11.48415278,5.271625,28.03429167,124.196875
3984,20.214,14.176,14.599,21.89833333,11.48766667,5.261,28.03,124.365
3985,20.20829167,14.19025,14.60116667,21.90409722,11.49118056,5.258833333,28.04175,124.0889583
3986,20.20258333,14.2045,14.60333333,21.90986111,11.49469444,5.256666667,28.0535,123.8129167
3987,20.196875,14.21875,14.6055,21.915625,11.49820833,5.2545,28.06525,123.536875
3988,20.19116667,14.233,14.60766667,21.92138889,11.50172222,5.252333333,28.077,123.2608333
3989,20.18545833,14.24725,14.60983333,21.92715278,11.50523611,5.250166667,28.08875,122.9847917
3990,20.17975,14.2615,14.612,21.93291667,11.50875,5.248,28.1005,122.70875
3991,20.17404167,14.27575,14.61416667,21.93868056,11.51226389,5.245833333,28.11225,122.4327083
3992,20.16833333,14.29,14.61633333,21.94444444,11.51577778,5.243666667,28.124,122.1566667
3993,20.162625,14.30425,14.6185,21.95020833,11.51929167,5.2415,28.13575,121.880625
3994,20.15691667,14.3185,14.62066667,21.95597222,11.52280556,5.239333333,28.1475,121.6045833
3995,20.15120833,14.33275,14.62283333,21.96173611,11.52631944,5.237166667,28.15925,121.3285417
3996,20.1455,14.347,14.625,21.9675,11.52983333,5.235,28.171,121.0525
3997,20.13979167,14.36125,14.62716667,21.97326389,11.53334722,5.232833333,28.18275,120.7764583
3998,20.13408333,14.3755,14.62933333,21.97902778,11.53686111,5.230666667,28.1945,120.5004167
3999,20.128375,14.38975,14.6315,21.98479167,11.540375,5.2285,28.20625,120.224375
4000,20.12266667,14.404,14.63366667,21.99055556,11.54388889,5.226333333,28.218,119.9483333
4001,20.11695833,14.41825,14.63583333,21.99631944,11.54740278,5.224166667,28.22975,119.6722917
4002,20.11125,14.4325,14.638,22.00208333,11.55091667,5.222,28.2415,119.39625
4003,20.10554167,14.44675,14.64016667,22.00784722,11.55443056,5.219833333,28.25325,119.1202083
4004,20.09983333,14.461,14.64233333,22.01361111,11.55794444,5.217666667,28.265,118.8441667
4005,20.094125,14.47525,14.6445,22.019375,11.56145833,5.2155,28.27675,118.568125
4006,20.08841667,14.4895,14.64666667,22.02513889,11.56497222,5.213333333,28.2885,118.2920833
4007,20.08270833,14.50375,14.64883333,22.03090278,11.56848611,5.211166667,28.30025,118.0160417
4008,20.077,14.518,14.651,22.03666667,11.572,5.209,28.312,117.74
4009,20.07875,14.52669444,14.65316667,22.04243056,11.54958333,5.219083333,28.3575,117.8214583
4010,20.0805,14.53538889,14.65533333,22.04819444,11.52716667,5.229166667,28.403,117.9029167
4011,20.08225,14.54408333,14.6575,22.05395833,11.50475,5.23925,28.4485,117.984375
4012,20.084,14.55277778,14.65966667,22.05972222,11.48233333,5.249333333,28.494,118.0658333
4013,20.08575,14.56147222,14.66183333,22.06548611,11.45991667,5.259416667,28.5395,118.1472917
4014,20.0875,14.57016667,14.664,22.07125,11.4375,5.2695,28.585,118.22875
4015,20.08925,14.57886111,14.66616667,22.07701389,11.41508333,5.279583333,28.6305,118.3102083
4016,20.091,14.58755556,14.66833333,22.08277778,11.39266667,5.289666667,28.676,118.3916667
4017,20.09275,14.59625,14.6705,22.08854167,11.37025,5.29975,28.7215,118.473125
4018,20.0945,14.60494444,14.67266667,22.09430556,11.34783333,5.309833333,28.767,118.5545833
4019,20.09625,14.61363889,14.67483333,22.10006944,11.32541667,5.319916667,28.8125,118.6360417
4020,20.098,14.62233333,14.677,22.10583333,11.303,5.33,28.858,118.7175
4021,20.09975,14.63102778,14.67916667,22.11159722,11.28058333,5.340083333,28.9035,118.7989583
4022,20.1015,14.63972222,14.68133333,22.11736111,11.25816667,5.350166667,28.949,118.8804167
4023,20.10325,14.64841667,14.6835,22.123125,11.23575,5.36025,28.9945,118.961875
4024,20.105,14.65711111,14.68566667,22.12888889,11.21333333,5.370333333,29.04,119.0433333
4025,20.10675,14.66580556,14.68783333,22.13465278,11.19091667,5.380416667,29.0855,119.1247917
4026,20.1085,14.6745,14.69,22.14041667,11.1685,5.3905,29.131,119.20625
4027,20.11025,14.68319444,14.69216667,22.14618056,11.14608333,5.400583333,29.1765,119.2877083
4028,20.112,14.69188889,14.69433333,22.15194444,11.12366667,5.410666667,29.222,119.3691667
4029,20.11375,14.70058333,14.6965,22.15770833,11.10125,5.42075,29.2675,119.450625
4030,20.1155,14.70927778,14.69866667,22.16347222,11.07883333,5.430833333,29.313,119.5320833
4031,20.11725,14.71797222,14.70083333,22.16923611,11.05641667,5.440916667,29.3585,119.6135417
4032,20.119,14.72666667,14.703,22.175,11.034,5.451,29.404,119.695
4033,20.126,14.73536111,14.70516667,22.15529167,11.01108333,5.457833333,29.40694444,119.7764583
4034,20.133,14.74405556,14.70733333,22.13558333,10.98816667,5.464666667,29.40988889,119.8579167
4035,20.14,14.75275,14.7095,22.115875,10.96525,5.4715,29.41283333,119.939375
4036,20.147,14.76144444,14.71166667,22.09616667,10.94233333,5.478333333,29.41577778,120.0208333
4037,20.154,14.77013889,14.71383333,22.07645833,10.91941667,5.485166667,29.41872222,120.1022917
4038,20.161,14.77883333,14.716,22.05675,10.8965,5.492,29.42166667,120.18375
4039,20.168,14.78752778,14.71816667,22.03704167,10.87358333,5.498833333,29.42461111,120.2652083
4040,20.175,14.79622222,14.72033333,22.01733333,10.85066667,5.505666667,29.42755556,120.3466667
4041,20.182,14.80491667,14.7225,21.997625,10.82775,5.5125,29.4305,120.428125
4042,20.189,14.81361111,14.72466667,21.97791667,10.80483333,5.519333333,29.43344444,120.5095833
4043,20.196,14.82230556,14.72683333,21.95820833,10.78191667,5.526166667,29.43638889,120.5910417
4044,20.203,14.831,14.729,21.9385,10.759,5.533,29.43933333,120.6725
4045,20.21,14.83969444,14.73116667,21.91879167,10.73608333,5.539833333,29.44227778,120.7539583
4046,20.217,14.84838889,14.73333333,21.89908333,10.71316667,5.546666667,29.44522222,120.8354167
4047,20.224,14.85708333,14.7355,21.879375,10.69025,5.5535,29.44816667,120.916875
4048,20.231,14.86577778,14.73766667,21.85966667,10.66733333,5.560333333,29.45111111,120.9983333
4049,20.238,14.87447222,14.73983333,21.83995833,10.64441667,5.567166667,29.45405556,121.0797917
4050,20.245,14.88316667,14.742,21.82025,10.6215,5.574,29.457,121.16125
4051,20.252,14.89186111,14.74416667,21.80054167,10.59858333,5.580833333,29.45994444,121.2427083
4052,20.259,14.90055556,14.74633333,21.78083333,10.57566667,5.587666667,29.46288889,121.3241667
4053,20.266,14.90925,14.7485,21.761125,10.55275,5.5945,29.46583333,121.405625
4054,20.273,14.91794444,14.75066667,21.74141667,10.52983333,5.601333333,29.46877778,121.4870833
4055,20.28,14.92663889,14.75283333,21.72170833,10.50691667,5.608166667,29.47172222,121.5685417
4056,20.287,14.93533333,14.755,21.702,10.484,5.615,29.47466667,121.65
4057,20.29288889,14.94402778,14.756625,21.69325,10.47,5.613333333,29.47761111,121.7314583
4058,20.29877778,14.95272222,14.75825,21.6845,10.456,5.611666667,29.48055556,121.8129167
4059,20.30466667,14.96141667,14.759875,21.67575,10.442,5.61,29.4835,121.894375
4060,20.31055556,14.97011111,14.7615,21.667,10.428,5.608333333,29.48644444,121.9758333
4061,20.31644444,14.97880556,14.763125,21.65825,10.414,5.606666667,29.48938889,122.0572917
4062,20.32233333,14.9875,14.76475,21.6495,10.4,5.605,29.49233333,122.13875
4063,20.32822222,14.99619444,14.766375,21.64075,10.386,5.603333333,29.49527778,122.2202083
4064,20.33411111,15.00488889,14.768,21.632,10.372,5.601666667,29.49822222,122.3016667
4065,20.34,15.01358333,14.769625,21.62325,10.358,5.6,29.50116667,122.383125
4066,20.34588889,15.02227778,14.77125,21.6145,10.344,5.598333333,29.50411111,122.4645833
4067,20.35177778,15.03097222,14.772875,21.60575,10.33,5.596666667,29.50705556,122.5460417
4068,20.35766667,15.03966667,14.7745,21.597,10.316,5.595,29.51,122.6275
4069,20.36355556,15.04836111,14.776125,21.58825,10.302,5.593333333,29.51294444,122.7089583
4070,20.36944444,15.05705556,14.77775,21.5795,10.288,5.591666667,29.51588889,122.7904167
4071,20.37533333,15.06575,14.779375,21.57075,10.274,5.59,29.51883333,122.871875
4072,20.38122222,15.07444444,14.781,21.562,10.26,5.588333333,29.52177778,122.9533333
4073,20.38711111,15.08313889,14.782625,21.55325,10.246,5.586666667,29.52472222,123.0347917
4074,20.393,15.09183333,14.78425,21.5445,10.232,5.585,29.52766667,123.11625
4075,20.39888889,15.10052778,14.785875,21.53575,10.218,5.583333333,29.53061111,123.1977083
4076,20.40477778,15.10922222,14.7875,21.527,10.204,5.581666667,29.53355556,123.2791667
4077,20.41066667,15.11791667,14.789125,21.51825,10.19,5.58,29.5365,123.360625
4078,20.41655556,15.12661111,14.79075,21.5095,10.176,5.578333333,29.53944444,123.4420833
4079,20.42244444,15.13530556,14.792375,21.50075,10.162,5.576666667,29.54238889,123.5235417
4080,20.42833333,15.144,14.794,21.492,10.148,5.575,29.54533333,123.605
4081,20.43422222,15.13316667,14.79145833,21.49533333,10.156625,5.573333333,29.54827778,123.6864583
4082,20.44011111,15.12233333,14.78891667,21.49866667,10.16525,5.571666667,29.55122222,123.7679167
4083,20.446,15.1115,14.786375,21.502,10.173875,5.57,29.55416667,123.849375
4084,20.45188889,15.10066667,14.78383333,21.50533333,10.1825,5.568333333,29.55711111,123.9308333
4085,20.45777778,15.08983333,14.78129167,21.50866667,10.191125,5.566666667,29.56005556,124.0122917
4086,20.46366667,15.079,14.77875,21.512,10.19975,5.565,29.563,124.09375
4087,20.46955556,15.06816667,14.77620833,21.51533333,10.208375,5.563333333,29.56594444,124.1752083
4088,20.47544444,15.05733333,14.77366667,21.51866667,10.217,5.561666667,29.56888889,124.2566667
4089,20.48133333,15.0465,14.771125,21.522,10.225625,5.56,29.57183333,124.338125
4090,20.48722222,15.03566667,14.76858333,21.52533333,10.23425,5.558333333,29.57477778,124.4195833
4091,20.49311111,15.02483333,14.76604167,21.52866667,10.242875,5.556666667,29.57772222,124.5010417
4092,20.499,15.014,14.7635,21.532,10.2515,5.555,29.58066667,124.5825
4093,20.50488889,15.00316667,14.76095833,21.53533333,10.260125,5.553333333,29.58361111,124.6639583
4094,20.51077778,14.99233333,14.75841667,21.53866667,10.26875,5.551666667,29.58655556,124.7454167
4095,20.51666667,14.9815,14.755875,21.542,10.277375,5.55,29.5895,124.826875
