time,2015,2016,2017,2018,2019,favorable,adverse
11-30 18:00,75416.0,77762.0,74913.0,72173.0,60521.0,77833.0,77833.0
11-30 19:00,74308.0,76716.0,73847.0,70965.0,59573.0,75431.0,75431.0
11-30 20:00,71457.0,72525.0,70736.0,67964.0,56751.0,70739.0,70739.0
11-30 21:00,67491.0,68084.0,66613.0,63433.0,53807.0,66977.0,66977.0
11-30 22:00,64214.0,64821.0,63720.0,61374.0,52477.0,63489.0,63489.0
11-30 23:00,59234.0,60919.0,59700.0,57561.0,49990.0,59079.0,59079.0
12-01 00:00,54120.0,57024.0,55383.0,53485.0,47015.0,49162.08,62569.920000000006
12-01 01:00,51166.0,54363.0,53485.0,50895.0,44625.0,47327.28,60234.72000000001
12-01 02:00,49568.0,52816.0,52020.0,49251.0,43255.0,46523.840000000004,59212.16
12-01 03:00,50389.0,53193.0,52677.0,48999.0,42772.0,47579.840000000004,60556.16
12-01 04:00,52793.0,54666.0,54381.0,49279.0,42997.0,49722.64,63283.36000000001
12-01 05:00,57572.0,59233.0,58616.0,49761.0,46987.0,54037.28,68774.72
12-01 06:00,67017.0,68768.0,67024.0,52126.0,47982.0,61709.12,78538.88
12-01 07:00,72249.0,74122.0,71992.0,55704.0,49443.0,66219.12,84278.88
12-01 08:00,73263.0,75175.0,73297.0,58403.0,51779.0,67976.48,86515.52
12-01 09:00,72898.0,75677.0,73555.0,60519.0,53656.0,68676.96,87407.04000000001
12-01 10:00,73937.0,76208.0,73611.0,61187.0,54355.0,69536.72,88501.28000000001
12-01 11:00,74852.0,76490.0,73809.0,61770.0,56513.0,70339.28,89522.72000000002
12-01 12:00,74405.0,75807.0,73480.0,61294.0,56382.0,69890.48,88951.52
12-01 13:00,74229.0,75664.0,72216.0,60029.0,54805.0,69148.64,88007.36000000002
12-01 14:00,73128.0,74069.0,70888.0,58329.0,53361.0,68484.24,87161.76000000001
12-01 15:00,72804.0,74017.0,70529.0,58333.0,53430.0,68109.36,86684.64000000001
12-01 16:00,74647.0,76148.0,72889.0,61877.0,56766.0,68830.96,87603.04000000001
12-01 17:00,75640.0,77548.0,73825.0,63279.0,58451.0,69856.16,88907.84000000001
12-01 18:00,75095.0,76694.0,72605.0,63582.0,58897.0,69125.76,87978.24
12-01 19:00,73671.0,75576.0,71267.0,62429.0,58233.0,66624.8,84795.20000000001
12-01 20:00,70961.0,72117.0,67773.0,59916.0,56279.0,63439.2,80740.8
12-01 21:00,66763.0,68149.0,64397.0,56662.0,53901.0,59496.8,75723.20000000001
12-01 22:00,63139.0,65229.0,61780.0,55957.0,53800.0,56629.76,72074.24
12-01 23:00,57676.0,60596.0,57877.0,52552.0,50997.0,52678.56,67045.44
12-02 00:00,53630.0,56405.0,55355.0,48462.0,47217.0,50283.2,63996.8
12-02 01:00,51063.0,53420.0,52441.0,45874.0,45628.0,48279.44,61446.560000000005
12-02 02:00,49642.0,51890.0,50781.0,44585.0,44863.0,47557.840000000004,60528.16
12-02 03:00,50507.0,52352.0,50667.0,43801.0,45489.0,47874.64,60931.36000000001
12-02 04:00,52798.0,54275.0,50905.0,43962.0,47893.0,50043.840000000004,63692.16
12-02 05:00,57846.0,58649.0,50923.0,44175.0,53001.0,54117.36,68876.64
12-02 06:00,66814.0,67997.0,52547.0,44600.0,63660.0,61365.92,78102.08
12-02 07:00,71621.0,73285.0,56074.0,47776.0,68855.0,65550.32,83427.68000000001
12-02 08:00,72798.0,74388.0,59754.0,51823.0,69398.0,67815.44,86310.56000000001
12-02 09:00,72647.0,74115.0,62534.0,55336.0,70249.0,68477.2,87152.8
12-02 10:00,73670.0,74394.0,63692.0,57588.0,71052.0,68809.84,87576.16
12-02 11:00,74107.0,74481.0,64275.0,59562.0,71811.0,69193.52,88064.48000000001
12-02 12:00,73301.0,73994.0,63639.0,59461.0,71397.0,68984.08,87797.92000000001
12-02 13:00,73134.0,73087.0,62216.0,57754.0,71517.0,68826.56,87597.44
12-02 14:00,71676.0,71145.0,60844.0,56198.0,70694.0,67334.96,85699.04000000001
12-02 15:00,71555.0,70184.0,60743.0,56119.0,70556.0,66503.36,84640.64000000001
12-02 16:00,74218.0,73535.0,63814.0,58756.0,71943.0,68163.92,86754.08
12-02 17:00,75447.0,74180.0,64736.0,60240.0,72557.0,68886.4,87673.6
12-02 18:00,74883.0,73482.0,64674.0,60257.0,71556.0,68591.6,87298.40000000001
12-02 19:00,73704.0,71956.0,63221.0,59138.0,70630.0,67054.24,85341.76000000001
12-02 20:00,70299.0,68707.0,60960.0,57584.0,67095.0,63792.08,81189.92000000001
12-02 21:00,66131.0,64527.0,58313.0,54988.0,63521.0,60079.36,76464.64000000001
12-02 22:00,63013.0,62132.0,57018.0,55447.0,60294.0,57010.8,72559.20000000001
12-02 23:00,57876.0,58488.0,54068.0,52192.0,55892.0,54229.12,69018.88
12-03 00:00,53390.0,54822.0,51044.0,48773.0,54613.0,51547.76,65606.24
12-03 01:00,50624.0,52395.0,48887.0,46835.0,51640.0,49943.52,63564.48
12-03 02:00,49565.0,50701.0,47279.0,45551.0,50531.0,49108.4,62501.600000000006
12-03 03:00,50186.0,50057.0,47224.0,46569.0,51071.0,49628.48,63163.520000000004
12-03 04:00,52049.0,50017.0,47124.0,48881.0,52819.0,51362.96,65371.04000000001
12-03 05:00,56449.0,49973.0,47049.0,55311.0,57452.0,54999.12,69998.88
12-03 06:00,66401.0,51336.0,47576.0,65914.0,66645.0,61597.36,78396.64000000001
12-03 07:00,71297.0,54937.0,49911.0,70945.0,71080.0,65919.04,83896.96
12-03 08:00,72141.0,57954.0,53580.0,72246.0,72189.0,68088.24,86657.76000000001
12-03 09:00,71994.0,60328.0,56908.0,72550.0,72230.0,67996.72,86541.28000000001
12-03 10:00,72916.0,61975.0,59650.0,73840.0,72581.0,68185.04,86780.96
12-03 11:00,73042.0,62186.0,61425.0,74415.0,72736.0,68664.64,87391.36000000002
12-03 12:00,71914.0,61867.0,61484.0,73749.0,72429.0,68459.6,87130.40000000001
12-03 13:00,71522.0,59967.0,60076.0,73693.0,72114.0,67734.48,86207.52
12-03 14:00,70239.0,58018.0,58411.0,72475.0,71005.0,65842.48,83799.52
12-03 15:00,69988.0,58151.0,58278.0,72468.0,71118.0,65850.4,83809.6
12-03 16:00,73707.0,62369.0,61740.0,73484.0,73876.0,68243.12,86854.88
12-03 17:00,74963.0,64116.0,63654.0,74200.0,75442.0,69383.6,88306.40000000001
12-03 18:00,73766.0,64388.0,63732.0,73639.0,74940.0,69152.16,88011.84000000001
12-03 19:00,72512.0,62820.0,63101.0,72562.0,73864.0,67719.52,86188.48000000001
12-03 20:00,69599.0,60097.0,61586.0,69965.0,70680.0,64157.28,81654.72
12-03 21:00,65442.0,56776.0,59201.0,65081.0,66859.0,60301.12,76746.88
12-03 22:00,62317.0,56344.0,59255.0,62352.0,63798.0,56943.04,72472.96
12-03 23:00,58066.0,53825.0,56662.0,57679.0,59324.0,53506.64,68099.36
12-04 00:00,53901.0,50939.0,53305.0,53435.0,55611.0,51409.6,65430.40000000001
12-04 01:00,51875.0,48691.0,51441.0,50461.0,53687.0,48611.2,61868.8
12-04 02:00,50886.0,47288.0,50515.0,49766.0,51821.0,46470.16,59143.840000000004
12-04 03:00,51223.0,46533.0,51323.0,50271.0,52595.0,45641.2,58088.8
12-04 04:00,53315.0,46322.0,53581.0,52813.0,54724.0,45149.28,57462.72000000001
12-04 05:00,58150.0,46108.0,58928.0,58195.0,59287.0,45432.64,57823.36000000001
12-04 06:00,67846.0,45499.0,69381.0,66764.0,68207.0,46768.48,59523.520000000004
12-04 07:00,72543.0,47983.0,74927.0,71533.0,72530.0,49535.2,63044.8
12-04 08:00,73919.0,51683.0,76103.0,72454.0,72563.0,52672.4,67037.6
12-04 09:00,73801.0,54698.0,76772.0,72781.0,72167.0,54462.32,69315.68000000001
12-04 10:00,74123.0,57187.0,77390.0,73359.0,72292.0,55739.2,70940.8
12-04 11:00,74333.0,58984.0,78172.0,73903.0,72611.0,56752.96,72231.04000000001
12-04 12:00,73639.0,58867.0,77653.0,73079.0,72242.0,56447.6,71842.40000000001
12-04 13:00,72023.0,56821.0,77562.0,73030.0,72375.0,55572.0,70728.0
12-04 14:00,70067.0,54770.0,75999.0,72233.0,70571.0,53992.4,68717.6
12-04 15:00,69469.0,54422.0,75680.0,71964.0,70794.0,54162.24,68933.76000000001
12-04 16:00,71441.0,58657.0,77662.0,74499.0,73330.0,56247.840000000004,71588.16
12-04 17:00,72494.0,61522.0,78124.0,76123.0,74889.0,57375.12,73022.88
12-04 18:00,71611.0,62186.0,77165.0,75463.0,74541.0,57541.44,73234.56000000001
12-04 19:00,70040.0,61356.0,75998.0,74556.0,73373.0,56505.68,71916.32
12-04 20:00,66847.0,59922.0,73044.0,71089.0,69817.0,53809.36,68484.64
12-04 21:00,62814.0,57497.0,69164.0,67022.0,66263.0,50989.840000000004,64896.16
12-04 22:00,60097.0,58011.0,66225.0,64041.0,63535.0,49966.4,63593.600000000006
12-04 23:00,56022.0,55822.0,61387.0,59946.0,59921.0,47804.24,60841.76000000001
12-05 00:00,51771.0,52463.0,57478.0,55702.0,56475.0,45048.96,57335.04000000001
12-05 01:00,49506.0,50843.0,55084.0,53552.0,54231.0,43376.96,55207.04000000001
12-05 02:00,47880.0,49692.0,53716.0,52695.0,52889.0,42151.12,53646.880000000005
12-05 03:00,47601.0,50110.0,54367.0,53385.0,53053.0,41255.28,52506.72000000001
12-05 04:00,48129.0,52081.0,56138.0,55031.0,54432.0,41638.08,52993.920000000006
12-05 05:00,48253.0,57652.0,60684.0,59407.0,59697.0,41858.96,53275.04000000001
12-05 06:00,50700.0,67882.0,69892.0,68265.0,68551.0,42056.08,53525.920000000006
12-05 07:00,55225.0,73387.0,74947.0,72933.0,73136.0,44278.08,56353.920000000006
12-05 08:00,58125.0,74402.0,75948.0,73530.0,74155.0,47293.840000000004,60192.16
12-05 09:00,60354.0,74087.0,76019.0,73317.0,74056.0,49782.48,63359.520000000004
12-05 10:00,61215.0,74283.0,77236.0,73246.0,73593.0,51701.76,65802.24
12-05 11:00,61983.0,74701.0,77643.0,74027.0,73640.0,53619.28,68242.72
12-05 12:00,61047.0,74193.0,77651.0,73268.0,72912.0,53478.48,68063.52
12-05 13:00,59566.0,74545.0,77410.0,72571.0,72465.0,51974.56,66149.44
12-05 14:00,57859.0,73184.0,76562.0,71752.0,71729.0,50782.16,64631.840000000004
12-05 15:00,57902.0,73119.0,76448.0,71993.0,72800.0,50913.28,64798.72000000001
12-05 16:00,62348.0,76244.0,78287.0,75049.0,76006.0,53875.36,68568.64
12-05 17:00,63936.0,77355.0,79000.0,75618.0,77360.0,55546.48,70695.52
12-05 18:00,63696.0,76814.0,77956.0,75170.0,76696.0,55491.04,70624.96
12-05 19:00,62057.0,75946.0,76647.0,74168.0,75828.0,54776.48,69715.52
12-05 20:00,59681.0,73024.0,73340.0,71473.0,71613.0,52612.56,66961.44
12-05 21:00,56134.0,68495.0,68812.0,67567.0,67911.0,50516.4,64293.600000000006
12-05 22:00,55542.0,65687.0,65112.0,64724.0,65397.0,50196.96,63887.04000000001
12-05 23:00,52366.0,61769.0,60858.0,60453.0,61734.0,47584.24,60561.76000000001
12-06 00:00,49173.0,58745.0,56970.0,56485.0,58364.0,45877.04,58388.96000000001
12-06 01:00,46076.0,56297.0,54478.0,53966.0,56181.0,44455.840000000004,56580.16
12-06 02:00,44384.0,55086.0,52960.0,52242.0,55150.0,43712.24,55633.76
12-06 03:00,44036.0,55289.0,53625.0,52897.0,55544.0,44872.08,57109.920000000006
12-06 04:00,44062.0,56877.0,55494.0,54972.0,56725.0,46757.04,59508.96000000001
12-06 05:00,43920.0,61300.0,59758.0,59293.0,61033.0,50985.44,64890.560000000005
12-06 06:00,44367.0,70289.0,68969.0,68005.0,69750.0,57762.32,73515.68000000001
12-06 07:00,47080.0,75586.0,74255.0,72636.0,74392.0,62920.0,80080.00000000001
12-06 08:00,50403.0,76092.0,75322.0,73705.0,75621.0,64193.36,81700.64000000001
12-06 09:00,53081.0,75454.0,75764.0,74401.0,75740.0,64167.840000000004,81668.16
12-06 10:00,55345.0,75987.0,76354.0,74731.0,75967.0,64698.48,82343.52
12-06 11:00,57228.0,76426.0,77266.0,75466.0,75911.0,65494.0,83356.00000000001
12-06 12:00,56692.0,75848.0,76491.0,74834.0,74949.0,65354.96,83179.04000000001
12-06 13:00,55054.0,75398.0,76399.0,74789.0,74121.0,65190.4,82969.6
12-06 14:00,53176.0,74062.0,75660.0,73451.0,72767.0,64122.96,81611.04000000001
12-06 15:00,52949.0,73995.0,75666.0,73701.0,72629.0,64448.56,82025.44
12-06 16:00,57460.0,76852.0,76810.0,75256.0,75116.0,65844.24,83801.76000000001
12-06 17:00,60080.0,77918.0,77589.0,75757.0,75400.0,66879.12,85118.88
12-06 18:00,60537.0,76873.0,76753.0,75250.0,74259.0,66858.0,85092.00000000001
12-06 19:00,59736.0,76017.0,75286.0,74273.0,72563.0,65639.2,83540.8
12-06 20:00,58027.0,72800.0,72127.0,72056.0,69189.0,62670.08,79761.92000000001
12-06 21:00,55217.0,68970.0,68326.0,67482.0,65610.0,59567.2,75812.8
12-06 22:00,55056.0,66151.0,65380.0,63890.0,62448.0,56475.76,71878.24
12-06 23:00,51521.0,61802.0,61261.0,59354.0,59180.0,53613.12,68234.88
12-07 00:00,47715.0,58462.0,56794.0,54802.0,56328.0,50438.08,64193.920000000006
12-07 01:00,45054.0,56309.0,53944.0,52377.0,53717.0,48614.72,61873.280000000006
12-07 02:00,44032.0,54531.0,53376.0,50757.0,51719.0,47423.2,60356.8
12-07 03:00,45021.0,55425.0,53566.0,51209.0,50902.0,47995.2,61084.8
12-07 04:00,47836.0,57006.0,55834.0,53526.0,51101.0,49511.44,63014.560000000005
12-07 05:00,53873.0,61488.0,60117.0,58165.0,51520.0,53297.2,67832.8
12-07 06:00,64795.0,70826.0,69356.0,67496.0,53432.0,60183.2,76596.8
12-07 07:00,70322.0,76404.0,74523.0,72348.0,56762.0,64370.24,81925.76000000001
12-07 08:00,71567.0,77113.0,75668.0,74301.0,59590.0,65749.2,83680.8
12-07 09:00,71350.0,76745.0,75564.0,74588.0,62558.0,66642.4,84817.6
12-07 10:00,71667.0,77522.0,76152.0,75483.0,63630.0,67130.8,85439.20000000001
12-07 11:00,72557.0,77694.0,76962.0,75844.0,64141.0,67413.28,85798.72
12-07 12:00,71891.0,77353.0,76265.0,75354.0,63513.0,66891.44,85134.56000000001
12-07 13:00,71018.0,77592.0,75869.0,74316.0,62685.0,66639.76,84814.24
12-07 14:00,69640.0,75882.0,74857.0,72677.0,60138.0,65479.04,83336.96
12-07 15:00,69476.0,75791.0,75254.0,71993.0,59773.0,64826.96,82507.04000000001
12-07 16:00,73696.0,78732.0,78564.0,74451.0,62455.0,66855.36,85088.64000000001
12-07 17:00,75338.0,79299.0,79266.0,75119.0,63693.0,68185.04,86780.96
12-07 18:00,74652.0,78510.0,78442.0,74092.0,63699.0,68479.84,87156.16
12-07 19:00,73430.0,78054.0,77145.0,72764.0,62499.0,67177.44,85498.56000000001
12-07 20:00,69880.0,74399.0,73703.0,69039.0,59015.0,64108.88,81593.12000000001
12-07 21:00,65557.0,70449.0,69218.0,64592.0,55958.0,60622.32,77155.68000000001
12-07 22:00,62501.0,67286.0,66459.0,61778.0,54575.0,58024.56,73849.44
12-07 23:00,57621.0,62445.0,61735.0,58047.0,51473.0,54902.32,69875.68000000001
12-08 00:00,53118.0,58354.0,56959.0,54012.0,48064.0,50913.28,64798.72000000001
12-08 01:00,50299.0,55662.0,53877.0,51566.0,45817.0,49401.44,62874.560000000005
12-08 02:00,49626.0,53933.0,52660.0,49832.0,44392.0,48374.48,61567.520000000004
12-08 03:00,50772.0,54449.0,53101.0,49810.0,44268.0,48777.52,62080.48
12-08 04:00,52898.0,55962.0,55347.0,50270.0,45715.0,50394.96,64139.04000000001
12-08 05:00,57480.0,60217.0,60273.0,50702.0,46133.0,54063.68,68808.32
12-08 06:00,66919.0,69277.0,69347.0,52193.0,47177.0,61869.28,78742.72
12-08 07:00,71754.0,74519.0,74878.0,56494.0,50047.0,66267.52,84340.48000000001
12-08 08:00,72328.0,74971.0,76121.0,60317.0,53539.0,67596.32,86031.68000000001
12-08 09:00,71838.0,74576.0,76354.0,62889.0,57061.0,67788.16,86275.84000000001
12-08 10:00,72656.0,74818.0,78002.0,64557.0,59343.0,69037.76,87866.24
12-08 11:00,73149.0,75488.0,78283.0,65029.0,61406.0,69342.24,88253.76000000001
12-08 12:00,72413.0,74588.0,77243.0,64807.0,61268.0,68754.4,87505.6
12-08 13:00,72190.0,74659.0,76300.0,63703.0,60069.0,68319.68000000001,86952.32
12-08 14:00,70749.0,73174.0,74479.0,62084.0,58355.0,66778.8,84991.20000000001
12-08 15:00,70366.0,73042.0,73922.0,61646.0,57511.0,66587.84,84748.16
12-08 16:00,74251.0,75833.0,76174.0,64036.0,60210.0,67823.36,86320.64000000001
12-08 17:00,75787.0,76758.0,76782.0,65284.0,61573.0,68778.16,87535.84000000001
12-08 18:00,75199.0,76247.0,75332.0,65096.0,61748.0,68137.52,86720.48000000001
12-08 19:00,73881.0,75411.0,73468.0,63154.0,61035.0,66830.72,85057.28000000001
12-08 20:00,70250.0,72292.0,69866.0,60550.0,58484.0,63669.76,81034.24
12-08 21:00,66545.0,68447.0,66180.0,57246.0,56555.0,59438.72,75649.28000000001
12-08 22:00,63084.0,65552.0,64146.0,56135.0,55892.0,55583.44,70742.56000000001
12-08 23:00,58138.0,60782.0,59856.0,52768.0,52733.0,51640.16,65723.84000000001
12-09 00:00,53518.0,56704.0,56221.0,49397.0,50893.0,48839.12,62158.880000000005
12-09 01:00,51160.0,53534.0,54010.0,46778.0,49294.0,47160.96,60023.04000000001
12-09 02:00,49456.0,51805.0,52735.0,45202.0,48442.0,46314.4,58945.600000000006
12-09 03:00,49819.0,51892.0,52588.0,44827.0,49339.0,46375.12,59022.880000000005
12-09 04:00,52302.0,53786.0,52344.0,44656.0,51581.0,48361.28,61550.72000000001
12-09 05:00,57401.0,58619.0,52015.0,44632.0,56803.0,52232.4,66477.6
12-09 06:00,67528.0,68060.0,54105.0,45017.0,66531.0,59181.76,75322.24
12-09 07:00,72635.0,73070.0,58098.0,47643.0,72046.0,63489.36,80804.64000000001
12-09 08:00,73218.0,74184.0,61664.0,51224.0,72885.0,64871.840000000004,82564.16
12-09 09:00,73160.0,74107.0,64644.0,54611.0,72529.0,65078.64,82827.36000000002
12-09 10:00,73755.0,74799.0,65799.0,57486.0,73558.0,65475.52,83332.48000000001
12-09 11:00,73904.0,75093.0,66515.0,59476.0,73543.0,66175.12,84222.88
12-09 12:00,72966.0,74354.0,66074.0,58943.0,73181.0,66108.24,84137.76000000001
12-09 13:00,72506.0,73279.0,64620.0,57756.0,72937.0,66264.88,84337.12000000001
12-09 14:00,71002.0,70798.0,62630.0,56441.0,71716.0,64911.44,82614.56000000001
12-09 15:00,70587.0,70123.0,62991.0,56616.0,71615.0,64450.32,82027.68000000001
12-09 16:00,73735.0,73089.0,65867.0,59957.0,73309.0,66088.0,84112.00000000001
12-09 17:00,75501.0,74014.0,66909.0,61566.0,74435.0,66730.4,84929.6
12-09 18:00,74787.0,72733.0,66821.0,61818.0,73911.0,66269.28,84342.72
12-09 19:00,73451.0,71325.0,65005.0,61258.0,72741.0,64995.92,82722.08
12-09 20:00,70155.0,67615.0,62425.0,59447.0,69550.0,62144.72,79093.28000000001
12-09 21:00,66148.0,63666.0,59126.0,57126.0,65771.0,58635.28,74626.72
12-09 22:00,63308.0,61290.0,58577.0,56738.0,62468.0,55563.2,70716.8
12-09 23:00,58488.0,57746.0,55672.0,54049.0,58209.0,52078.4,66281.6
12-10 00:00,54551.0,53623.0,52290.0,50955.0,55409.0,48889.28,62222.72000000001
12-10 01:00,51928.0,51267.0,49925.0,48910.0,53724.0,47285.04,60180.96000000001
12-10 02:00,51016.0,49835.0,48382.0,48654.0,51913.0,46119.04,58696.96000000001
12-10 03:00,51372.0,49180.0,47371.0,49830.0,51935.0,46903.12,59694.880000000005
12-10 04:00,53328.0,48932.0,47242.0,52488.0,54506.0,48385.92,61582.08000000001
12-10 05:00,58126.0,49054.0,47391.0,57198.0,58530.0,51869.840000000004,66016.16
12-10 06:00,67540.0,51181.0,46664.0,66697.0,67078.0,58494.48,74447.52
12-10 07:00,72763.0,55294.0,49480.0,72097.0,71194.0,63364.4,80645.6
12-10 08:00,73263.0,58267.0,52651.0,73496.0,72231.0,64561.2,82168.8
12-10 09:00,73114.0,60426.0,56184.0,74177.0,72121.0,64969.52,82688.48000000001
12-10 10:00,73238.0,61644.0,58964.0,74857.0,72279.0,65174.56,82949.44
12-10 11:00,73541.0,62011.0,61302.0,75978.0,71687.0,65277.52,83080.48000000001
12-10 12:00,72823.0,61317.0,61386.0,75753.0,71194.0,65004.72,82733.28000000001
12-10 13:00,72836.0,59736.0,60834.0,75470.0,71063.0,64331.52,81876.48000000001
12-10 14:00,71662.0,57903.0,59676.0,74186.0,70700.0,62685.92,79782.08
12-10 15:00,71519.0,57703.0,59043.0,74077.0,70741.0,62311.92,79306.08
12-10 16:00,75288.0,60960.0,61973.0,76295.0,74773.0,64282.24,81813.76000000001
12-10 17:00,76361.0,62885.0,64114.0,76949.0,76361.0,64925.52,82632.48000000001
12-10 18:00,75673.0,62707.0,64400.0,76136.0,75839.0,64256.72,81781.28000000001
12-10 19:00,74729.0,61490.0,63525.0,75143.0,75165.0,62448.32,79479.68000000001
12-10 20:00,71663.0,58689.0,62103.0,71573.0,72421.0,59231.92,75386.08
12-10 21:00,67264.0,54885.0,59316.0,67926.0,68659.0,55747.12,70950.88
12-10 22:00,64369.0,54097.0,59641.0,64929.0,65259.0,53017.36,67476.64
12-10 23:00,59996.0,51306.0,56555.0,61161.0,61393.0,49913.6,63526.40000000001
12-11 00:00,55725.0,47399.0,53442.0,56524.0,57961.0,46509.76,59194.240000000005
12-11 01:00,53169.0,45220.0,51146.0,54220.0,55503.0,45243.44,57582.560000000005
12-11 02:00,51667.0,43288.0,50500.0,53155.0,54273.0,43912.0,55888.00000000001
12-11 03:00,52130.0,43472.0,50615.0,53829.0,54796.0,43368.16,55195.840000000004
12-11 04:00,54127.0,43881.0,52539.0,55758.0,56103.0,43273.12,55074.880000000005
12-11 05:00,58431.0,43872.0,57607.0,60071.0,60673.0,43547.68,55424.32000000001
12-11 06:00,67745.0,44549.0,67141.0,69173.0,69033.0,45129.92,57438.08000000001
12-11 07:00,73189.0,47710.0,72693.0,73527.0,74282.0,48741.44,62034.560000000005
12-11 08:00,74645.0,51393.0,74449.0,74164.0,75017.0,51758.08,65873.92000000001
12-11 09:00,74764.0,54760.0,75235.0,74222.0,74972.0,54071.6,68818.40000000001
12-11 10:00,75302.0,57875.0,75993.0,74663.0,75260.0,55247.28,70314.72
12-11 11:00,75412.0,60054.0,77037.0,74944.0,75213.0,56333.2,71696.8
12-11 12:00,74558.0,60121.0,76587.0,74400.0,74630.0,56072.72,71365.28000000001
12-11 13:00,73624.0,58211.0,76658.0,74470.0,74382.0,55483.12,70614.88
12-11 14:00,71562.0,56174.0,75920.0,73376.0,73195.0,54127.04,68888.96
12-11 15:00,71525.0,55692.0,75734.0,73167.0,72966.0,54330.32,69147.68000000001
12-11 16:00,74176.0,59333.0,77264.0,74868.0,74517.0,56709.840000000004,72176.16
12-11 17:00,74814.0,61237.0,78085.0,75831.0,74838.0,58204.08,74077.92000000001
12-11 18:00,73940.0,61705.0,77364.0,74884.0,74212.0,58324.64,74231.36
12-11 19:00,71659.0,60460.0,76408.0,73608.0,72833.0,56518.0,71932.0
12-11 20:00,67940.0,58484.0,73129.0,70223.0,69491.0,53618.4,68241.6
12-11 21:00,64109.0,56256.0,69068.0,66450.0,65440.0,51010.08,64921.920000000006
12-11 22:00,61681.0,56307.0,66497.0,63482.0,62486.0,49793.04,63372.96000000001
12-11 23:00,57449.0,53522.0,61627.0,58744.0,58009.0,47515.6,60474.40000000001
12-12 00:00,52854.0,50074.0,56862.0,55536.0,54205.0,45003.2,57276.8
12-12 01:00,50111.0,47576.0,54147.0,53407.0,52104.0,42755.68,54416.32000000001
12-12 02:00,48250.0,46475.0,53314.0,52064.0,51438.0,41735.76,53118.240000000005
12-12 03:00,47667.0,47375.0,54365.0,52982.0,51562.0,41115.36,52328.64000000001
12-12 04:00,47989.0,49931.0,56457.0,55081.0,53369.0,40970.16,52143.840000000004
12-12 05:00,48190.0,55664.0,61334.0,59818.0,58125.0,41149.68,52372.32000000001
12-12 06:00,50675.0,66042.0,70609.0,67771.0,67048.0,41717.28,53094.72000000001
12-12 07:00,54861.0,72782.0,75939.0,72611.0,71789.0,44535.04,56680.96000000001
12-12 08:00,58099.0,73831.0,77157.0,73591.0,73117.0,47706.56,60717.44
12-12 09:00,60358.0,74501.0,77318.0,73651.0,73452.0,51128.0,65072.00000000001
12-12 10:00,61540.0,74828.0,77795.0,73845.0,73846.0,53118.56,67605.44
12-12 11:00,61941.0,75384.0,78643.0,73838.0,74109.0,55231.44,70294.56000000001
12-12 12:00,61137.0,74659.0,77961.0,73069.0,73216.0,54944.56,69929.44
12-12 13:00,59445.0,74273.0,77614.0,72850.0,73041.0,53633.36,68260.64
12-12 14:00,57663.0,72691.0,76216.0,72102.0,71683.0,51855.76,65998.24
12-12 15:00,57566.0,72569.0,75879.0,72043.0,71500.0,51520.48,65571.52
12-12 16:00,61193.0,74802.0,77916.0,74584.0,73804.0,54027.6,68762.40000000001
12-12 17:00,62485.0,75624.0,78821.0,75646.0,74378.0,55390.72,70497.28000000001
12-12 18:00,62609.0,75155.0,77970.0,74596.0,74088.0,55429.44,70546.56000000001
12-12 19:00,61082.0,73737.0,76803.0,73274.0,73484.0,54270.48,69071.52
12-12 20:00,58509.0,70565.0,73062.0,70511.0,70601.0,51948.16,66115.84000000001
12-12 21:00,55711.0,66236.0,68735.0,66704.0,66525.0,49962.88,63589.12
12-12 22:00,54847.0,63230.0,65815.0,64027.0,64181.0,49746.4,63313.600000000006
12-12 23:00,52154.0,58380.0,61060.0,59354.0,60094.0,47084.4,59925.600000000006
12-13 00:00,48632.0,55157.0,57174.0,56402.0,56128.0,44390.72,56497.280000000006
12-13 01:00,45729.0,52509.0,55033.0,53949.0,54449.0,42452.96,54031.04000000001
12-13 02:00,43983.0,51242.0,53864.0,52706.0,53264.0,41836.96,53247.04000000001
12-13 03:00,43522.0,51768.0,54482.0,53292.0,54110.0,42454.72,54033.280000000006
12-13 04:00,43356.0,54096.0,56153.0,55312.0,55264.0,44318.56,56405.44
12-13 05:00,43320.0,58643.0,60182.0,59910.0,59875.0,49383.840000000004,62852.16
12-13 06:00,43003.0,68079.0,69731.0,68338.0,67941.0,56889.36,72404.64000000001
12-13 07:00,46258.0,73560.0,75187.0,73331.0,73179.0,61532.24,78313.76000000001
12-13 08:00,49744.0,74219.0,76088.0,73851.0,74329.0,63059.92,80258.08
12-13 09:00,52892.0,74339.0,75921.0,73820.0,74388.0,63191.92,80426.08
12-13 10:00,55392.0,75067.0,76725.0,74055.0,74795.0,63878.32,81299.68000000001
